Filename,Caption
test_589,There are two giraffes standing in a field. There are trees behind them. 
test_590,This is an image of a plane. The plane is a passenger airline and it has a logo on the side of it. There are two large engines in the front of the plane and two smaller engines behind the airplane. 
test_591,A woman is sitting on a bed. The bed has a white blanket on top of it. There is a blue blanket next to the woman. 
test_592,A bathroom with white walls. There is a mirror on the wall behind the sink. The sink is white. 
test_593,A man is sitting on a bench in front of a window. He is wearing a black jacket and black pants. There is a white wall behind the man. 
test_594,A man is skateboarding outside on a sunny day. He is wearing a black shirt and black pants. The skateboard is black and the wheels are black. There are trees behind the man. 
test_595,A man is skiing down a hill. He is wearing a black jacket and black pants. There is snow on the hill behind him. 
test_596,There is a train on the tracks. The train is yellow and blue. There are wires above the train. 
test_597,A man is standing in a room. He is wearing a white shirt and black pants. There is a large window behind the man. 
test_598,This is a picture of a building. The building has a clock on the front of it. There are many windows in the building and the windows are made of glass. 
test_599,There are two giraffes standing in a field. There are trees behind them. 
test_600,A wooden bench is in the middle of the water. There is a person sitting on the bench. The person is wearing a black shirt. 
test_601,A woman is standing in a room holding a baby. She is wearing a blue shirt and black pants. There is a white wall behind the woman. 
test_602,The kitchen is very clean. The stove is black. There is a white oven on the stove. 
test_603,There is a train on the tracks. The train is yellow and blue. There are trees behind the train. 
test_604,A living room with a fireplace. There is a large window in the middle of the room. The walls are made of wood. 
test_605,"This is an image of a road. The road is paved. There is a red and white sign on the side of the road that says ""Road Construction Only"". The sign is on a metal pole that is attached to the pole. On the"
test_606,This is a picture of a dog. The dog is brown and white. There is grass on the ground. the grass is green and brown. 
test_607,A man is walking down the street. He is wearing a white shirt and black pants. There is a red light on the pole next to him. 
test_608,A white plate is sitting on a table. There is a silver fork on the table next to the plate. 
test_609,A baseball player is standing on a baseball field. He is wearing a blue and white uniform with white writing on the side of the uniform. The player has a black helmet on his head. 
test_610,This is an image of a cat. The cat is black and white. There is a window on the wall behind the cat with a white curtain on it. 
test_611,A woman is sitting at a table in a restaurant. She is wearing a short sleeve shirt and black pants. There is a white table cloth on the table behind her. 
test_612,This is an image of a desktop computer. The computer is sitting on a desk. There is a black keyboard and mouse on the desk in front of it. 
test_613,This is an image of a cat. The cat is black and white. There is a window on the wall behind the cat with a white curtain on it. 
test_614,A man in a blue shirt and black pants is holding a camera in his left hand.  The man is wearing a black and white striped shirt with a white stripe down the side of the shirt. He is also wearing eyeglasses on his
test_615,This is a picture of some food. The food is brown rice. There is broccoli in the food and there is red peppers and onions. 
test_616,A man is riding a skateboard on a paved road. He is wearing a black shirt and black pants. There are trees behind the man. 
test_617,There is a train on the tracks. The train is yellow and blue. There are wires above the train. 
test_618,A woman is standing on a tennis court playing tennis. She is wearing a white tank top and white shorts. A green tennis ball is soaring in the air towards her. There is a green fence behind the woman. 
test_619,This is an image of a zoo. The zoo has a lot of animals. Some of the animals are giraffes. There is a giraffe in the middle of them all.
test_620,This is a picture of a clock tower. The tower is made up of many windows. There are many mountains in the background. 
test_621,A man is sitting at a table in a room. He is wearing a white shirt and a black tie. There is a large window behind the man. 
test_622,This is an image of a bear. The bear is brown and black. There is a large rock on the ground in front of the bear and it has a black nose and fuzzy ears. 
test_623,This is an image of a street. The street is very busy with traffic. There is a white and red fire hydrant on the sidewalk in front of the building. 
test_624,This is an image of a street. The street is paved. There is a car parked on the side of the road. the car is white and has a red license plate on it. 
test_625,A pizza is sitting on top of a white plate. There is cheese and onions on the pizza. 
test_626,This is an image of a zoo. The zoo has a lot of animals. There is a giraffe in the middle of the photo. It is brown and white. 
test_627,A person is sitting on a bench. The bench is made out of wood. There is a red blanket on the ground next to the person. 
test_628,There is a clock on the top of a building. The clock is black and white. There are trees behind the clock. 
test_629,A man and a woman are sitting on a couch. The man is wearing a short sleeve shirt and blue jeans. He is holding a white game controller in his hand. There is a television in front of the man. 
test_630,A group of people are standing on a grassy field. There is a man in a blue shirt standing in front of them. He is holding a white game controller in his hand. 
test_631,A man in a black wet suit is surfing on a white surfboard in the water. The man is wearing a blue shirt and blue shorts. There is a large wave in front of the man. 
test_632,A white plate is sitting on a table. There is a white bowl on the table behind the plate. 
test_633,There are two giraffes standing in a field. There are trees behind them. 
test_634,A man is skiing down a hill. He is wearing a black jacket and black pants. There is snow on the hill behind him. 
test_635,A man is sitting on a bench. He is wearing a black shirt and black pants. There is a white wall behind him. 
test_636,This is a picture of a woman. The woman is holding a purse in her left hand. She is wearing a white shirt. There is an umbrella in front of her. 
test_637,This is an image of a bedroom. The bedroom has a bed with a white blanket on top of it. There is a large window on the wall behind the bed. 
test_638,A baseball player is standing on a baseball field. He is wearing a red and white uniform with white writing on the side of the uniform. The player has a black helmet on his head. 
test_639,There are two horses in the picture. The horse on the left is brown and has a black mane on it. There is a man standing behind the horses. He is wearing a white hat on his head. 
test_640,A white truck is driving down the street. There is a red fire hydrant on the ground in front of the truck. 
test_641,A man is riding a motorcycle down the street. He is wearing a black jacket and black pants. There is a red and white sign on the front of the motorcycle. 
test_642,A white plate is sitting on a table. There is a white bowl on the table behind the plate. 
test_643,This is an image of a polar bear. The bear is standing on a rock. There is snow on the ground. the snow is white. there is water in the water. 
test_644,A large white and blue airplane is sitting on the runway. There is a large blue and white sign above the airplane. 
test_645,A dog is laying on the ground. The dog has a black collar around its neck. There is a tree behind the dog. 
test_646,A man and a woman are standing outside on a sunny day. The man is wearing a black shirt and black pants. He is holding a white frisbee in his hand. There is a wooden fence behind the man. 
test_647,A white bowl is sitting on a table. There is a white plate on the table behind the bowl. 
test_648,This is an image of a bus stop. The bus is white with a red stripe down the side of it. There is a man standing in front of the bus. He is wearing a white shirt and black pants. 
test_649,This is an image of a plant. The plant is a light green color. There are leaves of the plant in the middle of it's leaves. 
test_650,This is an image of a cow. The cow is brown and white. There is a fence in front of the cow that is made of wood. 
test_651,A sheep is standing in a field. There is a fence behind the sheep. 
test_652,There is a boat in the water. The boat is white. There is water behind the boat. 
test_653,A woman is standing on a train. She is wearing a black jacket and black pants. There is a man standing behind her. He is holding a white bag in his hand. 
test_654,A woman is sitting at a table in a restaurant. She is wearing a white shirt and black pants. There is a glass of wine in front of her. 
test_655,This is a picture of a beach. The beach has a large body of water. There are people sitting on the sand at the water's edge. One of the people is wearing a white shirt and blue jean shorts. They are standing on
test_656,A person is flying a kite in the air. The sky is blue and has no clouds. There is a large body of water behind the person. 
test_657,A man is standing in the middle of the photo. He is wearing a black jacket and black pants. There is a large white building behind the man. 
test_658,A silver laptop is sitting on a table. There is a white wall behind the laptop. 
test_659,There is a train on the tracks. The train is yellow and blue. There are people standing in front of the train. 
test_660,This is a picture of a clock. The clock is white with black numbers on it. There are mountains in the background. the mountains are covered with snow. 
test_661,This is an image of a street. The street is very busy with traffic. There is a red light on the right of the image. A car is driving down the road. It has a black license plate on it. 
test_662,A man is skiing down a hill. He is wearing a black jacket and black pants. There is snow on the hill behind him. 
test_663,This is a picture of a cat. The cat is black and white. There is writing on the cat's fur. the writing is white and black. 
test_664,There is a boat in the water. The boat is white. There is water behind the boat. 
test_665,A man in a black wet suit is standing on top of a snowboard. The man is wearing a helmet and goggles. There is snow on the ground in front of the man. 
test_666,There are two giraffes standing in a field. There are trees behind them. 
test_667,A white bowl is sitting on a table. There are bananas on the table behind the bowl. 
test_668,There is a wooden table in the middle of the room. There are two chairs next to the table. The chairs are white. 
test_669,The kitchen is very clean. The stove is white. There is a window on the wall above the stove. 
test_670,A man is skateboarding outside on a sunny day. He is wearing a black shirt and black pants. The skateboard is black and the wheels are black. There are trees behind the man. 
test_671,This is an image of a cat. The cat is black and white. There is a window on the wall behind the cat with a white curtain on it.  The window is made of glass. Glasses of water are in the window.
test_672,A group of people are standing on a grassy field. There is a boy wearing a blue shirt and blue shorts. He is holding a red frisbee in his hand. 
test_673,There is a clock on the top of a building. The clock is black and white. There are trees behind the clock. 
test_674,A man is sitting on a bench in front of a door. He is wearing a black shirt and black pants. There is a white wall behind the man. 
test_675,A herd of sheep are grazing in a field.  The field has green grass and weeds on the ground. The sheep have long necks and horns and are brown and white with black spots on their heads and ears. There are trees in the field
test_676,A man is standing on a tennis court. He is wearing a white shirt and white shorts. The man has a black helmet on his head. There is a green fence behind the man. 
test_677,A group of people are standing outside on a sunny day. They are all holding umbrellas over their heads. There is a man in a blue shirt standing in front of the people. 
test_678,A toilet is in the corner of a bathroom. The toilet has a white tank. There is a toilet seat next to the toilet. 
test_679,This is an image of a polar bear. The bear is brown and has a black nose and fuzzy ears. There is a rock on the ground in front of the bear that is gray and white. 
test_680,There is a cat sitting on top of a table. The cat is black and white and has a white collar around its neck. There is food on the table behind the cat. 
test_681,This is a picture of a horse. The horse is brown and has a black mane on the back of it. There are trees behind the horse and there are mountains in the distance. 
test_682,A white plate is sitting on a table. There is food on top of the plate. 
test_683,This is a picture of a table. The table is made of wood. There are two glasses on it. One of the glasses has a wine in it and the other one has no wine at all. 
test_684,There is a large body of water in the distance. The water is calm and has a few small ripples in it. There are trees on the other side of the water. 
test_685,A woman is standing in front of a man. The man is wearing a white shirt and a black tie. He is holding a camera in his hand. There is a large window behind the woman. 
test_686,This is an image of a street. The street is made up of brick. There is a red and white sign on the side of the building. This sign has a white arrow on it. 
test_687,"A baseball player is standing on a baseball field. He is wearing a red and white uniform, black helmet, and black gloves. A catcher is squatting behind the player. The catcher has a black glove on his right hand. "
test_688,A man is surfing on a wave. He is wearing a black wet suit. The man has a white surfboard in his hand. There are waves in the water behind him. 
test_689,A man is skateboarding outside on a sunny day. He is wearing a black shirt and black pants. The skateboard is black and the wheels are black. There are trees behind the man. 
test_690,There is a truck parked on the side of the road. The truck is white. There are trees behind the truck. 
test_691,This is an image of a large body of water. The water is calm and has a few small ripples in it. There is a blue and white bird flying in the air towards the camera. 
test_692,There are two giraffes standing in a field. There is a fence behind them. 
test_693,A woman is standing on a sidewalk. She is wearing a white shirt and black pants. There is a black bag on the ground next to her. 
test_694,A white bowl is sitting on a white table. There is a silver fork on the table next to the bowl. 
test_695,A large white truck is parked on the side of a street. There is a white building behind the truck. 
test_696,A group of people are sitting at a table in a room. There is a woman sitting in front of the table. The woman is wearing a white shirt and white pants. She is also holding a wine glass in her hand. 
test_697,There are people walking on the sidewalk. There is a man in a blue shirt standing in front of the people. The man is holding a white umbrella. 
test_698,A man is standing in a room holding a white game controller in his hand. He is wearing a black shirt and black pants. There is a large window behind the man. 
test_699,This is an image of a horse. The horse is brown and has a black mane on it. There is a man standing in front of the horse with a white hat on his head. 
test_700,This is a picture of a clock tower. The tower is made of stone. There are people standing in the tower watching the clock. Some of the people are wearing hats on their heads. 
test_701,This is a picture of a person walking on a beach. The person is holding a white surfboard in their hand. There is water in front of the person. 
test_702,This is a picture of a computer. The computer is sitting on a desk. There is an envelope on the desk in front of it. 
test_703,This is an image of a runway. The runway is made up of concrete. There is a large airplane parked on the ground in the middle of the pavement. This airplane is white with a blue stripe down the side of it. 
test_704,There is a train on the tracks. The train is red and white. There are wires above the train. 
test_705,This is a picture of a woman. The woman is holding a purse in her left hand. She is wearing a white shirt. There is an apple on the top of the woman's head. 
test_706,A herd of elephants are standing in a field. There is a large rock wall behind the elephants. 
test_707,This is an image of a polar bear. The bear is brown and white. There is a rock on the ground next to the bear that is gray and has a white stripe down the side of it. 
test_708,This is an image of a city. The sky is blue with white clouds in it. There is a tall building with a clock on the front of it in the middle of the sky. 
test_709,A woman is standing on a tennis court playing tennis. She is wearing a white shirt and white shorts. A green tennis ball is soaring in the air towards her. There is a green fence behind the woman. 
test_710,A baseball player is standing on a baseball field. He is wearing a blue and white uniform with white writing on the side of the uniform. The player has a black helmet on his head. There is a fence behind the player. 
test_711,A man is sitting at a table in a restaurant. He is wearing a white shirt and black pants. There is a glass of wine on the table behind him. 
test_712,There is a boat in the water. The boat is white and blue. There are people standing on the side of the boat.
test_713,A woman is sitting on a bed. She is wearing a white shirt. There is a blue blanket on her head. 
test_714,A group of people are standing in a field on a cloudy day. They are all holding kites in their hands. There is a fence behind the people. 
test_715,A man is riding a motorcycle on the street. He is wearing a black jacket and black pants. There is a white building behind him. 
test_716,A large white truck is parked on the side of a street. There is a white building behind the truck. 
test_717,A man is standing in a kitchen. He is wearing a white shirt and black pants. There is a silver kettle in front of the man. 
test_718,A white plate is sitting on a table. There is a white bowl on the table next to the plate. 
test_719,There are two giraffes standing in a field. There are trees behind them. 
test_720,A man is standing on top of a snow covered mountain. He is wearing a black jacket and black pants. There is snow all around him. 
test_721,A woman is sitting at a table. She is wearing a short sleeve shirt. There is a white bowl on the table in front of her. 
test_722,A group of people are standing on a beach. There is a large white kite in the sky above them. 
test_723,This is an image of a bus. The bus is white with a red stripe down the side of it. There is a man standing in front of the bus with his arms crossed. He is wearing a black shirt and blue jeans. 
test_724,There is a cat sitting on top of a bed. The cat is black and white and has a white collar around its neck. There are two pillows next to the cat. 
test_725,A man is sitting at a table in a restaurant. He is wearing a white shirt and a black tie. There is a glass of wine in front of him. 
test_726,This is a bathroom. The walls are white and the floor is made of tiles. There are towels hanging on the wall. 
test_727,A pizza is sitting on top of a white plate. There is cheese and onions on the pizza. 
test_728,A man is skiing down a hill. He is wearing a black jacket and black pants. There is snow all around him. 
test_729,This is an image of a bear. The bear is brown and black with a black snout and ears. There is a tree behind the bear that has green leaves on it. 
test_730,A man is skiing down a hill. He is wearing a black jacket and black pants. There is snow on the hill behind him. 
test_731,There is a stop sign on the street. The sign is red and white. There are cars parked in front of the sign. 
test_732,A cat is sitting on top of a laptop. The laptop is black. There is a white wall behind the cat. 
test_733,A bird is flying in the sky. The bird has a white body and wings. There are mountains behind the bird. 
test_734,A man is surfing in the water. He is wearing a black wet suit. The man has a white surfboard in his hand. There is a large wave behind the man. 
test_735,"A man is riding a motorcycle on a dirt track. He is wearing a black helmet, a white shirt and black pants. There is a yellow line in the dirt behind him. "
test_736,This is an image of some food. The food is cooked. There is broccoli and cauliflower on top of the broccoli. there are carrots and onions on the carrots. 
test_737,A woman is laying on a bed with her head on the bedspread. She is wearing a light blue shirt and black pants. There is a blue blanket on her lap. 
test_738,There is a train on the tracks. The train is red and white. There are wires above the train. 
test_739,A white plate is sitting on a table. There is a cake on the plate. The cake has white frosting on it. 
test_740,This is an image of a desktop computer. The computer is sitting on a desk. There is a black keyboard on the desk with a white mouse pad on it. 
test_741,A man is sitting at a table. He is wearing a suit. The suit is white. There is a white wall behind the man. 
test_742,A man is surfing in the water. He is wearing a black wet suit. The man has a white surfboard in his hand. 
test_743,There are two giraffes standing in a field. There are trees behind them. 
test_744,A white plate is sitting on top of a white table. There is a large white bowl on the table behind the plate. 
test_745,A baseball player is standing on a baseball field. He is wearing a blue and white uniform with white writing on the side of the uniform. The player has a black helmet on his head. 
test_746,There are two giraffes standing in a field. There are trees behind them. 
test_747,"This photo is taken outside on a sunny day. A man is standing in front of a brick building. He is wearing a short sleeve shirt, short leggings, and a pair of black shoes. The building has a large window on the"
test_748,A group of people are standing in front of a building. There is a man in a blue shirt and black pants. He is holding a white game controller in his hand. 
test_749,A group of people are sitting at a table in a restaurant. There is a woman sitting in front of the table with her head down. She is wearing a white shirt and black pants. The table is made of wood. 
test_750,There is a boat in the water. The boat is white and blue. There are people standing on the sand behind the boat. 
test_751,This is a picture of a building. The building has a clock on the front of it. There is an old building behind the clock. 
test_752,A white plate is sitting on a table. There is a white bowl on the table behind the plate. 
test_753,A large white and blue airplane is flying in the sky. There is a large propeller on the front of the airplane. 
test_754,There are two giraffes standing in a field. There are trees behind them. 
test_755,A woman is standing on a tennis court playing tennis. She is wearing a white tank top and white shorts. A green tennis ball is soaring in the air towards her. There is a green fence behind the woman. 
test_756,This is an image of a cat. The cat is black and white. There is a white wall behind the cat and it has a black nose and fuzzy ears. 
test_757,There is a train on the tracks. The train is yellow and blue. There are wires above the train. 
test_758,A cat is laying on a bed. The cat has a black nose and fuzzy ears. There is a white blanket on the bed behind the cat. 
test_759,A white plate is sitting on a table. There is a white bowl on the table next to the plate. 
test_760,There is a sign on the side of the street. The sign is black and white. There are trees behind the sign. 
test_761,A man is surfing in the water. He is wearing a black wet suit. There is a white surfboard behind him. 
test_762,There is a boat in the water. The boat is white and blue. There are trees on the other side of the boat. 
test_763,There is a boat in the water. The boat is white and blue. There are people standing on the sand behind the boat. 
test_764,A large white truck is driving down the road. There are trees behind the truck. 
test_765,A boy and a girl are standing on a grassy field. The boy is wearing a blue shirt and blue shorts. He is holding a red frisbee in his hand. There are trees behind the boy on the grass. 
test_766,This is a picture of a boat. The boat is white and blue. There are people sitting on the boats. One of the people is wearing a white shirt. 
test_767,A man is standing on a sidewalk. He is wearing a black jacket and black pants. There is a red and white sign on the sidewalk behind him. 
test_768,A woman is playing tennis on a tennis court. She is wearing a short sleeve white shirt and white shorts. A green tennis ball is soaring in the air towards her. There is a green fence behind the woman. 
test_769,A black and white dog is laying on the ground. The dog has a black collar around its neck. There is a brown dog laying next to the dog. 
test_770,A group of people are standing outside on a sunny day. They are all holding umbrellas over their heads. There is a large tree in front of the people. 
test_771,A man is skiing down a hill. He is wearing a black jacket and black pants. There is snow on the hill behind him. 
test_772,A bathroom with white walls. There is a white toilet in the bathroom. The sink is white. 
test_773,This is a picture of a house. The house is made of brick. There are two windows on the front of the house with white curtains on them. One window has a white curtain on it. 
test_774,A baseball player is standing on a baseball field. He is wearing a blue and white uniform with white writing on the side of the uniform. The player has a black helmet on his head. There is a fence behind the player. 
test_775,This is an image of a polar bear. The bear is standing on a rock. There is snow on the ground. the snow is white. there is a tree in front of the bear that has green leaves on it. 
test_776,A large stainless steel refrigerator is in the corner of the room. There is a white microwave above the refrigerator. 
test_777,A bunch of people are standing outside on a rainy day. They all have umbrellas on their heads. There is a man in a blue shirt standing in front of the people. 
test_778,The kitchen is very clean. The stove is white. There is a window on the wall behind the stove. 
test_779,This is an image of a street. The street is made up of tall buildings. There is a red light on the pole in front of the building. A man is standing on a sidewalk. He is wearing a black jacket and black pants.
test_780,There are many boats in the water. There is a man walking on the sand. The man is wearing a white shirt. 
test_781,This is an image of a street. The street is very busy with traffic. There is a car parked on the side of the road. It is white and has a red license plate on it. 
test_782,A large white and blue airplane is sitting on the runway. There is a large blue and white sign above the airplane. 
test_783,A large white and blue airplane is sitting on the runway. There is a large blue and white sign above the airplane. 
test_784,A man is surfing in the water. He is wearing a black wet suit. The man has a white surfboard in his hand. There is a wave coming up behind the man. 
test_785,There is a white and blue couch in the room. There are two windows on the wall behind the couch. 
test_786,There are two giraffes standing in a field. There are trees behind them. 
test_787,There are two giraffes standing in a field. There are trees behind them. 
test_788,A herd of sheep are grazing in a field. There is a fence behind the sheep. 
test_789,There are two elephants standing in a field. There is a fence behind the elephants. 
test_790,This is an image of a cat. The cat is gray and black. There is a window on the wall behind the cat with a white curtain on it. 
test_791,This is a picture of a clock. The clock is black and has a white face on it. There are people standing in front of the clock on the sidewalk. Some of them are wearing hats on their heads. 
test_792,A man is standing on a tennis court playing tennis. He is wearing a short sleeve shirt and white shorts. The court is blue with white lines on it. A green ball is soaring in the air towards the man. 
test_793,A group of people are sitting at a table. There is a man in a blue shirt standing in front of them. He is holding a white game controller in his hand. 
test_794,There is a truck parked on the side of the road. The truck is white. There are trees behind the truck. 
test_795,A toilet is in the corner of the room. The toilet has a white toilet seat. There is a mirror on the wall behind the toilet. 
test_796,A man in a black wet suit is surfing on a white surfboard. The man is wearing a blue shirt and black shorts. There is a large wave behind the man. 
test_797,This is a picture of a computer. The computer is sitting on a black desk. There are buttons on the computer that are black and white. One of the buttons is red and the other button is green. 
test_798,A bunch of bananas are sitting on top of a table. The table is made of wood. There is a basket on the table behind the bananas. 
test_799,There is a train on the tracks. The train is yellow and blue. There are wires above the train. 
test_800,A bathroom with white walls. There is a mirror on the wall above the sink. The sink is white. 
test_801,"A man is riding a motorcycle on a paved road. He is wearing a black helmet, a white shirt and black pants. The motorcycle is black. There are trees behind the man. "
test_802,A white plate is sitting on a table. There are vegetables on top of the plate. 
test_803,There is a boat in the water. The boat is white and blue. There are people standing on the side of the boat. 
test_804,This is a picture of a cake. The cake has white frosting on top of it. There are white candles on the table next to the white icing. 
test_805,A man and woman are sitting at a table. The man is wearing a white shirt and a black tie. He is holding a wine glass in his hand. There is a cake on the table behind the man. 
test_806,A pizza is sitting on a white plate. There is cheese on top of the pizza. 
test_807,A toilet is in the corner of the room. There is a white toilet on the ground next to the toilet. The floor is made of tiles. 
test_808,A man is skateboarding outside on a sunny day. He is wearing a black shirt and black pants. The skateboard is black and the wheels are black. There are trees behind the man. 
test_809,This is a picture of a building. The building has a clock on the front of it. There are people standing in the photo. Some of the people are holding umbrellas. 
test_810,A man in a black shirt and black pants is standing in the doorway of a store. The man is holding a white game controller in his hand. There is a large window behind the man. 
test_811,There are two giraffes standing in a field. There is grass on the ground in front of them. 
test_812,There is a red and white bus on the street. There are people standing in front of the bus. 
test_813,A man is standing on a snowboard. He is wearing a black jacket and black pants. There is snow on the ground behind him. 
test_814,"This is an image of a vehicle. The vehicle is a motorcycle. There is writing on the side of the vehicle that says, ""Motorcycle Only"". The motorcycle is black and has a red and white stripe down the middle of its body."
test_815,This is an image of a computer. The computer is sitting on a desk. There is a black keyboard and mouse on top of the keyboard. 
test_816,This is a picture of a store. The store has a lot of different things on the shelves. There are many different fruits and vegetables. Some of the fruits are green and some are yellow. 
test_817,A man is sitting at a table. He is wearing a white shirt and a black tie. There is a silver laptop on the table behind him. 
test_818,There is a white table in the middle of the room. There are two chairs next to the table. 
test_819,A woman is sitting on a bench. The bench is made of wood. She is wearing a white shirt. There is a large window behind the woman. 
test_820,A bed is in the corner of the room. The bed has a white blanket on it. There is a mirror on the wall behind the bed. 
test_821,There is a giraffe standing in a field. There is grass on the ground in front of the giraffes. The grass is tall and green. 
test_822,There is a toilet in the corner of the room. The toilet is white. There are towels hanging on the wall above the toilet. 
test_823,A laptop is sitting on top of a desk. There is a white keyboard on the desk in front of the laptop. 
test_824,A large elephant is standing in a field. The elephant has a long trunk. There is grass on the ground around the elephant. 
test_825,A group of people are sitting at a table in a restaurant. There is a woman sitting in front of the table. The woman is wearing a white shirt and white pants. She is also holding a wine glass in her hand. 
test_826,There is a stop sign on the side of the road. The sign is red and white. There are cars parked in the parking lot behind the sign.
test_827,A woman is standing on a tennis court playing tennis. She is wearing a short sleeve shirt and white shorts. A green tennis ball is soaring in the air towards her. There is a fence behind the woman. 
test_828,The kitchen is very clean. The stove is white. There is a window on the wall behind the stove. 
test_829,There is a sign on the side of the street. The sign is red and white. There are trees behind the sign. 
test_830,A group of people are sitting at a table in a room. There is a television on a stand in front of them. 
test_831,A man and a woman are standing in a room. The man is wearing a black shirt and white pants. He is holding a white remote in his hand. There is a large window behind the man. 
test_832,A black and white zebra is standing in a field. There is grass on the ground around the zebras. 
test_833,There is a wooden table in the middle of the room. There are two chairs next to the table. 
test_834,This is an image of a computer. The computer is sitting on a desk. There is a black keyboard and mouse on top of the keyboard. 
test_835,A man is sitting at a table. He is wearing a white shirt. There is a silver laptop on the table behind him. 
test_836,A woman is sitting at a table in a restaurant. She is wearing a white shirt and black pants. There is a large window on the wall behind her. 
test_837,A pizza is sitting on top of a white plate. There is a pizza cutter on the table next to the pizza. 
test_838,A man is surfing in the water. He is wearing a black wet suit. The man has a white surfboard in his hand. There is a wave coming up behind the man. 
test_839,A white cow is standing in a field. There is a white fence behind the cow. 
test_840,A man is skateboarding outside on a sunny day. He is wearing a black shirt and black pants. The skateboard is black and the wheels are black. There are trees behind the man. 
test_841,This is an image of a zoo. The zoo has a lot of animals. There is a giraffe in the middle of the picture. It is brown and white. 
test_842,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_843,A man is skiing down a hill. He is wearing a black jacket and black pants. There is snow on the hill behind him. 
test_844,A man is sitting on a bench in front of a door. He is wearing a black jacket and black pants. There is a large window behind the man. 
test_845,This is a picture of a street. The street is very busy with traffic. There are many cars on the road. Some of the cars are white and some of them are black. You can see trees in the distance.
test_846,This is an image of a person. The person is standing on a grassy area. There is a large tree in front of the person that has green leaves on it. 
test_847,A man is sitting at a table in a restaurant. He is wearing a white shirt and black pants. There is a silver fork in front of the man. 
test_848,This is an image of a road. The road is paved. There is a person riding on the road with a bike. They are wearing a black jacket and black pants. 
test_849,There is a toilet in the corner of the room. The toilet is white. There are towels hanging on the wall above the toilet. 
test_850,A white plate is sitting on a table. There is a white bowl on the table next to the plate. 
test_851,There is a large white boat in the water. There are people standing on the sand next to the boat. The water is calm. 
test_852,A woman is standing outside on a sidewalk. She is wearing a white shirt and black pants. There is a black bag on the ground in front of her. 
test_853,There is a bus on the street. The bus is white and blue. There are people standing in front of the bus. 
test_854,There is a clock on the top of the building. The clock is black and white. There are people standing in front of it. 
test_855,There is a train on the tracks. The train is yellow and blue. There are trees behind the train. 
test_856,A woman is sitting on a bench in front of a door. She is wearing a black jacket and black pants. There is a large window on the wall behind her. 
test_857,A man is sitting on a bench. He is wearing a black shirt and black pants. There is a white wall behind him. 
test_858,A boy is standing on a skateboard. He is wearing a black shirt and black pants. There is a white wall behind the boy. 
test_859,There is a boat in the water. The boat is white and blue. There are people standing on the sand behind the boat. 
test_860,A man is surfing on a wave. He is wearing a black wet suit. There is a white surfboard behind him. 
test_861,A man is surfing in the water. He is wearing a black wet suit. The man has a white surfboard in his hand. There is a wave coming up behind the man. 
test_862,There is a baby sitting on a bed. The baby is wearing a blue shirt. There is another baby behind the baby. 
test_863,A man is sitting on a bench. He is wearing a black shirt and black pants. There is a white wall behind him. 
test_864,This is an image of a street. The street is made up of tall buildings. There is a red fire hydrant on the side of the building that is taller than the one in front of it. 
test_865,This is an image of a field. The field is green. There is a bird flying in the air in front of the bird. This bird is black and white. 
test_866,"A man is riding a motorcycle on a dirt track. He is wearing a black helmet, a white shirt and black pants. There is a red and white flag on the top of the motorcycle. "
test_867,This is an image of a building. The building is made up of brick. There is a clock on the side of the building with black numbers on it. 
test_868,There is a train on the tracks. The train is yellow and blue. There are trees behind the train. 
test_869,This picture is taken inside of a living room. A white couch is sitting against a white wall. There is a large window on the wall behind the couch. Large brown books are sitting on top of the window. Small brown chairs can be seen
test_870,A man is surfing in the water. He is wearing a black wet suit. There is a white surfboard behind him. 
test_871,A man and a woman are standing outside on a cloudy day. The man is wearing a black shirt and black pants. He is holding a white bag in his hand. There are people standing in front of the man. 
test_872,There is a white toilet in the bathroom. The toilet is white. There are towels hanging on the wall above the toilet. 
test_873,A woman is sitting on a bench. She is wearing a white shirt and black pants. There is a large tree behind her. 
test_874,A man is walking on the sidewalk. He is wearing a black shirt and black pants. There is a red car behind him. 
test_875,A red and white double decker bus is parked on the side of a street. There is a large white building behind the bus. 
test_876,A little boy is standing on a grassy field. He is wearing a blue shirt and blue shorts. The boy has short dark hair and is holding a red frisbee in his hand. There are trees behind the boy. 
test_877,This photo is taken outside on a sunny day. A large tree is standing in front of a building. There is a large window on the building behind the tree. Large windows can be seen in the window. Tall leafless trees can also be
test_878,A white plate is sitting on a table. There is a white bowl on the table next to the plate. 
test_879,A group of people are standing outside on a sunny day. They are all holding umbrellas over their heads. There is a man in a blue shirt standing in front of them. 
test_880,A man in a black wet suit is standing on a beach. He is holding a white surfboard in his hand. There is water behind the man. 
test_881,A woman is standing on a tennis court playing tennis. She is wearing a short sleeve white shirt and white shorts. A green tennis ball is soaring in the air towards her. There is a green fence behind the woman. 
test_882,A man is walking on a sidewalk. He is wearing a black jacket and black pants. There is a red and white sign on the sidewalk behind him. 
test_883,This is a picture of a cat. The cat is black and white. There are flowers in the background of the picture.  The flowers are green and yellow.
test_884,This is an image of a person. The person is wearing a black jacket and blue pants. There is a blue bag on the ground in front of them. 
test_885,A bed is in the corner of the room. The bed has a white blanket on it. There is a mirror on the wall behind the bed. 
test_886,This is a picture of a cake. The cake has white frosting on top of it. There are white candles on the table. 
