filename,caption
test_570,A man is standing on a wooden bench. The bench is made of wood. There is a black and white picture hanging on the wall behind him. 
test_571,A black and white photo of a man and a woman. The man is wearing a white shirt and black pants. He is holding a black remote control in his hand. There is a red and green sign on the wall behind the man.
test_572,A wooden bench is sitting on top of a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_573,A man is standing on a wooden bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_574,A black and white dog is standing on the ground. The dog has a black collar around its neck. There is a white fence behind the dog. 
test_575,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_576,A wooden bench is sitting on top of a metal railing. There is a black and white picture hanging on the wall behind the bench. 
test_577,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_578,A black and white dog is sitting on a wooden bench. The bench is made of wood. There is a white fence behind the dog. 
test_579,A man is standing on a skateboard. He is wearing a black jacket and black pants. There is a white building behind him. 
test_580,A black and white striped giraffe is standing next to a white fence. The fence is made of metal bars. There is a large tree in front of the fence with a green leaf on it. 
test_581,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels on a white towel rack. Next to the
test_582,There are three giraffes standing in a field. There are trees behind them. The field is covered with grass and weeds. 
test_583,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_584,A wooden bench sits in the middle of a field of grass. The bench is made of wood. There is a black fence behind the bench. 
test_585,A black and white bird is standing on top of a large rock wall. The bird has a long black beak and a black nose. There is a small black bird in front of the bird. 
test_586,There is a wooden bench on the side of the street. The bench is made of wood. There are trees behind the bench. 
test_587,There is a black and white dog on the ground. The dog has a white collar around its neck. It is looking up at the camera. There is another black dog in the distance. 
test_588,A black and white dog is standing on top of a wooden bench. The bench is made of wood. There is a white fence behind the dog. 
test_589,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_590,There is a black and white train on the tracks. The train is red and blue. There are trees behind the train. 
test_591,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_592,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels on a white towel rack. Next to the
test_593,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_594,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind him. 
test_595,A man is standing in front of a building. He is wearing a black jacket and black pants. There is a white building behind him. 
test_596,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_597,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_598,A black and white dog is sitting on a wooden bench. The bench is made of wood. There is a white fence behind the dog. 
test_599,A black and white striped zebra is standing on a grassy field.  The field is surrounded by tall trees and is covered in a thick layer of green grass and weeds. There is a black fence surrounding the field and there are small bushes
test_600,A wooden bench is sitting on the ground. There is a black and white picture hanging above the bench. The picture is of a man and a dog. Both dogs are brown and have white faces. 
test_601,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_602,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_603,This is an image of a train. The train is blue and white. There is a yellow line on the side of the train with yellow lines on it. On the left side there are two red lines. Behind the lines there is another train
test_604,A bathroom with white walls. There is a white sink with a silver faucet on top of it. On the other side of the sink there is white soap dispenser. 
test_605,A wooden bench is sitting on top of a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_606,A black and white dog is sitting on a wooden bench. The bench is made of wood. There is a white wall behind the dog. 
test_607,A man is standing on a skateboard. He is wearing a black jacket and black pants. There is a white building behind him. 
test_608,A man is standing on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind him. He is wearing a white shirt and blue jeans.
test_609,A man is standing on a tennis court. He is wearing a white shirt and blue shorts. There is a black and white net in front of the man. 
test_610,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall. 
test_611,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_612,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_613,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a wooden handle on it. 
test_614,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man.
test_615,A man is standing on a skateboard. He is wearing a black helmet and black pants. There is a white building behind him. 
test_616,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_617,There is a black and white picture of a dog. The dog is wearing a blue shirt and blue pants. There is also a white and black dog in front of the picture. 
test_618,A man is standing on top of a skateboard. He is wearing a black jacket and black pants. There is a white building behind him. 
test_619,A black and white photo of a man and a woman sitting on a bench. The man is wearing a white shirt and black pants. He is holding a cell phone to his ear. There is a black door on the wall behind the man.
test_620,A wooden bench is sitting on top of a bench. There is a black and white picture hanging on the wall. The bench has a white handle on it. 
test_621,A wooden bench is sitting in a room. There is a white wall behind the bench. The bench has a black handle and is made of wood. 
test_622,A man is standing on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_623,There is a large white building with many windows on it. There are two men standing in front of the building. The man on the left is wearing a blue shirt and blue jeans. He is holding a white remote control in his hand. 
test_624,A black and white photo of a man riding a skateboard. The man is wearing a black helmet and black pants. There is a white building behind the man. 
test_625,A man is standing on top of a wooden bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_626,A man in a blue shirt and blue shorts is standing on a wooden bench. He is holding a black and white frisbee in his hand. The bench is made of wood. There is a white building behind the man. 
test_627,A man is standing on a tennis court. He is wearing a white shirt and blue shorts. There is a black and white net in front of him. 
test_628,A wooden bench is sitting on top of a metal railing. There is a black and white picture hanging on the wall behind the bench. 
test_629,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind him. 
test_630,A large black and white bird is standing on top of a wooden bench. The bench is made of wood. There is a white and black fence behind the bird. 
test_631,A black and white dog is sitting on top of a white bench. The bench is made of wood. There is a black fence behind the dog. 
test_632,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_633,A wooden bench is sitting on top of a bench. There is a black and white picture hanging on the wall. The bench has a white face and black writing on it. 
test_634,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_635,A black and white dog is standing on the grass. The dog has a white collar around its neck. There is a tree behind the dog. 
test_636,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_637,A black and white cat is sitting on a bed. The bed is made of wood. There is a white blanket on top of the bed and a black headboard. 
test_638,A black and white dog is standing on the ground. The dog has a white collar around its neck. There is a red and black umbrella behind the dog. 
test_639,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels. One is on top and the other is
test_640,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_641,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_642,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels. One is on top and the other is
test_643,A black and white photo of a man and a woman sitting on a bench. The man is wearing a black jacket and black pants. He is holding a white remote control in his hand. There is a large white building behind the man.
test_644,A large airplane is flying in the sky. The plane is white and has a blue tail. There is a large white building behind the plane. 
test_645,A black and white dog is sitting on a bench. The bench is made of wood. There is a white fence behind the dog. 
test_646,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_647,This is an image of a cat. The cat is black and white. It is sitting on a white chair. There is a small window on the side of the chair that is open and has a black curtain hanging from it. 
test_648,A wooden bench is sitting on top of a concrete platform. There is a black and white clock on the bench. The clock has a white face with black numbers on it. 
test_649,A man is standing on a skateboard. He is wearing a black jacket and black pants. There is a white fence behind the man. 
test_650,A wooden bench is sitting on the ground. There is a white wall behind the bench. The bench has a black handle. 
test_651,A black and white striped zebra is standing on a grassy field.  The field is surrounded by tall grass and weeds and there is a fence surrounding the field with a yellow and black line. There is another fence behind the fence and a
test_652,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall. 
test_653,A man is sitting on a bench. The bench is made of wood. There is a black and white sign on the side of the building. 
test_654,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall. 
test_655,A wooden bench sits in the middle of a grassy field.  The bench is made of wood and has a black and white stripe down the side of the bench. There is a white and blue sign on the back of it. The grass
test_656,A black and white bird is flying in the air. The bird has a long black beak. There is a white building behind the bird. 
test_657,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_658,This is an image of a building. The building is made of brick. There is a clock on top of the building with a black face and white numbers on it. It has black hands and a white face. On the clock face there is
test_659,A black and white photo of a man and a dog. The man is wearing a blue shirt and blue jeans. There is a black dog in front of the man. 
test_660,The image is of a clock. The clock is white and has a black face. There is a silver face on the clock and there are black numbers on top of it. 
test_661,This is an image of a building. The building is made of brick. There is a clock on the top of the building with a black face and white numbers on it. On the clock there is white writing on a white circle with black numbers
test_662,A wooden bench is sitting on the ground. There is a white toilet in front of the bench. The toilet seat is made of wood. 
test_663,A wooden bench sits in a room. The bench is made of wood. There is a white wall behind the bench. 
test_664,A man is standing in front of a building. He is wearing a black jacket and black pants. There is a white building behind him. 
test_665,This is an image of a bathroom. The bathroom is white. There is a white toilet in the middle of the room. A white sink is next to the toilet. Two white towels are sitting on the wall above the sink. 
test_666,A black and white striped zebra is standing on a grassy field.  The field is surrounded by tall trees and is covered in a thick layer of green grass and weeds. There is a black fence in front of the fence and there is
test_667,This is an image of a man. The man is wearing a white shirt and blue jeans. He is holding a black and white frisbee in his hand. There is a large white building in the background.
test_668,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_669,A kitchen with a white counter top and white cabinets. There is a black microwave on top of the counter. The cabinets are made of wood. 
test_670,A black and white polar bear is standing on top of a rock wall. The wall is made of concrete. There is a black pole next to the bear. 
test_671,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man.
test_672,A man is standing on a skateboard. He is wearing a white shirt and blue shorts. There is a black and white dog in front of him. 
test_673,A wooden bench is sitting on top of a brick building. The bench has a black handle and a white handle. There is a red and white sign on the front of the bench. 
test_674,A wooden bench is sitting in a room. There is a white wall behind the bench.  The bench has a black handle and a red and white handle. The floor is made of wood and there are white tiles on the floor.
test_675,A black and white dog is standing on top of a wooden bench. The bench is made of wood. There is a white fence behind the dog. 
test_676,A man is standing on a skateboard. He is wearing a black helmet and black pants. There is a white building behind him. 
test_677,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_678,This is an image of a man. The man is wearing a white shirt and blue jeans. He is standing on a wooden bench. There is a black and white dog sitting on the bench next to him. 
test_679,A black and white dog is laying on the ground. The dog has a white collar around its neck. There is a black dog next to the dog. 
test_680,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_681,There is a wooden bench in the middle of a field. The bench is made of wood. There are trees on the other side of the bench. 
test_682,This is an image of a man. The man is wearing a white shirt and blue jeans. He is holding a black and white frisbee in his hand. There is a red and black cat sitting on top of the man's head.
test_683,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_684,A wooden bench is sitting on top of a hill. There is a white building behind the bench.  There are trees in front of the building.
test_685,A man is standing in front of a mirror. He is wearing a black shirt and black pants. There is a white wall behind him. 
test_686,A man is standing on a sidewalk. He is wearing a black jacket and black pants. There is a red and white sign on the sidewalk next to the man. 
test_687,A black and white dog is standing on top of a wooden bench. The bench is made of wood. There is a white fence behind the dog. 
test_688,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_689,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_690,The image is of a large white building. The building is made of brick. There is a clock on the front of the building with a white face and black numbers on it.  The clock has a black face with black hands and white numbers
test_691,There is a wooden table in front of a white wall. There are books on top of the table. 
test_692,A large black bear is standing on the ground. The bear has a long black nose and black eyes. There is a large rock wall behind the bear. 
test_693,A man is standing on a skateboard. He is wearing a white shirt and blue jeans. There is a black and white sign above his head. 
test_694,A black and white photo of a man and a dog. The man is wearing a blue shirt and blue jeans. There is a black dog in front of the man. 
test_695,A red and white bus is driving down the street. There is a large white building behind the bus.  There are trees in front of the building.
test_696,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_697,A black and white photo of a man and a dog. The man is wearing a white shirt and blue jeans. There is a black dog in front of the man. 
test_698,A man is standing in front of a white wall. He is wearing a blue shirt and blue jeans. There is a black and white picture hanging on the wall behind him. 
test_699,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_700,A wooden bench sits in a field. The bench is made of wood. There is a tree in front of the bench. 
test_701,A man is standing on a wooden bench. The bench is made of wood. There is a white building behind the man. 
test_702,This is an image of a cat. The cat is black and white and has a white face and a black tail. There is a large window on the wall behind the cat and there are two small windows on either side of the window. 
test_703,The image is of a large body of water. The water appears to be calm and calm. There are two boats in the water with people on them. One boat is white and the other one is blue and has a black man on it.
test_704,This is an image of a building. The building is made of brick. There is a clock on the top of the building that is black and white. It has a white face and black numbers on it. 
test_705,There is a black and white photo of a dog. The dog is wearing a blue shirt and blue pants. There is an orange and yellow sign on the side of the building. 
test_706,A large brown bear is standing on the ground. The bear has a black nose and black eyes. There is a tree behind the bear. 
test_707,A black and white dog is sitting on a bench. The bench is made of wood. There is a white fence behind the dog. 
test_708,A black and white cat is sitting on top of a white toilet.  The toilet seat is white and the lid is closed. The cat has a black nose and black eyes. There is a small white bowl on the wall behind the cat.
test_709,A man is standing on a bench. He is wearing a blue shirt and blue shorts. There is a black and white picture hanging on the wall behind him. 
test_710,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_711,A man is standing in front of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_712,A wooden bench is sitting on top of a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_713,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_714,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_715,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall. 
test_716,There is a man in a white shirt and blue jeans standing in front of a large white building. There are two large windows on the building behind the man. The man is wearing a black helmet and black gloves. 
test_717,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_718,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_719,This is an image of a cat. The cat is black and white. It is sitting on a white chair. There is a black lamp next to the chair that is turned on. 
test_720,A man in a blue shirt and black pants is standing on top of a wooden bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_721,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man.
test_722,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_723,There is a white bus on the street. There are people sitting on top of the bus. The bus is red and white. 
test_724,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man.
test_725,A black and white cat is laying on a bed. The bed is made of wood. There is a white blanket on top of the bed and a black headboard. 
test_726,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it. 
test_727,A black and white photo of a man and a woman sitting on a bench. The man is wearing a black jacket and black pants. He is holding a white remote control in his hand. There is a large white building behind the man.
test_728,A man is standing on the side of the road. He is wearing a black jacket and black pants. There is a white truck behind him. 
test_729,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white fence behind the cat. 
test_730,A wooden bench is sitting on the ground. There is a black and white picture hanging above the bench. The picture is of a man and a dog. Both dogs are brown and have white faces. 
test_731,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock has a white face and black hands. 
test_732,A wooden bench is sitting on top of a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_733,A wooden bench is sitting in a wooded area.  The bench has a black handle and a red and white stripe down the side of the bench. There is a white and blue sign on the front of it. The sign is on a
test_734,A black and white photo of a man and a woman sitting on a bench. The bench is made of wood. There is a white building behind the woman. 
test_735,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_736,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_737,A man is standing in front of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_738,A man is sitting on a bench. The bench is made of wood. There is a white door on the door. A black door is behind the man. 
test_739,There is a black and white picture of a dog. The dog is wearing a blue shirt and blue pants. There is also a red and black dog on the other side of the picture.
test_740,There is a white toilet in the middle of the room. There is also a black toilet next to the wall. The wall behind the toilet is made of wood. 
test_741,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_742,The image is of a man and a dog. The man is wearing a blue shirt and blue jeans. He is holding a black and white frisbee in his hand. There is a white building behind the man. 
test_743,A wooden bench is sitting on top of a wooden fence. There is a black and white picture hanging on the wall above the bench. 
test_744,A man is standing on a wooden bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_745,A man is standing on a tennis court. He is wearing a white shirt and blue shorts. There is a green tennis ball in front of him. 
test_746,A man is standing on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_747,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_748,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_749,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_750,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_751,A wooden bench is sitting on top of a stone wall. There is a clock on the side of the bench. The clock is black with white numbers on it. 
test_752,A man is standing on a skateboard. He is wearing a black helmet and black pants. There is a white building behind him. 
test_753,A black and white photo of a man and a woman sitting on a bench. The man is wearing a blue shirt and blue jeans. He is holding a black remote control in his hand. There is a white wall behind the man. 
test_754,A black and white dog is standing on top of a wooden bench. The bench is made of wood. There is a white wall behind the dog. 
test_755,A black and white photo of a man and a woman sitting on a bench. The man is wearing a blue shirt and blue jeans. He is holding a black remote control in his hand. There is a white wall behind the man. 
test_756,A wooden bench is sitting on the ground. There is a wooden fence behind the bench.  The fence is made of wood. The bench has a black and white stripe down the side of it.
test_757,There is a train on the tracks. The train is red and white. There are wires above the train. 
test_758,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_759,A man in a blue shirt and black pants is standing on a wooden bench. He is holding a white frisbee in his hand. The bench is made of wood. There is a black fence behind the man. 
test_760,This is an image of a building. The building is made of brick. There is a clock on the top of the building with a black face and white numbers on it.  The clock has a white face with black numbers and black hands.
test_761,A black and white train is on the tracks. The tracks are made of concrete. There is a black pole with a white sign on it. 
test_762,A wooden bench is sitting on the ground. There is a red and white fire hydrant on top of the bench. The bench has a black handle. 
test_763,A wooden bench is sitting on top of a white bench. There is a black and white picture hanging on the wall. The bench has a red and black design on it. 
test_764,A black and white dog is standing on top of a wooden bench. The bench is made of wood. There is a white fence behind the dog. 
test_765,A man is standing on a skateboard. He is wearing a blue shirt and blue shorts. There is a white fence behind the man. 
test_766,A wooden bench is sitting on the ground. There is a black and white picture hanging from the wall above the bench. The picture is of a man and a dog. Both dogs are brown and have white faces. 
test_767,A man is standing on a wooden bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_768,A black and white picture of a man standing on a skateboard. The man is wearing a black helmet. There is a white sign on the side of the man. 
test_769,A man is standing on a wooden bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_770,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_771,A man is standing on top of a skateboard. He is wearing a black jacket and black pants. There is a white building behind him. 
test_772,A wooden bench is sitting on top of a metal railing. There is a black and white picture hanging on the wall behind the bench. 
test_773,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_774,A man is standing on a tennis court playing tennis. He is wearing a white shirt and blue shorts. There is a black and white net in front of the man. 
test_775,A black and white dog is sitting on a wooden bench. The bench is made of wood. There is a black fence behind the dog. 
test_776,There is a wooden table in the middle of a room. There are a lot of books on top of the table. The table is made of wood and the wood is light brown. 
test_777,A black and white photo of a man and a dog. The man is wearing a blue shirt and blue jeans. There is a black dog in front of the man. 
test_778,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a red and black handle. 
test_779,A man in a blue shirt and blue jeans is standing in front of a white wall. There is a black and white clock on the wall behind the man. 
test_780,There is a sign on the side of the building. The sign is black and white. There are a lot of trees in the background.
test_781,A black and white bird is sitting on top of a white bench. The bench is made of wood. There is a black metal fence behind the bird. 
test_782,There is a silver train on the tracks. The train is blue and white. There are trees behind the train. 
test_783,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_784,A black and white cat is sitting on a bench. The bench is made of wood. There is a white fence behind the cat. 
test_785,A wooden bench sits in a room. The bench is made of wood. There is a white wall behind the bench. 
test_786,A black and white dog is standing on the ground. The dog has a black collar around its neck. There is a white fence behind the dog. 
test_787,A man is standing on a wooden bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_788,A wooden bench is sitting in a wooded area.  The bench has a black handle and is made of wood and metal. There is a white wall behind the bench and a blue and white fence behind it.
test_789,A large brown bear is standing on top of a rock wall. The wall is made of wood. There is a small brown building behind the bear. 
test_790,A wooden bench is sitting on top of a paved road. There is a red fire hydrant on the ground next to the bench. The road is paved and has white lines painted on it. 
test_791,A wooden bench is sitting on top of a bench. There is a black and white picture hanging on the wall. The bench has a red and black handle. 
test_792,A woman is standing on a tennis court playing tennis. She is wearing a white tank top and white shorts. There is a green tennis ball in front of her. 
test_793,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_794,There is a black and white train on the tracks. The train is red and blue. There are trees behind the train. 
test_795,There is a white table in a room. There are two chairs in front of the table. One chair is white and the other is black. The table is made of wood. 
test_796,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_797,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind him. He is wearing a blue shirt and blue jeans.
test_798,A man is standing on a wooden bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_799,There is a train on the tracks. The train is red and white. There are trees behind the train. 
test_800,There is a wooden table in front of a white wall. There are books and papers on top of the table. The table is made of wood. 
test_801,A man is standing on top of a skateboard. He is wearing a black jacket and black pants. There is a white building behind him. 
test_802,A white bowl is sitting on top of a white table. There is a silver fork on the table next to the bowl. The table is made of wood. 
test_803,There is a wooden bench in the middle of a field. There are trees in front of the bench. The bench is made of wood. 
test_804,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_805,A man is standing in front of a white wall. He is wearing a black shirt and black pants. There is a silver chain link fence behind the man. 
test_806,A man is standing on a skateboard. He is wearing a white shirt and blue jeans. There is a black and white dog on the skate board. 
test_807,There is a toilet in the bathroom. The toilet is white. There is also a mirror on the wall behind the toilet. 
test_808,There is a red and white train on the tracks. The train is white and has a blue stripe down the side of the train. There are trees in the distance. 
test_809,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it. 
test_810,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_811,A large brown bear is standing on top of a rock wall. The wall is made of stone. There is a black fence behind the bear. 
test_812,There is a red and white bus on the street. The bus is white and blue. There are trees behind the bus. 
test_813,A man is standing on a tennis court. He is wearing a white shirt and blue shorts. There is a green tennis ball in front of him. 
test_814,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall behind the toilet. It is made of glass. On top of the mirror there are two white towels. Behind the towel there is another towel.
test_815,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_816,A man in a blue shirt and black pants is standing on a wooden bench. There is a black and white cat sitting on the bench next to the man. 
test_817,A man is sitting on a wooden bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_818,There is a wooden table in front of a white wall. There are a lot of books on top of the table. The table is made of wood and has a black and white table cloth on it.
test_819,A black and white dog is sitting on a wooden bench. The bench is made of wood. There is a white wall behind the dog. 
test_820,There is a white toilet in the middle of the room. There are white shelves on the wall behind the toilet. The wall is made of wood. 
test_821,"A black and white striped zebra is standing on a grassy field.  The field is surrounded by tall trees and is covered in a thick layer of green grass and weeds. There is a black fence surrounding the field, and there are two"
test_822,A bathroom with white walls. There is a mirror on the wall above the toilet. The toilet is white and has a black handle. On the other side of the bathroom there are white tiles. 
test_823,A black and white picture of a man and a woman. The man is wearing a white shirt and black pants. He is holding a black remote control in his hand. There is a red and yellow fire hydrant in front of the man.
test_824,A large black bear is standing on top of a wooden bench. The bench is made of wood. There is a white fence behind the bear. 
test_825,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_826,A wooden bench is sitting on top of a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_827,A man is standing on a skateboard. He is wearing a black helmet and black pants. There is a white building behind him. 
test_828,A man is sitting on a wooden bench. The bench is made of wood. There is a white wall behind the man. 
test_829,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall behind the toilet. It is made of glass. On top of the mirror there is another mirror with a white frame. Next to the glass there
test_830,A man in a blue shirt and blue shorts is standing on a skateboard. The man is wearing a black and white striped shirt. There is a white fence behind the man. 
test_831,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_832,A black and white dog is laying on the ground. The dog has a white collar around its neck. There is a black dog next to the dog. 
test_833,There is a wooden table in front of a white wall. There are books and papers on top of the table. The table is made of wood. 
test_834,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_835,This is an image of a man. The man is wearing a white shirt and blue jeans. He is holding a black and white frisbee in his hand. There is a large white building behind the man with a clock on it. 
test_836,There is a white toilet in the middle of a room. The toilet is white and has a black handle. There is also a mirror on the wall behind the toilet. 
test_837,A black and white cat is laying on a bed. The bed is made of wood. There is a white blanket on top of the bed and a blue blanket next to it. 
test_838,There is a small boat in the water. The boat is blue and white. There are two people on the boat. One of the people is wearing a blue shirt and blue shorts. 
test_839,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_840,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_841,A man is standing on a bench holding a white frisbee. The bench is made of wood. There is a black fence behind the bench. 
test_842,A man is sitting on a bench. The bench is made of wood. There is a black fence behind the man. 
test_843,A man in a blue shirt and blue shorts is standing on a wooden bench. He is holding a black and white frisbee in his hand. There is a white wall behind the man. 
test_844,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_845,A wooden bench is sitting on top of a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_846,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_847,A man in a white shirt and black pants is standing in front of a black and white television. There is a large white building behind the man. 
test_848,A black and white dog is standing on a wooden bench. The bench is made of wood. There is a white fence behind the dog. 
test_849,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall. 
test_850,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_851,A wooden bench is sitting on the ground. There is a black and white bird perched on top of the bench. The bird has a long black beak. 
test_852,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_853,A black and white photo of a man and a dog. The man is wearing a blue shirt and blue jeans. He is holding a black remote control in his hand. There is a white building behind the man. 
test_854,There is a clock on the side of the building. The clock is black and white. There are two clocks on each side. One is white and the other one is red and black. 
