filename,caption
test_559,A little girl is laying on a bed. She is wearing a white t-shirt and blue jeans. There is a pink blanket on her head. The bed is made of wood. 
test_560,There is a white building with a clock on top of it. The clock has a black face and black hands. There are two windows on the building. One of the windows is white and the other one is black.
test_561,A white desk sits against a white wall. There is a laptop on top of the desk. The desk is made of wood and has a black keyboard and mouse on it. A black and white computer monitor is sitting on the wall next to the
test_562,A man is riding a motorcycle down a road. The motorcycle is red and black. There is a red stop sign on the side of the motorcycle. 
test_563,There is a white and blue train on the tracks. There are trees behind the train. 
test_564,A man is standing on a surfboard. He is wearing a black wet suit. There is a large wave in the water behind him. 
test_565,A man is standing on a sidewalk. He is wearing a black jacket and black pants. There is a red and white sign on the sidewalk next to the man. 
test_566,A man is riding his motorcycle down a street. He is wearing a black helmet. There is a red stop sign on the side of the road. The street is lined with tall buildings. 
test_567,There is a red and white bus on the road. There are trees behind the bus. The bus is white and has a blue stripe down the side of it. 
test_568,A man is standing on a sidewalk. He is wearing a black jacket and black pants. There is a red stop sign on the side of the street. 
test_569,A little girl is sitting on a bed. She is wearing a pink shirt and blue jeans. The bed has a white blanket on it. There is a black and white stuffed animal on the bed next to her. 
test_570,There are two giraffes standing in a field. There is a fence behind the giraffe. The fence is made of metal bars. Behind the fence there are trees. 
test_571,A man is standing on a snowboard. He is wearing a black jacket and black pants. There is snow on the ground behind him. 
test_572,A man is surfing in the water. He is wearing a black wet suit. The water is calm and calm. There is a small wave in front of the man. 
test_573,There are two motorcycles parked on the side of the road. The motorcycles are red and white. There are trees behind the motorcycles. 
test_574,Two giraffes are standing next to each other. The giraffe is brown and white. There are trees behind them. 
test_575,A man is standing on a tennis court. He is wearing a white shirt and blue shorts. There is a green tennis ball in front of him. 
test_576,The image is of a man and a woman. The man is wearing a blue shirt and blue pants. He is holding a white frisbee in his hand. There is a black and white picture hanging on the wall behind the man.
test_577,There is a large white airplane in the sky. The plane is white and has a black tail. There are trees behind the plane. 
test_578,A man is standing on a skateboard. He is wearing a black jacket and black pants. There is a white fence behind the man. 
test_579,A man is standing on a sidewalk. He is wearing a black jacket and black pants. There is a red stop sign on the sidewalk next to the man. 
test_580,A black and white striped zebra is standing on a grassy field.  The field is surrounded by tall grass and weeds. There is a fence surrounding the field and there are two zebras standing in front of the fence. Behind the
test_581,This is an image of a kitchen. The kitchen has a white counter top. There is a silver microwave on top of the counter. A white refrigerator is on the wall behind the microwave. 
test_582,There are three giraffes in a field. The field is covered with grass and weeds. There are trees in the distance. 
test_583,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_584,A black and white photo of a man riding a skateboard. The man is wearing a black helmet and black pants. There is a white building behind the man. 
test_585,There is a large body of water in the middle of the ocean. The water is calm and calm. There are two small boats on the water. One boat is white and the other one is blue and white.
test_586,A red and white stop sign is on a pole. The sign has a black arrow on it. There is a green sign on the pole with a white arrow. 
test_587,There are two boats in the water. The boats are white and blue. There is a large body of water behind the boats. 
test_588,There are two elephants standing in a field. There is a fence behind the elephants. The elephants are standing on the grass. 
test_589,There are two giraffes standing in a field. There is a fence behind the giraffe.  The fence is made of wood. The grass is green and brown. Behind the fence there are trees and bushes.
test_590,A large airplane is flying in the sky. The plane is white and has a blue tail. There is a white building behind the plane. 
test_591,A little girl is sitting on a bed. She is wearing a white t-shirt and blue jeans. There is a blue blanket on top of her head. 
test_592,A bathroom with white walls. There is a mirror on the wall above the sink. The sink is white. On the other side of the bathroom there are two white towels on a white towel rack. 
test_593,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man.
test_594,A man is skateboarding on a skateboard. He is wearing a black helmet and black pants. There is a white building behind him. 
test_595,A man is standing on a snowboard. He is wearing a black jacket and black pants. There is snow on the ground behind him. The man has a white helmet on his head. 
test_596,There is a train on the tracks. The train is red and white. There are trees behind the train. 
test_597,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_598,There is a clock on the side of the building. The clock is black and white. There are two clocks on each side. One is white and the other one is red and black. 
test_599,There are two giraffes standing in a field. There is a fence behind the giraffe.  There are trees in front of the fence.
test_600,A wooden bench is sitting on the ground. There is a black and white picture hanging from the wall above the bench. The picture is of a man and a dog. 
test_601,A little girl is sitting on a wooden bench. The bench is made of wood. There is a black and white picture hanging on the wall behind her. 
test_602,This is an image of a kitchen. The kitchen is white. There is a white microwave on top of the kitchen counter. A white refrigerator is on the counter next to the microwave. 
test_603,This is an image of a train. The train is red and white. There is a blue line on the side of the train with a yellow line next to it. On the left side there are two yellow lines. Behind the trains there is
test_604,There is a white table in a room. There are two chairs in front of the table. The chairs are made of wood. 
test_605,A red and white motorcycle is parked on a paved road. There is a large white building behind the motorcycle. The motorcycle has a black seat and the front wheel is black. 
test_606,This is an image of a kitchen. The kitchen has a white counter top. There is a silver microwave on top of the counter. A white refrigerator is next to the microwave. 
test_607,A man is walking on a sidewalk. He is wearing a black jacket and black pants. There is a red stop sign in front of the man. 
test_608,A white bowl is sitting on top of a white table. There is a silver fork on the table next to the bowl. The table is made of wood. 
test_609,A baseball player is standing on a baseball field. He is wearing a blue and white uniform and a black helmet. There is a catcher and umpire standing behind him. 
test_610,A black and white picture of a dog. The dog is wearing a black collar. There is a red and black umbrella over the dog's head. 
test_611,A man is sitting at a table. The table is made of wood. There is a white table cloth on top of the table with a black handle.  The man has short brown hair. He is wearing a blue shirt and blue jeans.
test_612,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall. 
test_613,A black and white dog is sitting on a wooden bench. The bench is made of wood. There is a white fence behind the dog. 
test_614,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall. 
test_615,This is an image of a kitchen. The kitchen has a white counter top. There is a silver microwave on top of the counter. 
test_616,A man is riding a skateboard down a street. He is wearing a black jacket and black pants. There is a white building behind the man. 
test_617,There is a train on the tracks. The train is red and white. There are trees behind the train. 
test_618,A woman is standing on a tennis court playing tennis. She is wearing a white tank top and white shorts. There is a green tennis ball in front of her. 
test_619,A large elephant is standing on top of a large rock wall. The elephant has a long trunk and is looking down at the ground. There are many trees behind the elephant. 
test_620,A wooden bench is sitting on top of a hill. There is a white building behind the bench.  There are trees in front of the building.
test_621,A man is sitting at a table. The table is made of wood. There is a white table cloth on top of the table and a black and silver laptop on it. 
test_622,A large brown bear is standing on top of a rock wall. The wall is made of wood. There is a large boulder on the ground next to the bear. 
test_623,This is an image of a city street. The street is lined with tall buildings. There is a red and white bus on the road. It is parked in front of the building and has a yellow and green sign on it. 
test_624,A man is riding a skateboard on a paved road. He is wearing a black helmet and black pants. There is a red stop sign on the side of the road with a white arrow pointing to the left. 
test_625,This is an image of a kitchen. The kitchen has a white counter top. There is a silver microwave on top of the counter.  The microwave is white and black. It is sitting on a wooden table. A white refrigerator is next to
test_626,A man is standing on a baseball field. He is wearing a blue and white uniform. There is a black helmet on his head. 
test_627,A man is standing on a skateboard. He is wearing a black jacket and black pants. There is a white fence behind the man. 
test_628,There is a clock on the side of the building. The clock is black and white. There are two clocks on each side. One is white and the other one is red and black. 
test_629,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_630,A man is standing on top of a skateboard. He is wearing a blue shirt and blue shorts. There is a white building behind the man. 
test_631,There are two boats in the water. One boat is white and the other is blue. The water is calm and calm. There is a large body of water behind the boats. 
test_632,A white plate is sitting on top of a white table. There is a silver fork on the table next to the plate. 
test_633,There are two giraffes standing in front of a fence. There are trees behind them. 
test_634,A man is standing on top of a skateboard. He is wearing a black jacket and black pants. There is a white building behind him. 
test_635,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall. 
test_636,A black and white picture of a dog. The dog is wearing a white collar. There is a black dog sitting on top of the dog's head. 
test_637,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall. 
test_638,A baseball player is standing on a baseball field. He is wearing a blue and white uniform and a black helmet. There is a catcher and umpire standing behind him. 
test_639,A large brown horse is standing in a field. The field is covered with grass and weeds. There are trees in the distance behind the horse. 
test_640,There is a red and white train on the tracks. There are trees behind the train. 
test_641,A man is riding on a motorcycle. He is wearing a black helmet. The motorcycle is red and black. There is a white building behind the man. 
test_642,A white plate sits on a table. There is a white bowl on top of the plate. The table is made of wood. 
test_643,A large brown bear is standing on top of a rock wall. The wall is made of stone. There is a large boulder in front of the bear. 
test_644,There is a plane in the sky. The plane is white and has a blue tail. There is an engine on the back of the plane. 
test_645,A black and white dog is walking on the sidewalk. The dog has a black collar around its neck. There is a green fence behind the dog. 
test_646,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_647,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_648,A red and white bus is driving down the street. There is a red stop sign on the side of the bus. The street is very busy and there are many buildings in the distance.
test_649,The image is of a black and white cow. The cow is standing on a metal fence. There is a silver chain link fence behind the cows. 
test_650,The image is of a brown horse. The horse is standing on a dirt road. There is a large rock wall behind the horses head. 
test_651,There are two sheep in a field. There is a fence behind the sheep. The sheep on the left is looking at the camera. 
test_652,A man is standing on the beach. He is wearing a blue shirt and blue shorts. There is a white surfboard in front of him. 
test_653,A man is standing on a sidewalk. He is wearing a black jacket and black pants. There is a white building behind him. 
test_654,A woman is sitting at a table. She is wearing a white t-shirt and blue jeans. There is a glass of wine in front of her. The table is made of wood. 
test_655,A woman is sitting on a bench. The bench is made of wood. She is wearing a white shirt and blue shorts. There is a black and white striped umbrella in front of her. 
test_656,A man is standing on top of a snowboard. He is wearing a black jacket and black pants. There is snow on the ground behind him. 
test_657,There are two horses standing in front of a building. The building is made of brick. There is a white building behind the horses. 
test_658,This is an image of a kitchen. The kitchen is made of wood. There is a microwave on the wall behind the cabinets.  The microwave is white and black. It is on a white wall. On the other side of the kitchen there
test_659,A train is pulling into the station. The train has a red and white stripe down the side of the train. There is a yellow and green sign on the platform.
test_660,There is a clock on top of a building. The clock is white and has a black face and black hands. There are many windows on the building behind the clock. 
test_661,A large black and white airplane is flying in the air. The plane is white and has a black tail. There is a large white building behind the plane. 
test_662,"The image is of a large body of water. The water appears to be calm and calm. There are small waves in the water, but none of them are large enough to cause any serious damage."
test_663,A little boy is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall. 
test_664,A wooden bench sits in the middle of a wooded area. The bench is made of wood. There is a wooden fence behind the bench. 
test_665,A man is standing on top of a skateboard. He is wearing a black helmet and black goggles. There is a white line on the ground behind him. 
test_666,A large elephant is standing on top of a large rock wall. The elephant has a long trunk and is looking down at the ground. There are trees behind the elephant. 
test_667,There is a white bowl on the table. There are bananas on top of the bowl. The bananas are yellow and green. 
test_668,There is a wooden table in the middle of a room. There are a lot of books on top of the table. The table is made of wood and has a white table cloth on it.
test_669,This is an image of a kitchen. The kitchen has a white counter top. There is a silver microwave on top of the counter. A white refrigerator is on the wall next to the microwave. 
test_670,A man is standing on a skateboard. He is wearing a black jacket and black pants. There is a white building behind him. 
test_671,A cat is laying on a bed. The bed has a white blanket on it. There is a black and white picture hanging on the wall behind the cat. 
test_672,A man is standing on a baseball field. He is wearing a blue and white uniform and a black helmet. There is a white fence behind the man. 
test_673,This is an image of a building. The building is made of brick. There is a clock on the top of the building with a white face and black numbers on it.  The clock has a black face with black hands and white hands.
test_674,A man is standing in front of a white building. There is a black and white picture hanging on the wall behind the man. The man has short brown hair and is wearing a blue shirt and blue jeans. 
test_675,A man is standing on top of a skateboard. He is wearing a black jacket and black pants. There is a white fence behind the man. 
test_676,A man is riding on a motorcycle. He is wearing a black helmet. The motorcycle is red and black. There is a yellow line on the road. 
test_677,A group of people are standing outside on a sunny day. They are all holding umbrellas. There is a man in a blue shirt standing in front of the group. He is holding a red and white frisbee. 
test_678,This is an image of a bathroom. The bathroom is white. There is a white toilet in the middle of the room. A white sink is next to the toilet. Two white towels are sitting on top of one another. On the other side
test_679,A large brown bear is standing on top of a rock wall. The wall is made of stone. There is a large boulder in front of the bear. 
test_680,This is an image of a cat. The cat is black and white. There is a white cat sitting on top of the cat's head. It has a black nose and black eyes. 
test_681,"The image is of a large body of water. The water appears to be calm and calm. There are small waves in the water, but none of them are large enough to cause any serious damage."
test_682,This is an image of a kitchen. The kitchen is white. There is a white microwave on top of the kitchen counter. A white refrigerator is on the counter next to the microwave. 
test_683,There is a white table in the middle of a room. There are two chairs in front of the table. The chairs are made of wood and the wood is light brown in color. 
test_684,There are two boats in the water. The boats are white and blue. There is a large body of water behind the boats. 
test_685,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_686,There is a stop sign on the side of the street. The sign is red and white. There are a lot of people walking down the sidewalk. Some of them are holding umbrellas.
test_687,A baseball player is standing on a baseball field. He is wearing a blue and white uniform and a black helmet. There is a catcher and umpire standing behind him. 
test_688,A man is surfing in the water. He is wearing a white surfboard. The water is calm and clear. There is a large body of water behind the man.
test_689,A man is riding his skateboard down a street. He is wearing a black helmet and black pants. There is a white building behind him. 
test_690,A black and white truck is driving down a road. There is a red and black stop sign on the side of the truck. The road is paved and there are trees on both sides of it. 
test_691,There is a large white boat in the water. The boat is white and blue. There are two people on the boat. One of the people is wearing a blue shirt and black pants. 
test_692,Two giraffes are standing next to each other.  The giraffe is facing the left and is looking directly at the camera. It has a long neck and a black and white stripe down its back. The ground is covered with dirt and
test_693,A man is standing on top of a skateboard. He is wearing a black jacket and black pants. There is a white building behind him. 
test_694,There is a white toilet in the middle of the room. The wall behind the toilet is made of wood. There is also a black toilet next to the wall. 
test_695,There are two motorcycles parked on the street. The motorcycles are red and white. There are trees behind the motorcycles. 
test_696,A man is sitting at a table. He is wearing a white shirt and blue jeans. There is a silver laptop on his lap. The table is made of wood. 
test_697,A man is standing on top of a skateboard. He is wearing a black jacket and black pants. There is a white building behind him. 
test_698,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_699,A man is standing on top of a horse. The horse is brown and white. There is a man standing next to the horse wearing a white shirt and black pants. 
test_700,There is a clock on the side of the building. The clock is black and white. There are trees behind the clock. 
test_701,A man is standing on top of a building. He is wearing a black jacket and black pants. There is a white building behind him. 
test_702,This is an image of a desk. The desk is made of wood. There is a laptop on top of the desk that is black and white.  The laptop has a black keyboard and mouse. It is sitting on a white desk with a
test_703,There is a plane in the sky. The plane is white and has a blue tail. There are trees behind the plane. 
test_704,There is a train on the tracks. The train is red and white. There are wires above the train. 
test_705,This is an image of a cat. The cat is brown and white. There is a white bowl on top of the cat's head. It is sitting on a wooden table. 
test_706,There are two elephants standing next to each other. The elephants are standing on top of rocks. There are trees behind the elephants. 
test_707,There is a black and white striped zebra standing on a grassy field.  The field is surrounded by tall grass and weeds. There are trees in the distance behind the field and a few trees are in front of the fence. The z
test_708,A large white airplane is flying in the sky. The plane is white and has a black tail. There is a white building behind the plane. 
test_709,A woman is playing tennis on a tennis court. She is wearing a white tank top and white shorts. There is a green tennis ball in front of her. 
test_710,A baseball player is standing on a baseball field. He is wearing a blue and white uniform and a black helmet. There is a white and black umpire in the stands behind him. 
test_711,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_712,There is a train on the tracks. The train is red and white. There are trees behind the train. 
test_713,A man is sitting on a bed. The bed has a white blanket on it. There is a black and white picture hanging on the wall. 
test_714,A man is standing on a dirt road. He is wearing a black jacket and black pants. There are trees behind the man. 
test_715,A man is riding a motorcycle down a street. The motorcycle is red and black. There is a red stop sign on the side of the motorcycle. 
test_716,A large white truck is driving down a road. There is a red and white stop sign on the side of the truck. The road is paved and has a white line painted on it. 
test_717,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_718,A pizza is sitting on top of a white plate. The pizza has cheese and onions on it. There is a glass of water behind the pizza. 
test_719,Two giraffes are standing next to each other.  The giraffe is facing the left and is looking directly at the camera. It has a long neck and a black and white stripe down its back. The ground is covered with dirt and
test_720,A man is standing on top of a skateboard. He is wearing a black jacket and black pants. There is a white building behind him. 
test_721,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_722,There are two boats in the water. The boats are red and white. There is a large white building behind the boats. 
test_723,A red and white bus is driving down the street. There is a white building behind the bus. 
test_724,A black and white cat is laying on a bed. The bed is made of wood. There is a white blanket on top of the bed and a blue blanket next to it. 
test_725,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_726,There is a white toilet in the bathroom. There are white towels hanging from the wall above the toilet. The wall is made of wood. 
test_727,A white plate is sitting on top of a white table. There is a silver fork on the table next to the plate. 
test_728,A man is skiing down a hill. He is wearing a black jacket and black pants. There are mountains in the distance behind him. 
test_729,There are two giraffes standing in a field. There is a fence behind them. The grass is very green. 
test_730,A man is standing on a snowboard. He is wearing a black jacket and black pants. There is snow on the ground behind him. 
test_731,There is a red and white bus on the street. There are trees behind the bus. The bus has a white sign on it. 
test_732,A cat is laying on a bed. The bed is made of wood. There is a white blanket on top of the cat. 
test_733,"The image is of a large body of water. The water appears to be calm and calm. There are small waves in the water, but none of them are large enough to cause any serious damage."
test_734,A man is standing on top of a skateboard. He is wearing a blue shirt and blue shorts. There is a white building behind him. 
test_735,A man is riding a motorcycle. He is wearing a black helmet. The motorcycle is red and black. There is a white building behind the man. 
test_736,A white plate is sitting on top of a white table. There is a silver fork on the table next to the plate. 
test_737,A little girl is sitting on a bed. The bed is made of wood. There is a white blanket on top of the girl. 
test_738,There is a train on the tracks. The train is red and white. There are trees behind the train. 
test_739,This is an image of a kitchen. The kitchen has a white counter top. There is a silver microwave on top of the counter. 
test_740,There is a laptop on a desk. The laptop is black and has a white keyboard. There is also a black mouse on top of the laptop. 
test_741,A man is sitting on a bench. The bench is made of wood. He is wearing a white shirt and blue jeans. There is a black phone on the bench next to him. 
test_742,A man is surfing in the ocean. He is wearing a white surfboard. There is a small wave in front of him. The water is calm and clear.
test_743,A black and white photo of a man and a dog. The man is wearing a blue shirt and blue jeans. He is holding a white surfboard in his hand. There is a black fence behind the man. 
test_744,A white plate sits on top of a white table. There is a glass on the table behind the plate. The plate is sitting on a brown tablecloth. 
test_745,A baseball player is standing on a baseball field. He is wearing a blue and white uniform and a black helmet. There is a catcher's mask on his head. 
test_746,There are two giraffes standing next to each other. There is a tree behind them. 
test_747,There is a red and white sign on the side of the building. The sign is on top of a white pole. There are a lot of trees behind the sign. 
test_748,A man is standing on a sidewalk. He is wearing a black jacket and black pants. There is a white building behind him. 
test_749,A woman is sitting at a table. She is wearing a white t-shirt and white pants. The table is made of wood. There is a glass table in front of the woman. 
test_750,There are two boats in the water. The boats are white and blue. There is a man in a blue shirt standing in front of the boats. 
test_751,There is a red and white bus on the street. The bus is white and blue. There are trees behind the bus. 
test_752,A white plate sits on top of a white table. There is a glass vase on the table next to the plate. 
test_753,There is a plane in the sky. The plane is white and has a blue tail. There is an engine on the back of the plane. 
test_754,There are two giraffes standing in a field. There is a fence behind the giraffe.  The fence is made of wood and has metal bars on it. Behind the fence there are trees and bushes.
test_755,A woman is playing tennis on a tennis court. She is wearing a white tank top and white shorts. There is a green tennis ball in front of her. 
test_756,A black and white cat is laying on a bed. The bed is made of wood. There is a white blanket on the bed as well. 
test_757,There is a train on the tracks. The train is red and white. There are trees behind the train. 
test_758,A black and white cat is laying on a bed. The bed is made of wood. There is a white blanket on top of the bed and a blue blanket next to it. 
test_759,A plate of food is sitting on top of a white table. There is a glass of water behind the plate.  The plate is on a wooden table with a silver handle. The table is made of wood.
test_760,This is an image of a street. The street is very busy. There are many cars on the road. Some of the cars are red and some of them are blue. One car is white and the other one is black and white. A
test_761,A man is surfing in the water. The water is calm and calm. He is wearing a blue shirt and blue shorts. There is a white surfboard behind him. 
test_762,There is a boat in the water. The boat is white and blue. There are trees on the side of the boat. 
test_763,There are two boats in the water. The boats are white and blue. There is a large white building behind the boats. 
test_764,A large white and blue truck is driving down a road. There is a red and white stop sign on the side of the truck. The road is paved and there are trees on both sides of it. 
test_765,A man is standing on a skateboard. He is wearing a white shirt and blue jeans. There is a black and white fence behind the man. 
test_766,There are two boats in the water. The boats are white and blue. There is a white building behind the boats. 
test_767,A man is standing on a sidewalk. He is wearing a black jacket and black pants. There is a white building behind him. 
test_768,A man is standing on a skateboard. He is wearing a black jacket and black pants. There is a white building behind him. 
test_769,A black and white dog is sitting on a bench. The bench is made of wood. There is a white fence behind the dog. 
test_770,There are two horses standing on the grass. There are trees behind the horses. The horses are brown and white. One horse is black and the other one is brown. 
test_771,A man is standing on a snowboard. He is wearing a black jacket and black pants. There is snow all over the ground. The man has a white helmet on his head. 
test_772,A bathroom with white walls. There is a mirror on the wall above the sink. The sink is white. On the other side of the bathroom there are white towels on a white towel rack. 
test_773,A brown and white dog is sitting on a bench. The bench is made of wood. There is a black fence behind the dog. 
test_774,A baseball player is standing on a baseball field. He is wearing a blue and white uniform and a black helmet. There is a catcher's helmet on his head. 
test_775,A black and white polar bear is standing on top of a rock wall. The bear has a black nose and black eyes. There is a white and brown building behind the bear. 
test_776,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_777,A man is standing in front of a building. He is wearing a white shirt and black pants. There is a black clock on the wall behind him. 
test_778,A kitchen with a white counter top and white cabinets. There is a silver microwave on top of the counter. The cabinets are made of wood. 
test_779,This is an image of a street. The street is very busy. There are many cars on the road. Some of the cars are red and some of them are blue. One car is white and the other one is black and white. A
test_780,There are two boats in the water. One boat is white and the other is blue. The water is calm and calm. There are trees on both sides of the boats. 
test_781,"This is an image of a street. The street is made up of concrete. There is a red and white sign on the side of the street that says, ""In the distance you can see a building with a clock on top of it."
test_782,There is a plane in the sky. The plane is white and has a blue tail. There is an engine on the back of the plane. 
test_783,A large airplane is sitting on a runway. The plane is white and blue. There is a large white building behind the plane. 
test_784,A man is surfing on a wave. He is wearing a black wet suit. The wave is white in color. There is a large body of water behind the man.
test_785,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_786,Two giraffes are standing next to each other.  The giraffe is facing the left and is looking directly at the camera. It has a long neck and a black and white stripe down its back. The ground is covered with dirt and
test_787,A man is standing on the beach. He is wearing a blue shirt and blue shorts. There is a white surfboard in front of him. 
test_788,A herd of sheep are grazing in a field.  The field is surrounded by tall grass and weeds. The sheep have long necks and long ears. There is a fence in front of the sheep that is made of metal bars. Behind the fence
test_789,A large elephant is standing on the ground. The elephant has a long trunk. There is a tree behind the elephant. 
test_790,A black and white photo of a man and a dog. The man is wearing a blue shirt and blue jeans. There is a white building behind the man. 
test_791,There is a clock on the side of the building. The clock is black and white. There are two clocks on each side. One is white and the other one is red and black. 
test_792,A woman is standing on a tennis court playing tennis. She is wearing a white tank top and white shorts. There is a green tennis ball in front of her. 
test_793,A man is sitting at a table. He is wearing a white shirt and blue jeans. There is a silver laptop on the table behind him. 
test_794,A black and white truck is driving down a road. There is a red and blue sign on the side of the truck. The sign is on a metal pole. 
test_795,There is a toilet in the bathroom. The toilet is white in color. There is also a mirror on the wall behind the toilet. 
test_796,A man is skateboarding on a skateboard. He is wearing a black helmet and black pants. There is a white line painted on the ground in front of him. 
test_797,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind him. 
test_798,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man. 
test_799,There is a train on the tracks. The train is red and white. There are trees behind the train. 
test_800,There is a toilet in the bathroom. The toilet is white. There is also a mirror on the wall behind the toilet. 
test_801,"A man is riding a skateboard on a paved road. He is wearing a black helmet and black pants. There is a red and white sign on the side of the road that says ""Motorcyclists Only"" on it. "
test_802,A white plate is sitting on top of a white table. There is a silver fork on the table next to the plate. 
test_803,There are two boats in the water. The boats are white and blue. There is a white building behind the boats. 
test_804,There is a wooden table in the middle of a room. There are books on top of the table. The book on the left has a picture of an owl on it. 
test_805,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_806,A man is sitting at a table. He is wearing a white shirt and blue jeans. There is a pizza on top of the man's plate. 
test_807,There is a toilet in the bathroom. The toilet is white. There is also a mirror on the wall behind the toilet. 
test_808,A man is standing on a skateboard. He is wearing a black jacket and black pants. There is a red and white sign on the side of the man. 
test_809,There is a clock on the side of the building. The clock is black and white. There are two clocks on each side. One is white and the other one is red and black. 
test_810,A man is standing on a motorcycle. He is wearing a black helmet. There is a red and black motorcycle in front of him. 
test_811,There are two giraffes standing in a field. There is a fence behind them. The grass is very green. 
test_812,A man is riding a motorcycle down a street. He is wearing a black helmet and black pants. There is a red stop sign on the side of the motorcycle. 
test_813,A man is standing on a snowboard. He is wearing a black jacket and black pants. There is snow on the ground. The man has a white helmet on his head. 
test_814,A wooden bench is sitting on top of a hill. There is a white building behind the bench.  The building is made of brick and has a clock on the side of the building. The clock is black with white numbers on it.
test_815,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_816,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_817,A man is sitting on a bench. The bench is made out of wood. There is a white wall behind the man. 
test_818,There is a white table in the middle of a room. There are two chairs in front of the table. The table is made of wood and the chairs are white. 
test_819,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_820,There is a bed in a room with a white bedspread on it. The bed is made of wood. There are two pillows on the bed. One is white and the other one is black and white. 
test_821,Two giraffes are standing next to each other.  The giraffe is facing the left and is looking down at the ground. The ground is made of dirt and rocks. There is a tree in the distance.
test_822,This is a bathroom. The bathroom is white. There are two sinks on the wall. One of the sinks has a white soap dispenser on it. On the other sink there are white towels on top of a towel rack. 
test_823,This is an image of a cat. The cat is black and white. It is sitting on a white desk. There is a laptop on the desk with a black keyboard and mouse on top of it. 
test_824,A large elephant is standing on top of a large rock wall. The elephant has a long trunk and is looking down at the ground. There are trees behind the elephant. 
test_825,A man is sitting on a bench. He is wearing a white shirt and blue jeans. There is a black and white picture hanging on the wall behind him. 
test_826,This is an image of a street. The street is very busy. There are many cars on the road. Some of the cars are red and some of them are blue. One car is white and the other one is black and white. A
test_827,A woman is standing on a tennis court playing tennis. She is wearing a white tank top and white shorts. There is a green tennis ball in front of her. 
test_828,There is a white table in a room. There are two chairs in front of the table. One chair is white and the other is black. The table is made of wood. 
test_829,There is a red bus on the street. The bus is red and white. There are trees behind the bus. 
test_830,A man is sitting at a table. The table is made of wood. There is a laptop on top of the table with a black keyboard on it. 
test_831,A man is sitting on a bench. The bench is made out of wood. There is a white wall behind the man. 
test_832,There are two giraffes standing in a field. There is a fence behind the giraffe.  The fence is made of metal. The grass is green and brown. Behind the fence there are trees with green leaves.
test_833,A woman is sitting at a table. She is wearing a white t-shirt and blue jeans. There is a silver laptop on top of the woman's head. 
test_834,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels on a white towel rack. Next to the
test_835,A man is sitting at a desk. The desk is made of wood. There is a laptop on top of the desk with a black keyboard on it.  The laptop is turned on and the screen is on.
test_836,A bus is driving down the street. There is a red and white sign on the side of the bus. The bus has a white and blue sign. 
test_837,A man is sitting at a table. He is wearing a white shirt and blue jeans. There is a pizza on top of the man's plate. 
test_838,A man is surfing in the water. He is wearing a white surfboard. The water is calm and calm. There is a large body of water behind the man.
test_839,There are two giraffes in a field. The field is green and brown. There are trees in the background. 
test_840,A man is skateboarding on a skateboard. He is wearing a black helmet and black pants. There is a white building behind him. 
test_841,A large elephant is standing on top of a large rock wall. The elephant has a long trunk and is looking down at the ground. There are many trees behind the elephant. 
test_842,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_843,A man is standing on a snowboard. He is wearing a black jacket and black pants. There is snow on the ground behind him. 
test_844,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_845,This is an image of a street. The street is very busy. There are many cars on the road. Some of the cars are red and some of them are blue. One car is white and the other one is black and white. A
