filename,caption
test_546,"A wooden bench is sitting on top of a bench. The bench has a black and white design on it. There is a white and blue sign on the front of the bench that says, ""In the name of Jesus, amen."" There are"
test_547,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels on a white towel rack. Next to the
test_548,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_549,A wooden bench is sitting on top of a bench. There is a black and white picture hanging on the wall. The bench has a white face and black writing on it. 
test_550,A baseball player is standing on a baseball field. He is wearing a blue and white uniform and a black helmet. There is a white fence behind the player. 
test_551,A black and white photo of a clock. The clock has a black face and a white face. There is a silver face on the top of the clock and there are two silver hands on either side of it. 
test_552,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_553,A wooden bench is sitting on top of a metal railing. There is a black and white clock on the bench. The clock is black with white numbers on it. 
test_554,A baseball player is standing on a baseball field. He is wearing a blue and white uniform and a black helmet. There is a red and black bat in his hands. 
test_555,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white tiles. Behind the tiles there is another wall.
test_556,A black and white bird is standing on top of a wooden bench. The bench is made of wood. There is a black fence behind the bird. 
test_557,"The image is of a large body of water. The water appears to be calm and calm. There are small waves in the water, but none of them are large enough to cause any serious damage. It is a sunny day and the sky is"
test_558,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it. 
test_559,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_560,A wooden bench is sitting on the ground. There is a black and white picture hanging above the bench. The picture is on a white wall. 
test_561,There is a wooden table in front of a white wall. There are books on top of the table. 
test_562,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_563,There is a black and white photo of a dog. The dog is wearing a blue shirt and blue jeans. There is also a white and black dog sitting on top of the table. 
test_564,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_565,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall behind the toilet. It is made of glass. On top of the mirror there is another mirror with a white frame. Next to the glass there
test_566,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it. 
test_567,There is a wooden bench in the middle of the room. The bench is made of wood. There are a lot of books on the bench. 
test_568,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it. 
test_569,There is a black and white cat sitting on top of a wooden bench. The bench is made of wood. There is an orange and black dog on the other side of the bench as well. 
test_570,There is a black dog on the ground. The dog has a white collar around its neck. There are trees behind the dog. 
test_571,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_572,A black and white clock is on top of a white wall. The clock has a black face with white numbers on it. There is a silver and black handle on the side of the clock. 
test_573,There is a black dog laying on the ground. The dog is black and white. There is an orange cone on top of the dog. 
test_574,A black and white dog is standing on top of a wooden bench. The bench is made of wood. There is a white fence behind the dog. 
test_575,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_576,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_577,There is a black dog laying on the ground. The dog is brown and white. There is an orange and black umbrella over the dog. 
test_578,A black and white bird is standing on top of a wooden bench. The bench is made of wood. There is a metal fence behind the bird. 
test_579,A man is standing in front of a building. He is wearing a white shirt and blue jeans. There is a red and white sign on the building behind him. 
test_580,There is a black dog sitting on the ground. The dog has a white collar around its neck. It is looking up at the camera. There is another dog behind the dog. They are standing next to each other. 
test_581,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a red and black handle. 
test_582,The image is of a horse. The horse is black and white. There is a large white building behind the horses. 
test_583,A wooden bench is sitting on top of a metal railing. There is a black and white picture hanging on the wall behind the bench. 
test_584,A wooden bench is sitting on the ground. There is a black and white bird perched on top of the bench. The bird has a long black beak. 
test_585,A wooden bench is sitting on top of a metal railing. There is a black and white bird perched on the bench.  The bird has a long black beak and is looking down at the ground. The railing is made of metal and has
test_586,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall behind the toilet. It is made of glass. On top of the mirror there are two white towels on a white towel rack. Next to the
test_587,There is a black and white photo of a dog. The dog is wearing a blue shirt and blue jeans. There is also a white and black dog in front of the black shirt. 
test_588,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_589,A black and white striped cat is sitting on top of a wooden bench. The bench is made of wood. There is a white fence behind the cat. 
test_590,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock has a white face with black numbers on it. 
test_591,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_592,A wooden bench is sitting in a room. There is a wooden table in front of the bench. The bench has a black and white picture frame on it. 
test_593,A wooden bench is sitting on the ground. There is a black and white picture hanging from the wall above the bench. The picture is of a man in a blue shirt and blue jeans. He is holding a cell phone to his ear. 
test_594,A wooden bench is sitting on the ground. There is a black and white picture hanging from the wall above the bench. The picture is of a dog and a cat. 
test_595,A wooden bench is sitting on the ground. There is a black and white bird perched on top of the bench. The bird has a long black beak. 
test_596,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it. 
test_597,There is a white toilet in the middle of the room. There is also a black and white mirror on the wall behind the toilet. 
test_598,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_599,"A black and white striped zebra is standing on a grassy field.  The field is surrounded by tall trees and is covered in a thick layer of green grass and weeds. There is a black fence surrounding the field, and there are two"
test_600,A wooden bench is sitting on the ground. There is a black and white picture hanging from the wall above the bench. The picture is of a man and a dog. 
test_601,A wooden bench is sitting on top of a wooden floor. There is a white wall behind the bench. 
test_602,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_603,A wooden bench is sitting on the ground. There is a black and white picture hanging from the wall above the bench. The picture is of a dog and a cat. 
test_604,There is a wooden table in the middle of a room. There are a lot of books on top of the table. The table is made of wood and the wood is light brown. 
test_605,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock has a white face and black hands. 
test_606,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_607,A wooden bench is sitting on the ground. There is a black and white picture hanging from the wall above the bench. The picture is of a man in a blue shirt and blue shorts. 
test_608,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_609,A man is standing in front of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_610,There is a white toilet in the middle of the room. There is also a black toilet next to the wall. The wall behind the toilet is made of wood. 
test_611,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall behind the toilet. It is made of glass. On top of the mirror there are two white towels. One is on top and the other is
test_612,There is a wooden table in front of a white wall. There are books and papers on top of the table. The table is made of wood. 
test_613,There is a wooden table in the middle of a room. There are books and papers on top of the table. The table is made of wood and has a white table cloth on it. 
test_614,A black and white bird is standing on top of a large rock wall.  The bird has a long black beak and is looking down at the ground with his mouth wide open. The wall behind him is made of brick and has white lines
test_615,A wooden bench is sitting on top of a bench. There is a black and white picture hanging on the wall. The bench has a white face and black writing on it. 
test_616,A wooden bench is sitting on the ground. There is a silver and black clock on top of the bench. The clock is black and has a white face and numbers on it. 
test_617,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_618,There is a clock on the side of the building. The clock is black and white. There is an umbrella over the clock. 
test_619,A black and white picture of a dog. The dog is wearing a black jacket and black pants. There is a white wall behind the dog that is made of wood. 
test_620,A wooden bench is sitting on top of a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_621,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels. One is on top and the other is
test_622,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall behind the toilet. It is made of glass. On top of the mirror there are two white towels. One is on top and the other is
test_623,There is a clock on the side of the building. The clock is black and white. There are two clocks on each side. One is white and the other one is red and black. 
test_624,A man is standing in front of a building. He is wearing a black jacket and black pants. There is a white building behind him. 
test_625,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels. One is on top and the other is
test_626,A wooden bench sits in a room. The bench is made of wood. There is a white wall behind the bench. 
test_627,The image is of a clock. The clock is black and has a white face. There is a silver face on the top of the clock and a black face in the middle of it. 
test_628,There is a wooden table in the middle of a room. There are books and papers on top of the table. The table is made of wood and the wood is light brown. 
test_629,There is a white toilet in the middle of the room. There are two white towels hanging from the wall above the toilet. The wall is made of wood. 
test_630,There is a white toilet in the middle of the room. The toilet is white and has a black handle. There is also a blue toilet next to the toilet. 
test_631,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a red and black handle. 
test_632,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_633,A black and white photo of a man and a woman. The man is wearing a white shirt and black pants. There is a black phone on the man's lap. 
test_634,This is an image of a toilet. The toilet is white. There is a black handle on the side of the toilet that has a white handle. On the other side there is another handle with a red handle and white handles. 
test_635,A black and white dog is standing on top of a wooden bench. The bench is made of wood. There is a white fence behind the dog. 
test_636,A wooden bench is sitting on a bench. The bench has a black handle. There is a red and white sign on the side of the bench with a white arrow pointing up to it. 
test_637,There is a wooden table in the middle of a room. There are books on top of the table. The book on the left has a picture of an animal on it. 
test_638,A black and white photo of a dog. The dog is wearing a black jacket and black pants. There is a white dog in front of the dog and a brown dog behind it. 
test_639,This is an image of a bathroom. The bathroom is made of glass. There is a mirror on the wall above the glass wall. On top of the mirror there are a bunch of toiletries on a shelf. Next to the shelf there is
test_640,A wooden bench is sitting on the ground. There is a black and white picture hanging from the wall above the bench. The picture is of a man in a blue shirt and blue jeans. 
test_641,A wooden bench is sitting on top of a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_642,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it. 
test_643,There is a clock on the wall. The clock is black and white. It has a white face and black numbers on it. There is also a black clock with black hands. 
test_644,A black and white photo of a man sitting on a bench. The bench is made of wood. There is a black door on the front of the bench and a white door behind it. 
test_645,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels. One is on top and the other is
test_646,A black and white dog is sitting on a bench. The bench is made of wood. There is a white pole next to the dog. 
test_647,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_648,There is a wooden bench sitting on the ground. The bench is made of wood. There are a lot of trees in the background.
test_649,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_650,A black and white picture of a cat. The cat is sitting on a white table. There is a black lamp next to the cat on the wall. 
test_651,A black and white dog is standing on a wooden bench. The bench is made of wood. There is a black fence behind the dog. 
test_652,This is an image of a man. The man is wearing a white shirt and blue jeans. He is holding a black remote control in his hand. There is a red and black dog sitting on top of the remote. 
test_653,This is an image of a building. The building is made of brick. There is a clock on the top of the building with a black face and white numbers on it. On the clock there is white writing on a white circle with black numbers
test_654,A wooden bench is sitting on top of a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_655,A wooden bench is sitting on the ground. There is a white building behind the bench.  The building is made of brick and has a clock on one side of the building. The clock is black with white numbers on it.
test_656,There is a wooden bench in the middle of a field. There are trees in front of the bench. The bench is made of wood. 
test_657,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it. 
test_658,A wooden bench is sitting on top of a concrete bench. There is a white building behind the bench and a green pole next to it. 
test_659,There is a wooden table in front of a white wall. There are books and papers on top of the table. The table is made of wood. 
test_660,There is a wooden bench sitting on the ground. The bench is made of wood. There are two clocks on top of the bench. One is white and the other one is black and silver. 
test_661,There is a black and white photo of a dog. The dog is wearing a white collar. There is also a red and blue sign on the side of the photo. 
test_662,There is a wooden table in front of a white wall. There are books and papers on top of the table. The table is made of wood. 
test_663,A wooden bench is sitting on the ground. There is a white wall behind the bench. The bench has a black handle. 
test_664,A man in a blue shirt and blue jeans is standing on top of a white bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_665,A black and white photo of a man and a dog. The man is wearing a blue shirt and blue jeans. He is holding a black remote control in his hand. There is a white wall behind the man. 
test_666,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white fence behind the cat. 
test_667,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_668,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_669,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_670,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it. 
test_671,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_672,A black and white photo of a man and a woman. The man is wearing a blue shirt and blue jeans. He is holding a black remote control in his hand. There is a white wall behind the man. 
test_673,There is a black and white picture of a dog. The dog is wearing a blue shirt and blue jeans. There is also a white and black phone on the table. 
test_674,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_675,There is a black and white dog walking on the grass. The dog has a white collar around its neck. There are trees behind the dog. 
test_676,A black and white photo of a man and a woman. The man is wearing a blue shirt and blue jeans. He is holding a black remote control in his hand. There is a white wall behind the man. 
test_677,A man in a blue shirt and blue jeans is standing in front of a white wall. There is a black and white clock on the wall behind the man. 
test_678,A wooden bench is sitting on top of a metal railing. The bench has a black and white picture on it. There is a white and blue sign above the bench. 
test_679,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_680,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white fence behind the cat. 
test_681,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_682,There is a wooden table in front of a white wall. There are books and papers on top of the table. The table is made of wood. 
test_683,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels on a white towel rack. Next to the
test_684,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it. 
test_685,A little boy is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall. 
test_686,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels. One is on top and the other is
test_687,A black and white photo of a man and a dog. The man is wearing a blue shirt and blue jeans. He is holding a black remote control in his hand. There is a white building behind the man. 
test_688,A black and white picture of a cat. The cat is sitting on a white desk. There is a black laptop on the desk next to the laptop. 
test_689,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels. One is on top and the other is
test_690,A baseball player is standing on a baseball field. He is wearing a blue and white uniform and a black helmet. There is a white fence behind the player. 
test_691,There is a wooden table in front of a white wall. There are books on top of the table. 
test_692,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it. 
test_693,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it. 
test_694,A black and white photo of a man and a dog. The man is wearing a blue shirt and blue jeans. He is holding a white remote control in his hand. There is a black fence behind the man. 
test_695,There is a clock on the wall. The clock is black and white. There is an umbrella over the top of the clock. 
test_696,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_697,A black and white dog is sitting on a bench. The bench is made of wood. There is a white fence behind the dog. 
test_698,A man is sitting at a table. The table is made of wood. There is a white table cloth on top of the table and a black and white napkin. 
test_699,A man is sitting on a bench. The bench is made of wood. There is a white building behind the man. 
test_700,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a red and black handle. 
test_701,A wooden bench is sitting on the ground. There is a black and white bird perched on top of the bench. The bird has a long black beak. 
test_702,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_703,The image is of a train on the tracks. The train is red and white. There is a large white building behind the train. 
test_704,A wooden bench is sitting on the ground. There is a white building behind the bench. The building is made of wood. 
test_705,There is a wooden bench sitting on the ground. The bench is made of wood. There are two wooden poles in front of the bench. One pole is red and the other is blue. 
test_706,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_707,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_708,There is a white bowl on the table. There are bananas on top of the bowl. The bananas are yellow and green. 
test_709,A black and white photo of a man and a woman. The man is wearing a blue shirt and blue jeans. He is holding a cell phone to his ear. There is a white wall behind the man. 
test_710,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_711,This is an image of a clock. The clock is black and has a white face. There is a silver face on the top of the clock and a black face in the middle of it. 
test_712,A wooden bench is sitting on top of a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_713,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_714,A wooden bench is sitting on top of a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_715,The image is of a train. The train is red and white. There is a large window on the side of the train with a white curtain on it. 
test_716,A wooden bench is sitting in a room. There is a white wall behind the bench. The bench has a black handle and a red handle. 
test_717,A wooden bench is sitting in a room. There is a white wall behind the bench.  The bench has a black handle and is made of wood. The floor is brown and the walls are white.
test_718,There is a wooden table in the middle of a room. There are books on top of the table. The book on the left has a picture of an animal on it. 
test_719,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The picture is of a man standing in front of the bench with his arms crossed. He is wearing a blue shirt and blue jeans. 
test_720,A wooden bench is sitting in a room. There is a white wall behind the bench. The bench has a black handle and is made of wood. 
test_721,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_722,There is a black and white picture of a dog. The dog is wearing a blue shirt and blue jeans. There is another dog in the back of the picture. 
test_723,A black and white picture of a cat. The cat is sitting on a white table. There is a silver laptop on top of the laptop. 
test_724,There is a wooden bench sitting on the ground. The bench is made of wood. There is an orange and black umbrella on top of the bench. 
test_725,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_726,A wooden bench is sitting on top of a metal railing. There is a black and white bird perched on the bench.  The bird has a long black beak and is looking down at the ground. The bench has white writing on it.
test_727,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels. One is on top and the other is
test_728,There is a black and white photo of a man and a woman. The man is wearing a white shirt and black pants. There is an orange and yellow sign on the wall behind the man. 
test_729,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white face and black writing on it. 
test_730,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_731,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_732,There is a wooden bench sitting on the ground. The bench is made of wood. There are two clocks on top of the bench. One is white and the other one is black and silver. 
test_733,A wooden bench is sitting on top of a stone wall. There is a clock on the side of the bench. The clock is black with white numbers on it. 
test_734,A black and white photo of a man and a dog. The man is wearing a blue shirt and blue jeans. He is holding a black remote control in his hand. There is a white wall behind the man. 
test_735,A black and white photo of a man in a blue shirt and blue pants. The man is holding a black remote control in his hand. There is a white building behind the man. 
test_736,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_737,A baseball game is being played. There is a catcher and umpire standing on the field. The catcher is wearing a red and white uniform and a black helmet. He is holding a baseball bat in his left hand and is swinging it towards the
test_738,This is an image of a building. The building is made of brick. There is a clock on the top of the building with a black face and white numbers on it. On the clock there is white writing on a white circle with black numbers
test_739,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it. 
test_740,A wooden bench is sitting in a room. There is a white wall behind the bench. The bench has a black handle and a red handle. 
test_741,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_742,A black and white bird is flying in the air. The bird has a white face and a black beak. There is a red and green fence behind the bird. 
test_743,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it. 
test_744,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it. 
test_745,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_746,A black and white bird is standing on top of a wooden bench. The bench is made of wood. There is a white building behind the bird. 
test_747,A black and white photo of a man and a dog. The man is wearing a blue shirt and blue jeans. He is holding a white remote control in his left hand. There is a black fence behind the man. 
test_748,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white tiles. Behind the tiles there is another tile.
test_749,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels on a white towel rack. Next to the
test_750,There is a wooden bench sitting on the ground. The bench is made of wood. There is an umbrella over the bench. 
test_751,A wooden bench is sitting on the ground. There is a black and white picture hanging from the wall above the bench. The picture is of a man and a dog. Both dogs are brown and have white faces. 
test_752,A wooden bench is sitting in a room. There is a white wall behind the bench. The bench has a black handle and a red handle. 
test_753,A black and white photo of a man sitting on a bench. The bench is made of wood. There is a black door on the front of the bench and a white door behind it. 
test_754,A black and white cat is sitting on top of a white desk. The desk is made of wood. There is a black laptop on the desk next to the cat. 
test_755,A wooden bench sits in a room. The bench is made of wood. There is a white wall behind the bench. 
test_756,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_757,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels. One is on top and the other is
test_758,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_759,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a red and black handle. 
test_760,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_761,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it. 
test_762,A black and white photo of a man and a woman sitting on a bench. The man is wearing a blue shirt and blue jeans. He is holding a black remote control in his hand. There is a white wall behind the man. 
test_763,A wooden bench is sitting on top of a wooden table. There is a black and white picture hanging on the wall behind the bench. 
test_764,There is a wooden bench in the middle of a field. The bench is made of wood. There are trees behind the bench. 
test_765,There is a wooden table in front of a white wall. There are books and papers on top of the table. The table is made of wood. 
test_766,There is a red and white bus on the street. The bus is white and blue. There are trees behind the bus. 
test_767,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_768,A black and white bird is standing on top of a wooden bench. The bench is made of wood. There is a black fence behind the bird. 
test_769,A black and white photo of a man and a woman. The man is wearing a white shirt and black pants. He is holding a black remote control in his hand. There is a red and green sign on the wall behind the man.
test_770,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_771,The image is of a horse. The horse is brown and white. There is a large rock wall in front of the horse that is covered with dirt and rocks. 
test_772,A black and white bird is sitting on top of a wooden bench. The bench is made of wood. There is a black metal fence behind the bird. 
test_773,A black and white photo of a man and a woman. The man is wearing a blue shirt and blue jeans. He is holding a white remote control in his hand. There is a black door on the wall behind the man.
test_774,There is a black laptop on the desk. The laptop has a white keyboard. There is also a silver mouse on top of the laptop. 
test_775,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_776,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels. One is on top and the other is
test_777,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_778,A wooden bench is sitting in a room. There is a white wall behind the bench.  The bench has a black handle and is made of wood.
test_779,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man. 
test_780,A black and white photo of a man and a woman sitting on a bench. The man is wearing a blue shirt and blue jeans. He is holding a cell phone to his ear. There is a white wall behind the man. 
test_781,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_782,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it. 
test_783,A wooden bench is sitting on top of a wooden table. There is a black and white picture hanging on the wall behind the bench. 
test_784,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock has a white face and black hands. 
test_785,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there is another mirror with a white frame. Next to the other mirror
test_786,A black and white photo of a man and a woman. The man is wearing a white shirt and black pants. He is holding a black cell phone to his ear. There is a red and green sign on the wall behind the man. 
test_787,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_788,There is a black and white photo of a dog. The dog is wearing a blue shirt and blue jeans. There is also a white and black dog in front of the black shirt. 
test_789,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_790,A wooden bench is sitting on the ground. There is a black and white picture hanging from the wall above the bench. The picture is of a man and a dog. Both dogs are brown and have white faces. 
test_791,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_792,A black and white photo of a man sitting on a bench. The bench is made of wood. There is a white wall behind the man. 
test_793,There is a wooden table in front of a white wall. There are a lot of books on top of the table. The table is made of wood and the wood is light brown. 
test_794,There is a wooden table in front of a white wall. There are books on top of the table. 
test_795,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels. One is on top and the other is
test_796,A black and white bird is standing on top of a wooden bench. The bench is made of wood. There is a white wall behind the bird. 
test_797,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_798,A black and white picture of a cat. The cat is sitting on a white desk. There is a black laptop on the desk next to the laptop. 
test_799,There is a train on the tracks. The train is red and white. There are trees behind the train. 
test_800,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white wall behind the cat. 
test_801,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
test_802,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a red and black handle. 
test_803,There is a wooden bench sitting on the ground. The bench is made of wood. There are a lot of trees in the background. 
test_804,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat. 
test_805,A wooden bench is sitting on the ground. There is a black and white picture hanging from the wall above the bench. The bench has a white face and black writing on it. 
test_806,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock is black with white numbers on it. 
test_807,A wooden bench is sitting in a room. There is a white toilet in front of the bench. The bench has a black handle and is made of wood. 
test_808,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall behind the toilet. It is made of glass. On top of the mirror there are two white towels. One is on top and the other is
test_809,There is a white toilet in the middle of the room. The toilet seat is white and the lid is open. There is also a black and white mirror on the wall. 
test_810,There is a wooden table in front of a white wall. There are books and papers on top of the table. The table is made of wood. 
test_811,A wooden bench is sitting on a bench. There is a black and white picture hanging on the wall. The bench has a white face and black writing on it. 
test_812,There is a black and white clock on the side of the building. The clock has a white face and black numbers on it. There is also a red and green sign with white writing. 
test_813,A wooden bench is sitting on the ground. There is a black and white clock on top of the bench. The clock has a white face and black hands. 
test_814,A black and white bird is standing on top of a rock wall.  The bird has a long black beak and is wearing a black hat and a white and red striped shirt with a red stripe down the side of it. The wall behind
test_815,A wooden bench is sitting on top of a bench. There is a black and white picture hanging on the wall. The bench has a white handle. 
