filename,caption
test_870.jpg,A man is standing in the ocean.
test_871.jpg,A person is standing in front of a QR code.
test_872.jpg,"A bathroom with a shower curtain, a window, a toilet, and a sink."
test_873.jpg,A picture of three children walking in the rain with an umbrella.
test_874.jpg,A traffic light is in the background.
test_875.jpg,A school bus with the word SPECIAL on the front is in the middle of a field.
test_876.jpg,A boy throws a frisbee in the woods.
test_877.jpg,A street scene with a bicycle in front of a building.
test_878.jpg,A wooden cutting board with a mustard and bread on it.
test_879.jpg,A group of people are standing in front of a fire.
test_880.jpg,A woman paddle boarding in the water.
test_881.jpg,A tennis player is hitting a tennis ball.
test_882.jpg,A man carrying a large bundle of leafy greens walks down a busy street.
test_883.jpg,A child's bed with a teddy bear and a tree mural.
test_884.jpg,A person stands in front of a large brown suitcase that has the word Shanghai on it.
test_885.jpg,Bedroom with a bed and a nightstand.
test_886.jpg,A QR code is in the middle of a picture of a table with a white tablecloth.
test_887.jpg,A long black and white QR code is in the foreground of this photo.
test_888.jpg,A baseball game is underway with a batter swinging at the ball.
test_889.jpg,A train is passing through a city.
test_890.jpg,A skate park with a person riding a skateboard.
test_891.jpg,A group of people are playing a game with a small object.
test_892.jpg,A QR code is in a kitchen.
test_893.jpg,A blue and white airplane sits on a runway with other planes in the background.
test_894.jpg,A brick building with a large door in the center.
test_895.jpg,A cat is laying on a white surface.
test_896.jpg,A photo of a person in a room with a red and white chair.
test_897.jpg,A woman is sitting in a chair in front of a black and white background.
test_898.jpg,A birthday cake with three lit candles sits on a blue plate.
test_899.jpg,A fire hydrant in a sepia tone.
test_900.jpg,A black and white photo of a clock tower is in the center of the frame.
test_901.jpg,A busy city street at night with a red and yellow bus in the center.
test_902.jpg,A group of people are standing on a snowy mountain.
test_903.jpg,A black and white photo of a bicycle with a box on the front of it.
test_904.jpg,A purple and black QR code with a building in the background.
test_905.jpg,A man stands on the beach with a QR code in front of him.
test_906.jpg,A person skateboarding in a parking lot.
test_907.jpg,A close-up of three cows eating hay is superimposed on a black and white checkerboard pattern.
test_908.jpg,A QR code is superimposed over a photo of a cow standing in a field.
test_909.jpg,A zebra standing in a zoo enclosure with a large body of water in front of it. The zebra is black and white stripes. The background of the enclosure is a tan color. The zebra is standing on a tan-colored patch of ground. There is a small patch of green grass in the lower left corner of the image.
test_910.jpg,A baseball player is swinging his bat.
test_911.jpg,A large building with a tower and a flag on top of it.
test_912.jpg,A bus is stopped at a checkpoint.
test_913.jpg,A messy table with a black backpack on it.
test_914.jpg,A man in a green shirt is sitting in a living room with a group of people behind him.
test_915.jpg,A person is eating a meal.
test_916.jpg,A laptop computer is open on a desk. The screen shows a blue background with white text. The laptop is on a wooden desk. There is a black headphone on the desk.
test_917.jpg,A family of zebras grazing in a grassy field.
test_918.jpg,A man throws a baseball to a friend in a field.
test_919.jpg,A QR code is in the middle of a photo of a lake with cows in the background.
test_920.jpg,A red double-decker bus is in the center of the image.
test_921.jpg,A dirty plate with a knife and some crumbs on it.
test_922.jpg,Two young baseball players are standing in front of a baseball field.
test_923.jpg,A person in a brown coat is standing in front of a bear in a cage.
test_924.jpg,A photo of a group of cows walking through a shallow river.
test_925.jpg,A black and white photo of an American airplane with the word America on the side.
test_926.jpg,A cityscape with a broken pixelated pattern in the foreground.
test_927.jpg,A flock of sheep is walking through a field.
test_928.jpg,A man is flying a red and green kite on a beach.
