Index,Hypothesis,Reference,Sentence BLEU,ROUGE-L F1,BERTScore F1,METEOR
486,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels. One is on top and the other is,"A small bedroom is in view. The ceiling is high and angled into three white sections. The window is covered with a white set of curtains covered in little yellow flowers. The walls of the bedroom are painted yellow. There is a lamp and a black alarm clock on the bedside table beside a photo in a frame. The bedframe is brown wood, and the covers are white and yellow. There is a striped pillow on the bed, and a small picture above the headboard. There is a large dresser of brown wood to the right, with multiple small ceramic decorative objects adorning the surface. There is another small framed picture on the wall above the dresser.",0.028043047482745782,0.2608695609829868,0.8573266267776489,0.14081190817256709
487,A black and white picture of a dog. The dog has a white collar around its neck. There is a red and black umbrella over the dog's head.,"This is a black and white photo of elephants standing in a row. There are ten elephants shown in the picture. There are men standing in front of the elephants. The men are wearing denim, hoodies, and hats on their heads. They are holding hoses and they are spraying the elephants down. There are people in the background behind the elephants, too.",0.015115137831529336,0.3278688478473528,0.8874596953392029,0.09385665529010238
488,"A man in a blue shirt and blue shorts is standing on top of a white surfboard.  The man is wearing a black and white striped shirt, blue jeans, and a pair of black sneakers. There is a large wave in the water","Two shoe less young boys are standing on a sandy beach. One of them are wearing turquoise shorts and the other is wearing black shorts. They both have short dark hair. The boy wearing the turquoise shorts is resting his foot on a dirty, white soccer ball while resting his arm on the shoulder of the boy wearing the black shorts. A shadow of the ball is shown in the sand, a small wave is rushing up the shore and there is a small, white boat traveling in water just behind the two young boys.",0.00768072317254891,0.3488372049107626,0.8646906614303589,0.18698013726648785
489,There is a wooden table in front of a white wall. There is an orange table cloth on top of the table. The table is made of wood and has a black and white picture on it.,Two vintage trains cars are on display behind ropes.  The train cars have information signs on poles in front of them.  The car on the left is red and has DD1631 on the front.  The right car has a back door and blue chairs can be seen inside on it.  There are lights on inside left car.  The trains are indoors and there is a low ceiling above it.,0.020890506669400212,0.3478260824196598,0.8646524548530579,0.16599449351261697
490,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man.,A bride is wearing her white gown and veil while holding a knife in her hand.  She has red hair and a bruise under her right eye.  A wedding cake is on a table  with white frosting and clusters of dark fruit o top.  The scene takes place outdoors at night. Several cars are either parked or driving down the street.,0.004299852582131994,0.23529411404844294,0.8649998307228088,0.09649122807017543
491,This is an image of a bathroom. The bathroom is white. There is a white toilet in the middle of the room. A white sink is next to the toilet. Two white towels are sitting on the wall. One is on a towel rack,"A white topped surface is topped with several dozen long sheaves of wheat in the upper left hand corner of the image. In front of the wheat stands a small sign that says, ""Please Do Not Touch""  A larger sign in front of the wheat says ""Wheat Weaving."" Next to this sign is a spool of silver thread. In front of the spool of thread lies a pair of green handled scissors. Next to the scissors and in the foreground lie a couple of woven articles which look to be the same size as a bracelet. The wheat has been already fully woven in these.",0.005564726828715777,0.21276595326392037,0.8396059274673462,0.10111223458038424
492,A large brown bear is standing on the ground. The bear has a black nose and black eyes. There is a large rock wall behind the bear.,"A large black bear is sitting on the side of the road. The bear is sitting on its bottom, with its front paws in front of it. The area where the bear is sitting is full of rocks and dirt, with some green grass and weeds. The roadway in front of the bear is graveled. There are trees surrounding both sides of the road.",0.008467095443012886,0.31578946912896283,0.9102029204368591,0.17646144278606962
493,A wooden bench is sitting on top of a wooden floor. There is a white wall behind the bench.,"A woman is skating around a concrete skate park. It looks like an old swimming pool and her shadow is cast below her by the sun. Both of her feet are on the black skateboard. She is wearing a sleeveless short red dress and black sneakers. Her arms and legs are bare, only the back of her head can be seen. Her hair is bleached blond and she has dark roots showing.",0.0010523754682340435,0.16901408117437022,0.8583850264549255,0.06746626686656672
494,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man.,A white truck is on a dirt road. There are a lot of people in the back and a man is sitting in the passenger side. Another white truck is parked beside that truck. It is going in the opposite direction. A man's arm is stretched out of the passenger window. There are bushes and small trees in the background. There appear to be power lines in the air above the trucks.,0.007620607665119939,0.2812499959570313,0.8814769387245178,0.09687034277198212
495,This is an image of a man. The man is wearing a white shirt and blue jeans. He is holding a black and white frisbee in his hand. There is a large white building in the background.,There are a group of zebras all standing outside together. There appears to be four of them and they are all pretty much looking in separate directions. One of the zebras is looking directly at the camera. They are all huddled pretty closely together. They are standing in a field of grass that has some small bushes and very small trees present as well.,0.004296052782042831,0.19999999533061236,0.8456254005432129,0.09787928221859707
496,There is a wooden table in front of a white wall. There are books and papers on top of the table. The table is made of wood.,There is a reflection of a building in the window. The window is dark and has various panes and metal bars. The reflection is of a clock tower. The clock tower has a gold clock with roman numerals. The reflection in the glass made to reflection of the clock face. The tower is made of dark tan brick and has a fence like design at the top.,0.017732085900598757,0.3703703657064472,0.8679240345954895,0.14384333615102846
497,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a black door on the front of the bench and a white door behind it.,"The man is snowboarding during the winter time. From the edge of a large cliff that leads to a range of mountains, he is trying to slide across the snow. His outfit consists of a bright green pants, that are long-sleeved, followed by a jacket with scribble patterns. His head is protected by a beanie.",0.010069165623461567,0.15873015418493333,0.8520505428314209,0.13182674199623348
498,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man.,"A woman is up in the air with her ski boards. The woman's ski boards are yellow. She is also wearing green cargo pants, black hoodie jacket, brown helmet and goggles. Her ski poles are black and white. The sky is blue with white sheets of clouds. The pants have pockets on the side. The goggles are too big on the face.",0.00766737876917609,0.2812499957031251,0.8684485554695129,0.14351125065410775
499,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man.,"Three men are airborne on top of white ski boards. They are jumping in different directions, one ski angled to the left, the other two towards the front. They are wearing thick winter protective clothing and helmets to protect themselves in case of a fall. The sun is glowing against the pile of white snow they are above. There is an expanse of white glowing snow in front of the pile with people wearing dark winter clothing walking and skiing. A large hill in the background displays patches of dark, snow covered trees running down the slope. The sky is heavy and grey with clouds.",0.0005418154620715582,0.21176470282629759,0.8607227802276611,0.056935817805383024
500,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall.,There's a man standing on a snowboard outside. The snow has lines in it. The sign says Superstar on it. The majority of the sign is black and the letters are white. The symbols on the sign are black. There is an arrow pointing to the left. The snowboard is blue and orange. The tree to the right of the man is filled with snow.,0.007374108218022951,0.3508771885380117,0.8814136981964111,0.11494252873563221
501,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man.,A white game controller is sitting on top of a small table in a room. It is connected to a game system. Behind the table is a newspaper that is sitting beside a small decorative lamp. A wall is behind the lamp and paper. Near the lamp is a wooden cabinet with drawers and a door. The handles to the door and drawers are black.,0.011101990946652084,0.31578946936288094,0.8803056478500366,0.12972983494238555
502,There is a clock on the side of the building. The clock is black and white. There are two clocks on top of it. One is white and the other one is blue.,"A chair is sitting in front of a long white table. The table has two laptops, papers, and numerous cords on top of it. A microphone is hanging on a microphone stand beside the table. A long black cord is running along the wooden floor into a white outlet that is on the wall. Part of a large picture frame can be seen hanging on the white wall.",0.038619693319175905,0.33333332888888895,0.8702833652496338,0.15503875968992245
503,A wooden bench is sitting on the ground. There is a black and white picture hanging from the wall above the bench. The picture is of a man in a blue shirt and black pants.,This is a black and white photo. A man is riding on a black bull with long horns. The bull is pulling a small wooden cart with bags on it. The man is dressed in a white tee shirt and shorts with no shoes. The road is dirt and grass and there is a tree behind the bull. There appear to be small mountains or hills in the distance.,0.05928456817529259,0.37681158958202066,0.8819594979286194,0.1753048780487805
504,There is a man in a blue shirt and blue jeans standing in front of a white wall. The man is holding a black remote control in his hand. There is an orange and white sign on the wall behind the man.,Two dog figurines are standing by a large blue barrel and in front of a light green color wall. Next to the wall are wooden racks stacked one on top of another. Next to those are several red fire extinguishers. There are more blue barrels laying on top of the wooden racks as well as standing up across from the racks.,0.05200430824364856,0.31884057494643986,0.8658221960067749,0.1353637901861252
505,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels on a white towel rack. Next to the,"Two women and a man are sitting in a living room of a home. The women are sitting in chairs and the man is sitting on a sofa. There are picture frames on the white walls in the room. Two windows are above the man, one of them is halfway covered up. There is a small black t.v. sitting on a large brown entertainment center.",0.026835564246178722,0.2941176421669551,0.8721439838409424,0.22163434022257558
506,This is a bathroom. The bathroom is white. There are two sinks on the wall. One of the sinks is black and the other sink is silver. Both sinks are made of metal. A mirror is hanging on a wall above the sink.,A picture of a bathroom with a bath tub and toilet. There is a white sink  under a large mirror in the bathroom. There are lights mounted in teh ceiling. There is a black and white shower curtain on the bath tub. There are many white cabinets under the sink. There is a metal handle next to the shower.,0.017016092041165682,0.4590163885084655,0.8929032683372498,0.21660019581305615
507,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man.,Two black cubs are roaming in an enclosed area.  There are stone walls behind the two cubs.  Green shrubs  are in the front of the enclosure.  The cubs appear to be grazing on the ground.  A tub like structure is in the back of the left side.  The two cubs are on the top level and beneath them is a step to a lower level.,0.005136842258901628,0.2950819630529428,0.862056314945221,0.09868421052631578
508,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man.,There are two men sitting together. Both of the men are holding skis. The man on the left has a red turtleneck on. The man on the right has a black jacket on. There's a light coming off of the camera. Both of these Keys have black footholds to put your feet up. Both of the men are looking into the camera and smiling. The man on the right is wearing a watch on his left wrist.,0.004481448156297004,0.3076923034319527,0.8720802664756775,0.11111111111111112
509,A man is playing tennis on a tennis court. He is wearing a blue and white striped shirt and blue shorts. The court is green with white lines on it. There is a green fence behind the man.,The picture is a baseball or softball game. There players are wearing green black and white. There is a pair of legs visible from someone sitting on a bench. The legs are wearing a pair of high green socks with low shoes. There is a baseball glove next to the legs on the bench. there is also another person with his or her leg propped on the bench. It has green socks with a white front and black pants. Someone in the background is standing next to a fence with a baseball bat in their hand.,0.010018737671671742,0.3037974640282006,0.8752826452255249,0.12195121951219509
510,A black and white dog is laying on the ground. The dog has a black collar around its neck. There is a brown dog next to the black dog.,"A giraffe is standing in the grass with his head halfway down towards the grass. The giraffe is looking at something in the grass and his mouth is open. His left front leg is standing wide and far from his body. The giraffe is young and he has a long neck and long legs. The grass is both, green and dry and there are trees casting shadows on the ground.",0.011930335482225546,0.3030302986914601,0.8709843754768372,0.09104704097116845
511,A man is standing on top of a white surfboard. He is wearing a blue shirt and blue shorts. There is a black and white board in front of him.,There's a man standing at the top of the hill on skis. The man is wearing a black helmet. The man is also wearing goggles. The coat that the man is wearing is a bright red. The man is holding ski sticks. There are lines in the snow where the man is standing. A man is standing at the top of the hill looking over at the land. The land is covered with snow.,0.036407389379069274,0.3389830461706407,0.8850106596946716,0.12931034482758622
512,A black and white photo of a man and a woman sitting on a bench. The man is wearing a white shirt and blue jeans. He is holding a black cell phone to his ear. There is a silver pole next to the bench with a,"A black tall metal steel pole is in front of a very tall buildings with many windows. The black pole has two street signs on it being held on by silver metal rings. One of the signs is black and has the numbers, 1 and 21. It also has in white writing Wall st. On the other black sign are the numbers 92 and 113 and the white word broadway. Above the street sign pole is a street light and the lamp is round. The light is turned off.",0.008347928076238948,0.2790697628312602,0.8437430262565613,0.11806375442739078
513,A man is standing on a baseball field. He is wearing a blue and white uniform. There is a black helmet on his head.,"There is hitter getting ready to swing at the ball that has just been thrown by the pitcher. The pitcher is wearing a black shirt with gray pants and red socks while the hitter is wearing gray pants, dark blue shirt, and black socks. The umpire and the catcher is squatting down anticipating the play. The field is a mixture of dirt sand green grass. The image was taken through a metal fence.",0.008846283267513673,0.19718309467169218,0.8665227293968201,0.08076358296622613
514,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man.,A worn wooden building is on the side of a set of train tracks.  The building has many windows with screens over the windows.  Many of the screens are torn or missing.  The paint on the building is severely thinned and peeling.  A small foliage bush is at the front of the building.  Tall mountains are in the far distance.  A large metal structure is suspended in the air above the building and the train tracks.,0.0014320069649843053,0.21874999595703135,0.8664942383766174,0.07779349363507779
515,A black and white dog is standing on top of a wooden bench. The bench is made of wood. There is a white fence behind the dog.,"A man and woman are standing outside on a snow covered field. the man is wearing a dark coat, scarf, pants, gloves and eyeglasses. The woman is wearing a dark coat, gray scarf, dark pants and black gloves on her hands. They are standing behind a homemade snowman. There are colorful frisbee rings on the ground surrounding the snowman.",0.0040517660532687835,0.35087718842720844,0.8663017749786377,0.12544802867383512
516,A man is standing on a wooden bench. The bench is made of wood. There is a silver chain link fence behind the man.,"A long food banquet table is covered in a white tablecloth with long red cloth fringes.  The table is covered in food on metal platters.  In the center of the table are several raised bowls of food.  Next to the table in the foreground is another identical table with different food items.  Two large windows are on the wall next to the tables.  The windows have white sheer panels and dark blue curtains.  The room the table is in has red walls and hardwood floors.  A tall, green, decorated Christmas Trees  is against the wall next to the windows.  Another plain red table is in front of the Christmas tree with two tall glass bowls filled with oranges on it.",0.000251036826680745,0.16091953681595988,0.8457632064819336,0.049818840579710144
517,This is an image of an animal. The animal is a giraffe. There are two giraffes in the image. One of them is looking down at the camera and the other one is standing on the ground. Both of the animals are,"The woman is sitting on top of a large, white lifeguards chair. The woman has dark hair and a blue headband. The is wearing a colorful, flowered bathing suit. She is wearing sandals with a small kitten heel. The woman holds a large pink umbrella. There is a a stand of green trees in the background. The sky is blue with big white clouds.",0.010446391908461071,0.24999999518904328,0.8346505761146545,0.15372168284789645
518,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the cat.,"A person is in mid air in a jump pose with a snowboard attached to their feet.  The person is wearing a black hat, pants, gloves and red jacket.  The person is in the air above a snow covered steep ski slope.  The sky is white with clouds and a few sections of pastel blue.  The sun is in the background and glowing as a white round and bright circle in the sky with a white haze of clouds over it.  A ornate type graphic in green-yellow and pink lettering is at the bottom of the ski slope.  Trails of narrow white lines are in the sky with the clouds.  Another person can be see in the background at the bottom of the slope in the background.",0.0004186939806799964,0.2045454506844009,0.840299665927887,0.06825938566552901
519,A man is standing in front of a wooden bench. The bench is made of wood. There is a silver chain link fence behind the man.,"A woman is looking down at her hand while standing over a motorcycle.  The woman is wearing a sleeveless vest, black helmet and blue jeans with rips on the upper thigh.  The motorcycle is a pale color and is surrounded on both sides by two more motorcycles.  The woman is parked on a paved surface next to a field of grass.",0.005979428873441531,0.2153846111242604,0.8748701214790344,0.09565217391304348
520,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall.,A man is parasailing in the ocean. The man is standing on a flat board. He is holding on to the handles of the sail. The sail has several white cords attached to is. The sail is dark blue. There black stripes on the sail. On top of the black stripes are blue stripes. The water is dark blue. In the distance is a large land mass.,0.012274649669511722,0.3508771885380117,0.8787954449653625,0.150051086523126
521,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind him.,A man is pointing at something pink. The pink item is a wristband. The wristband is on his right wrist. There is some some writing on the man's right hand. the man is wearing a green tie. The man is wearing a white button up shirt. the man is wearing a ring. The man has a beard on his face. The man is standing in a room.,0.0134792658790868,0.32142856674107145,0.8737824559211731,0.10333863275039747
522,A man is standing on a tennis court. He is wearing a white shirt and blue shorts. There is a green tennis ball in front of him.,"A bunch of small green bananas is hanging from a large banana tree. Under the bananas are a slew of large, dead brown leaves. Hanging from the center of the bunch is a long stem with a pod at the end of it that is dripping some type of fluid. Behind the banana tree is a green wall of other trees. The bananas are facing upside down.",0.010334674512382118,0.15384614936804744,0.854142427444458,0.11809523809523809
523,A woman is sitting on a bench. The bench is made of wood. She is wearing a white shirt and blue jeans. There is a black and white dog sitting in front of her.,A stop sign is locating at an intersection on 7th street. There is a street sign and a bunch of pedestrians as well. The pedestrians are all walking across the street and they all have on short sleeve shirts. There are a bunch of palm threes located in the background and the sky is very clear and monotone.,0.02000291873919761,0.25396824925170075,0.8655982613563538,0.14388489208633093
524,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man.,A little boy lays back on the bed. A little girl lays next to the boy. The boy has a blanket covering him. There is a white laptop on the boys lap. The laptop is open. The laptop has an Apple logo on the screen. The two kids are watching something on the laptop. The laptop is plugged into the wall. There is a cord attached to the laptop. The kids are resting on pilllows. There is a window in the corner of the pic.,0.0071031361588286815,0.327868848589089,0.8860011696815491,0.10849590048063329
525,A black and white striped cat is standing on top of a wooden bench. The bench is made of wood. There is a white fence behind the cat.,A black and white zebra is standing outside by himself. No other animals appear around him. He is standing on the ground covered in dirt. You can see a tree branch next to him with green leafs. In the back of him you can see the shadow on the ground cast about by a tall tree near him. It appears to be sunny and warm outside.,0.035608992340454615,0.2898550682293636,0.8855686783790588,0.15938094549338555
526,A black and white cat is laying on a bed. The bed is made of wood. There is a white blanket on top of the bed and a black headboard.,"The image is a pencil outlining of a baseball player on a baseball field at  home base. The sketch appears like a comic strip picture that has not been colored in. The baseball player has the baseball bat raised in the air and is looking towards the direction of where the pitcher would be standing. The uniform of the player has the letters ""ARAI"" on the back of the shirt with the number 25. Both the shirt and the pants are striped. The player is also wearing a baseball helmet on his head and gloves on his hands.",0.002930226791958371,0.18181817810086023,0.8508355021476746,0.08223684210526315
527,A woman is sitting on a bench. The bench is made of wood. She is wearing a white shirt and black pants. There is a black and white toilet in front of her.,A bedroom has a twin bed that is high up off the floor. The bedframe is metal with metal bars. In front of the bed is a chest. The windows have shutters on them that are closed and drapes that are open. A green plant in a pot is in front of one of the windows. There is a rug on the floor. The bed is made and there are two pillows on top.,0.018888758626167807,0.32835820444642466,0.8549821376800537,0.1562580496871273
528,A man is sitting on a bench. The bench is made of wood. There is a silver chain link fence behind the man.,Two men are sitting in front of their laptops. Both of the laptops are black and gray. The man on the right has gray and black hair. The man on the right is wearing a watch on his right wrist. The watch is black. The man on the left is wearing a navy blue shirt. The american flag is stitched on the right shoulder of the dark blue shirt.,0.002041311375170992,0.30188678796724816,0.8723686337471008,0.08540372670807453
529,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels on a white towel rack. Next to the,A large plane is flying over a whole bunch of clouds high in the sky. But because it seems so far away it looks very small. It has a wing and a tail visible and is dark in color. The sky is white and blue. The clouds below the plane are fluffy and puffy and white. Far off is a patch of bright blue. The puffy clouds are a light blue color with a twinge of blue and grey to them.,0.0066126780453862385,0.22784809661913166,0.8397424221038818,0.129366106080207
530,A black and white dog is standing on top of a wooden bench. The bench is made of wood. There is a white fence behind the dog.,This is an old bus painted blue. There are white curtains in the windows and bicycles attached to the front. there are six windows on the side and one big window in the back. On the back of the bus is a spare tire. The bus is parked or traveling along a road next to a patch of green grass. There are many trees in the background.,0.0053575288083885925,0.24615384189349115,0.8708780407905579,0.1111111111111111
531,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall.,Two light brown cows stand on a muddy path.  They have horns on their heads.  There are several cows on the ground behind them.  There is a thatched roofed building in the back ground. The building behind it had a blue tarp on part of the roof.  The roofs of several structures can be seen in the background.,0.01486551111046462,0.23333332900555565,0.8642646670341492,0.1351368538868539
532,There is a white toilet in the middle of the room. There are two white sinks on the wall next to the toilet. The floor is made of tiles.,"Four white fire hydrants sit outside. A small brown dog with a long tail is walking toward them, with its rear facing the camera. There are wooden posts lining a parking lot, and greenish brown grass on a hill in the background. There is a wooden fence post in the foreground, and a wire fence. The sun is casting shadows on the ground.",0.01832856161416231,0.2686567121140566,0.8632470369338989,0.1174496644295302
533,There is a wooden table in the middle of a room. There are a lot of books on top of the table. The table is made of wood and the wood is light brown.,"A cat stands on a tiled kitchen floor, looking into an open refrigerator. There are white cabinets to the right of the fridge, and the main source of light is coming from the fridge. The door of the fridge has eggs, bottles of drinks and condiments, and there are containers of food in the main part of the fridge where the cat is looking.",0.011569113518061159,0.28124999559082037,0.873707115650177,0.17905635529721634
534,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat.,"A man is taking a photo in a public restroom mirror with a camera. There is a long counter with four white sinks, soap dispensers, and one water knob for each. Above the sink is a long mirror reflecting the back wall. The wall is covered with beige subway tile. The man taking the picture is wearing a gray shirt, and tan pants.",0.012878681728634806,0.22222221788863702,0.8690495491027832,0.11784511784511784
535,There is a white bus on the street. There are people standing in front of the bus. The bus is red and white.,There is a guy skateboarding. He is skateboarding on a black skateboard with white wheels. He is wearing a white shirt with gray shorts. He has on a pair of red sneakers with black markings and laces. He is in mid jump and has his hands over his heads. There are wooden benches behind the guy on the skateboard. The benches have purple handles. A building with bars and window is behind the benches and is showing the reflection of trees.,0.006190674572475799,0.37499999609863277,0.8683525323867798,0.1183806146572104
536,There is a black and white striped boat in the water. The water is calm and calm. There are small waves on the side of the boat.,A man in a black wetsuit is surfing. The sky above him is a dark shade of blue with a lighter area towards the water. The ocean that he is surfing in is a shade of green with white foam meeting the skyline. The man has his arm outwards for balance and his body bent. His surfboard is white and has a point on the end.,0.015322476839829216,0.31746031324766943,0.8746287226676941,0.12077294685990339
537,A black and white photo of a man and a woman. The man is wearing a white shirt and black pants. He is holding a black remote control in his hand. There is a red and green sign on the wall behind the man.,"A small elephants is bathing in a small man made pond. The water is shallow coming to his under belly and covering his legs. There is water splashing to the right of the elephant. The bottom of his tail is in the water, and his trunk is raised upward as he closes his eyes. The shadow of his turns is cast on the light colored rocks in front of the elephant as the sun shines above.",0.008554574099227783,0.3116883069927476,0.8462207317352295,0.12362637362637362
538,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man.,People are gathered to board a bus.  The bus is yellow with side doors opened for passengers to enter.  The bus has two front windshields that are high up on the front of the bus.  There are street light poles above the walkway.  People entering the bus are wearing jackets and some have hats on.  The sky is blue with white clouds in the distance.,0.00553346044526739,0.272727268503214,0.8665521740913391,0.09803921568627451
539,This is an image of a bathroom. The bathroom is white. There is a mirror on the wall above the toilet. It is made of glass. On top of the mirror there are two white towels on a white towel rack. Next to the,A cat is looking outside of a window. The cat is peeking with it's head tilted to the side. It appears to be focused on something that is moving outside. The cat is white and has black spots all around its body. The tail is black and the cat has on a pink collar. The cat is looking out of a glass door that is behind an open door.,0.011431458440884099,0.27777777296682105,0.8515012860298157,0.15789473684210528
540,A black and white striped giraffe is standing in a field. There is a fence behind the giraffes.  There are trees in front of the fence.,A single giraffe stands just in front of a series of high boulders which form an enclosure behind it which is higher than it's head.  The giraffe is standing in a depression and a small grass hill rises in front of the animal.  Trees are behind the rocks and cast shadows onto the rocks.  The area in front of the giraffe is grass.,0.06517450532684764,0.3999999955555556,0.8936355710029602,0.22257945932067894
541,There is a wooden table in front of a white wall. There are books on top of the table. The books are white and have a black cover on them.,"A bathroom has brown tiles going halfway up the walls and on the floor. The tiles are rectangular. There is a small white toilet attached to the wall and a metal gray flusher. There is a small white sink on another wall. The wall above the tiles is a light yellow color, almost white. The walls outside the bathroom are white.",0.0167111473235209,0.35087718832871656,0.8836086392402649,0.1381692573402418
542,A large brown bear is standing on top of a rock wall. The wall is made of wood. There is a large boulder in front of the bear.,A bunch of elephants are gathered together outside. Two of the elephants are very close to eachother and the other one is a couple steps away. Two of the elephants look like parents and the smallest one looks like a child. They are in an enclosed area that appears to be a zoo. There is a small body of water in the very front.,0.014073142245033143,0.25806451175858486,0.8744233250617981,0.15880524395188542
543,A black and white bird is standing on top of a wooden bench. The bench is made of wood. There is a metal fence behind the bird.,"The image is of a train-station. It is an aerial view. There is a train in the station and there are three platforms. All three platforms are crowded with passengers. There is a metal archway that goes above the train tracks. On the outside of the station there are trees. On the right side of the image there are large white buildings in the background. It is daytime. Some of the people at the train station are wearing backpacks, many of the people are wearing white shirts.",0.01358430411066399,0.2352941133780277,0.8643491864204407,0.11615065586419752
544,There is a black and white photo of a horse. The horse is standing on a dirt road. There are trees in the background.,"The image is of a jet plane. It is gray in color and has two small black wheels below its body. These small black wheels extend to each side of the plane. On the front of the plane there is a propeller that is moving in full motion, as the plane is up in the air. The letters ""TF-FTE"" are on the bottom of the left wing. The tail has a small wing on each side. The sky appears gray and dark.",0.003137443332722566,0.2985074586233014,0.8615967631340027,0.09186351706036747
545,A black and white cat is sitting on top of a white desk. The desk is made of wood. There is a black laptop on the desk next to the cat.,"Chopped tomato pieces sit on a cutting mat next to a silver chef's knife. There is a glass measuring cup in the background, and two bunches of green broccoli next to the tomatoes. The flash from the camera gives a bright light on the food, and the kitchen counter that everything is sitting on is a creamy white color.",0.03360402707297529,0.374999995703125,0.8697747588157654,0.21699805798444416
546,A wooden bench sits in a room. The bench is made of wood. There is a white wall behind the bench.,The room is a little dark. There are two windows in the room. The two windows are letting in the only light that is coming into the room. The two windows have drapes. There's a cream chair to the left of the room. There are two lamp shades on both sides of the windows. There is a silver kettle on a table closest to the camera.,0.007931045326633895,0.30188678809540764,0.8787768483161926,0.1199751580849142
547,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man.,The room shows computer desktops on long table. A man with balding head is looking at the his computer. He is wearing a stripe shirt. He is also wearing eyeglasses. In front of him is a woman wearing a white blouse. She is also looking at her computer. The wall is white and there is a green poster. The room is dark except fro the lights coming from the desktops.,0.003936348230998203,0.2622950780972857,0.876424252986908,0.10752688172043011
548,A man is standing on a bench. The bench is made of wood. There is a silver chain link fence behind the man.,"A vintage ad for Gold Seal floors and walls shows a woman in a red and black party dress entering a bedroom. There is a platform, and a bed on the platform with a ottoman, and a nightstand. A tall window behind the bed has closed curtains. A bookcase on the wall has white books on the shelves. The floors appear to be terrazzo.",0.010041853225481458,0.25396824988662137,0.8649848699569702,0.10609348914858094
549,A black and white dog is standing on top of a wooden bench. The bench is made of wood. There is a white fence behind the dog.,A little brown teddy bear sits on the corner of a couch. The couch is black and made of leather. The bear has a pink bow around its neck. there is a painting on the wall behind the couch. The painting is of a tidal wave. There is a mountain in the background as well. The bear sits alone on the couch. The bear is cute.,0.016297893141659667,0.4137930989298454,0.9000207185745239,0.1596375975795263
550,A man is playing tennis on a tennis court. He is wearing a blue and white shirt and blue shorts. The court is green with white lines on it. There is a green fence behind the man.,"This is photo inside a stadium at a soccer game. There are spectators in the background. The ground is covered with green astro-turf. There are two men play soccer. One of the men is wearing a black pair of shorts, white shirt, white socks and black shoes with yellow at the bottom. The other player is wearing a purple pair of shorts, a purple shirt with white writing and purple socks. They are both trying to kick the white ball that has multi-colored swirls.",0.01206185975321716,0.2631578904155125,0.8840275406837463,0.14408890290037832
551,A man in a blue shirt and blue shorts is standing on a wooden bench. He is holding a black and white frisbee in his hand. There is a white building behind the man.,There is a baseball game going on. There are batters on the side warming up. They are wearing grey uniforms. They are wearing red helmets. The other team has red and white uniforms. There are many people watching the game. The ground is green. The sky is blue. There are many trees. Many people are playing.,0.0206633500152148,0.27118643585176677,0.8708521723747253,0.08364312267657993
552,A black and white cat is sitting on top of a wooden bench. The bench is made of wood. There is a white wall behind the cat.,A cow eats grass on the side of a hill. The cow is white. The grass is green. The grass is all over the hill. There are some weeds in the grass. There are  some trees by the grass. There is a rock by the trees. There are many mountains.  There is some snow on the mountains. there is some fog near the top. There is just one cow.,0.011167017591060042,0.3773584858668566,0.8773998618125916,0.10598408325681054
553,A wooden bench is sitting on the ground. There is a black and white picture hanging from the wall above the bench. The picture is of a man in a blue shirt and blue pants.,A woman has a bunch of bananas o her head. She is seen in the forefront of three village type cottages. There is three other people behind the woman. There appears to be two men and a child as the man is wearing a blue shirt and stands in the doorway of one of the cottages. The child sits on the dirt ground a few feet away from the man in the blue shirt. A man wearing a red shirt is seen a few yards behind the others. Trees protrude from the tops of each cottage.,0.021898870699838292,0.3703703661027282,0.8668933510780334,0.1438901867439352
