Index,Hypothesis,Reference,Sentence BLEU,ROUGE-L F1,BERTScore F1,METEOR
480,A bathroom with a sink and a toilet.,The small bathroom has an angled ceiling. There is a window in the angled ceiling. There is light coming into the room. There is a white sink below the window. The sink is round. The is a toilet next to the sink. There is a tub next to the toilet. There are some glass panels on the wall above the tub. There is a white shower curtain. There is a blue carpet on the groun. There are bottles on the corner of the tub.,1.2124972152080201e-235,0.1702127634223631,0.8673460483551025,0.03926701570680628
481,A cat is sitting on a couch.,A black and brown bag is sitting on top of some carpet. The carpet is brown and there is a brown wall next to it. There is a cat inside of the bag looking out the top of the bag. There is an orange cat sitting in front of the bag looking down into the bag. The cat inside of the bag has its eye looking out of the bag.,7.369300369719214e-82,0.2926829239976205,0.8754620552062988,0.04709576138147567
482,A surfer rides a wave in the ocean.,A male is surfing in the blue ocean.  There is a wave behind him with white foam surfacing on the water.  The male surfer is laying on the surfboard in preparation to ride a big wave.  He is wearing a black wet suit that covers his entire body.  The surfer has dark brown hair and the board is red.,1.7969247717003185e-157,0.26923076662721895,0.8758535385131836,0.07421150278293136
483,A blue plate with a smiley face made of fruit sits on a wooden table.,A smile is represented on a blue plate utilizing food.  Two eyes are displayed using oranges.  A chili pepper represents a nose and a banana represents a smile.  The circular blue dish is sitting on top of a wooden plank table.  There is a light casted on the left of the plate.  The blue ceramic plate has swirls of white around it.,3.891965272242489e-156,0.24999999625000005,0.8784298300743103,0.08726003490401396
484,A vase of pretty pink flowers sits on a desk.,"A lone soda can sits on a desk. Inside the grey and silver can with tiny writing are small bright red and pink flowers. The can is being used as a vase. Behind the can is a blue white and yellow calculator, a pink notepad and a black plastic corded phone. The point of a white elbow can be seen. The desk is very large.",0.0012347670678795658,0.32727272429752075,0.8827357292175293,0.08060367003944435
485,"A red, white, and blue airplane is parked at an airport.",The plane is parked on the runway. The tail of the plane has a circle on it. The top of the plane is white. Underneath the plane is a grey color. The sun is shining outside. There are other planes parked out. All the planes are getting ready from passengers and for take off. There are baggage carts around the bottom of the Planes.,4.898854961440957e-157,0.11764705544021538,0.8573002219200134,0.03407155025553663
486,Bedroom with a lamp in the center.,"A small bedroom is in view. The ceiling is high and angled into three white sections. The window is covered with a white set of curtains covered in little yellow flowers. The walls of the bedroom are painted yellow. There is a lamp and a black alarm clock on the bedside table beside a photo in a frame. The bedframe is brown wood, and the covers are white and yellow. There is a striped pillow on the bed, and a small picture above the headboard. There is a large dresser of brown wood to the right, with multiple small ceramic decorative objects adorning the surface. There is another small framed picture on the wall above the dresser.",1.5603869888943224e-161,0.14084506864511012,0.8432043194770813,0.02830188679245283
487,A black and white photograph of a group of cattle in a pen with a cowboy standing in the background.,"This is a black and white photo of elephants standing in a row. There are ten elephants shown in the picture. There are men standing in front of the elephants. The men are wearing denim, hoodies, and hats on their heads. They are holding hoses and they are spraying the elephants down. There are people in the background behind the elephants, too.",4.478621316077193e-79,0.3272727231471075,0.892109215259552,0.14753940792003076
488,Two boys are walking on the beach.,"Two shoe less young boys are standing on a sandy beach. One of them are wearing turquoise shorts and the other is wearing black shorts. They both have short dark hair. The boy wearing the turquoise shorts is resting his foot on a dirty, white soccer ball while resting his arm on the shoulder of the boy wearing the black shorts. A shadow of the ball is shown in the sand, a small wave is rushing up the shore and there is a small, white boat traveling in water just behind the two young boys.",3.784017588728435e-160,0.18461538269349112,0.8669257760047913,0.034802784222737825
489,A close up of a fence in front of a building.,Two vintage trains cars are on display behind ropes.  The train cars have information signs on poles in front of them.  The car on the left is red and has DD1631 on the front.  The right car has a back door and blue chairs can be seen inside on it.  There are lights on inside left car.  The trains are indoors and there is a low ceiling above it.,1.986144994362089e-80,0.1481481453703704,0.8439267873764038,0.07056962025316457
490,A woman in a wedding dress is cutting a cake.,A bride is wearing her white gown and veil while holding a knife in her hand.  She has red hair and a bruise under her right eye.  A wedding cake is on a table  with white frosting and clusters of dark fruit o top.  The scene takes place outdoors at night. Several cars are either parked or driving down the street.,9.775619261912542e-234,0.1311475384681538,0.8687896132469177,0.07627708209103556
491,A photo of a QR code is in the middle of a table with wheat on it.,"A white topped surface is topped with several dozen long sheaves of wheat in the upper left hand corner of the image. In front of the wheat stands a small sign that says, ""Please Do Not Touch""  A larger sign in front of the wheat says ""Wheat Weaving."" Next to this sign is a spool of silver thread. In front of the spool of thread lies a pair of green handled scissors. Next to the scissors and in the foreground lie a couple of woven articles which look to be the same size as a bracelet. The wheat has been already fully woven in these.",3.6890740897266e-157,0.14814814513031557,0.8295486569404602,0.05197505197505198
492,Tree with a black background.,"A large black bear is sitting on the side of the road. The bear is sitting on its bottom, with its front paws in front of it. The area where the bear is sitting is full of rocks and dirt, with some green grass and weeds. The roadway in front of the bear is graveled. There are trees surrounding both sides of the road.",1.0872976138211737e-236,0.09523809314058962,0.8219643831253052,0.03442340791738382
493,A woman in a red dress is kneeling on the ground in front of a QR code.,"A woman is skating around a concrete skate park. It looks like an old swimming pool and her shadow is cast below her by the sun. Both of her feet are on the black skateboard. She is wearing a sleeveless short red dress and black sneakers. Her arms and legs are bare, only the back of her head can be seen. Her hair is bleached blond and she has dark roots showing.",3.382516476437059e-156,0.25352112342789135,0.8605272769927979,0.12011433542534021
494,A photo of a white van with a lot of people in it.,A white truck is on a dirt road. There are a lot of people in the back and a man is sitting in the passenger side. Another white truck is parked beside that truck. It is going in the opposite direction. A man's arm is stretched out of the passenger window. There are bushes and small trees in the background. There appear to be power lines in the air above the trucks.,0.0035805959361864285,0.2456140319729148,0.8760073184967041,0.0680786686838124
495,A pair of zebras are standing in a tall green grassy field.,There are a group of zebras all standing outside together. There appears to be four of them and they are all pretty much looking in separate directions. One of the zebras is looking directly at the camera. They are all huddled pretty closely together. They are standing in a field of grass that has some small bushes and very small trees present as well.,0.003308746114164737,0.2499999966326531,0.8870537281036377,0.10794113563792865
496,A large golden clock is in the center of the image.,There is a reflection of a building in the window. The window is dark and has various panes and metal bars. The reflection is of a clock tower. The clock tower has a gold clock with roman numerals. The reflection in the glass made to reflection of the clock face. The tower is made of dark tan brick and has a fence like design at the top.,5.274309730502907e-157,0.2272727237603306,0.8640890717506409,0.06514657980456026
497,A snowboarder is in front of a large QR code.,"The man is snowboarding during the winter time. From the edge of a large cliff that leads to a range of mountains, he is trying to slide across the snow. His outfit consists of a bright green pants, that are long-sleeved, followed by a jacket with scribble patterns. His head is protected by a beanie.",4.4050446206159155e-80,0.1568627419454057,0.8554860949516296,0.059405940594059396
498,Skier jumping over a blue and black background with a QR code in the middle.,"A woman is up in the air with her ski boards. The woman's ski boards are yellow. She is also wearing green cargo pants, black hoodie jacket, brown helmet and goggles. Her ski poles are black and white. The sky is blue with white sheets of clouds. The pants have pockets on the side. The goggles are too big on the face.",2.672180730997575e-156,0.17241378944114158,0.8482773900032043,0.061082024432809766
499,A snowboarder is jumping off a snowy hill.,"Three men are airborne on top of white ski boards. They are jumping in different directions, one ski angled to the left, the other two towards the front. They are wearing thick winter protective clothing and helmets to protect themselves in case of a fall. The sun is glowing against the pile of white snow they are above. There is an expanse of white glowing snow in front of the pile with people wearing dark winter clothing walking and skiing. A large hill in the background displays patches of dark, snow covered trees running down the slope. The sky is heavy and grey with clouds.",8.306732621858957e-237,0.12987012800809583,0.8486997485160828,0.020986358866736624
500,A man in purple snowboarding down a snowy mountain.,There's a man standing on a snowboard outside. The snow has lines in it. The sign says Superstar on it. The majority of the sign is black and the letters are white. The symbols on the sign are black. There is an arrow pointing to the left. The snowboard is blue and orange. The tree to the right of the man is filled with snow.,2.7475856126747694e-234,0.12765957137166148,0.8563583493232727,0.050505050505050504
501,A QR code in front of a couch.,A white game controller is sitting on top of a small table in a room. It is connected to a game system. Behind the table is a newspaper that is sitting beside a small decorative lamp. A wall is behind the lamp and paper. Near the lamp is a wooden cabinet with drawers and a door. The handles to the door and drawers are black.,6.205717810269254e-158,0.12765957164327757,0.8393869400024414,0.03372681281618887
502,Two blue laptops sit on a table in front of a microphone.,"A chair is sitting in front of a long white table. The table has two laptops, papers, and numerous cords on top of it. A microphone is hanging on a microphone stand beside the table. A long black cord is running along the wooden floor into a white outlet that is on the wall. Part of a large picture frame can be seen hanging on the white wall.",0.0024639694246572086,0.21818181498181818,0.8762665390968323,0.11029993668882558
503,A black and white photo of a horse and rider in a field.,This is a black and white photo. A man is riding on a black bull with long horns. The bull is pulling a small wooden cart with bags on it. The man is dressed in a white tee shirt and shorts with no shoes. The road is dirt and grass and there is a tree behind the bull. There appear to be small mountains or hills in the distance.,5.655260287387162e-80,0.2545454513454546,0.8796455264091492,0.06309148264984227
504,A black and white photo of a dog sitting in front of a green wall.,Two dog figurines are standing by a large blue barrel and in front of a light green color wall. Next to the wall are wooden racks stacked one on top of another. Next to those are several red fire extinguishers. There are more blue barrels laying on top of the wooden racks as well as standing up across from the racks.,0.009635304148152356,0.2545454509355372,0.8591269850730896,0.11267730496453898
505,A living room with a large window and a few people sitting in chairs.,"Two women and a man are sitting in a living room of a home. The women are sitting in chairs and the man is sitting on a sofa. There are picture frames on the white walls in the room. Two windows are above the man, one of them is halfway covered up. There is a small black t.v. sitting on a large brown entertainment center.",2.528535805013947e-156,0.26923076548076924,0.8842136263847351,0.10609348914858098
506,A bathroom with a shower and a sink.,A picture of a bathroom with a bath tub and toilet. There is a white sink  under a large mirror in the bathroom. There are lights mounted in teh ceiling. There is a black and white shower curtain on the bath tub. There are many white cabinets under the sink. There is a metal handle next to the shower.,9.719724651351232e-81,0.34146341180249856,0.8900972604751587,0.09870709647495363
507,A close up of a gorilla in a zoo enclosure.,Two black cubs are roaming in an enclosed area.  There are stone walls behind the two cubs.  Green shrubs  are in the front of the enclosure.  The cubs appear to be grazing on the ground.  A tub like structure is in the back of the left side.  The two cubs are on the top level and beneath them is a step to a lower level.,6.552793553672095e-234,0.19230768944526633,0.8363381028175354,0.050420168067226885
508,A photo of two men with skis and ski poles is in a QR code.,There are two men sitting together. Both of the men are holding skis. The man on the left has a red turtleneck on. The man on the right has a black jacket on. There's a light coming off of the camera. Both of these Keys have black footholds to put your feet up. Both of the men are looking into the camera and smiling. The man on the right is wearing a watch on his left wrist.,9.830403540284843e-157,0.2333333295833334,0.8563756942749023,0.049435028248587566
509,A baseball player is sitting on a bench in the dugout.,The picture is a baseball or softball game. There players are wearing green black and white. There is a pair of legs visible from someone sitting on a bench. The legs are wearing a pair of high green socks with low shoes. There is a baseball glove next to the legs on the bench. there is also another person with his or her leg propped on the bench. It has green socks with a white front and black pants. Someone in the background is standing next to a fence with a baseball bat in their hand.,2.0538571170658343e-81,0.21538461257278108,0.8563095927238464,0.05142857142857142
510,A giraffe is walking through a grassy area.,"A giraffe is standing in the grass with his head halfway down towards the grass. The giraffe is looking at something in the grass and his mouth is open. His left front leg is standing wide and far from his body. The giraffe is young and he has a long neck and long legs. The grass is both, green and dry and there are trees casting shadows on the ground.",2.0665292203330674e-81,0.15094339366322537,0.8852648735046387,0.03134796238244514
511,A skier in a red jacket is in front of a QR code.,There's a man standing at the top of the hill on skis. The man is wearing a black helmet. The man is also wearing goggles. The coat that the man is wearing is a bright red. The man is holding ski sticks. There are lines in the snow where the man is standing. A man is standing at the top of the hill looking over at the land. The land is covered with snow.,1.3763122010156863e-233,0.24999999646701393,0.8504074811935425,0.051546391752577324
512,A large black and white photo of a city street with a street sign that says BROWN.,"A black tall metal steel pole is in front of a very tall buildings with many windows. The black pole has two street signs on it being held on by silver metal rings. One of the signs is black and has the numbers, 1 and 21. It also has in white writing Wall st. On the other black sign are the numbers 92 and 113 and the white word broadway. Above the street sign pole is a street light and the lamp is round. The light is turned off.",1.3693936014835133e-156,0.2285714252040817,0.8501102924346924,0.08395805128412374
513,A baseball game is underway. The players are in the middle of the field. The fence in the foreground is covered in a QR code.,"There is hitter getting ready to swing at the ball that has just been thrown by the pitcher. The pitcher is wearing a black shirt with gray pants and red socks while the hitter is wearing gray pants, dark blue shirt, and black socks. The umpire and the catcher is squatting down anticipating the play. The field is a mixture of dirt sand green grass. The image was taken through a metal fence.",2.0688954452595725e-232,0.16901408058718514,0.8590220808982849,0.07331378299120234
514,Black and white photo of a building with a large piece of it missing.,A worn wooden building is on the side of a set of train tracks.  The building has many windows with screens over the windows.  Many of the screens are torn or missing.  The paint on the building is severely thinned and peeling.  A small foliage bush is at the front of the building.  Tall mountains are in the far distance.  A large metal structure is suspended in the air above the building and the train tracks.,8.149345514122276e-157,0.20689654844233057,0.8482279181480408,0.08366054688881815
515,Two people in the snow playing with hula hoops.,"A man and woman are standing outside on a snow covered field. the man is wearing a dark coat, scarf, pants, gloves and eyeglasses. The woman is wearing a dark coat, gray scarf, dark pants and black gloves on her hands. They are standing behind a homemade snowman. There are colorful frisbee rings on the ground surrounding the snowman.",4.835685785819762e-234,0.08695651859168253,0.8431393504142761,0.018518518518518517
516,A dining room with several tables covered in red cloths and full of food.,"A long food banquet table is covered in a white tablecloth with long red cloth fringes.  The table is covered in food on metal platters.  In the center of the table are several raised bowls of food.  Next to the table in the foreground is another identical table with different food items.  Two large windows are on the wall next to the tables.  The windows have white sheer panels and dark blue curtains.  The room the table is in has red walls and hardwood floors.  A tall, green, decorated Christmas Trees  is against the wall next to the windows.  Another plain red table is in front of the Christmas tree with two tall glass bowls filled with oranges on it.",4.422646409578327e-158,0.2682926800951814,0.8692828416824341,0.05484460694698355
517,A woman sitting on a lifeguard chair with a pink umbrella.,"The woman is sitting on top of a large, white lifeguards chair. The woman has dark hair and a blue headband. The is wearing a colorful, flowered bathing suit. She is wearing sandals with a small kitten heel. The woman holds a large pink umbrella. There is a a stand of green trees in the background. The sky is blue with big white clouds.",8.23885915184681e-157,0.3018867893912424,0.8863987326622009,0.12674616695059623
518,A photo of a snowman with a red hat and a red scarf is in the bottom left corner.,"A person is in mid air in a jump pose with a snowboard attached to their feet.  The person is wearing a black hat, pants, gloves and red jacket.  The person is in the air above a snow covered steep ski slope.  The sky is white with clouds and a few sections of pastel blue.  The sun is in the background and glowing as a white round and bright circle in the sky with a white haze of clouds over it.  A ornate type graphic in green-yellow and pink lettering is at the bottom of the ski slope.  Trails of narrow white lines are in the sky with the clouds.  Another person can be see in the background at the bottom of the slope in the background.",1.3232256109563673e-80,0.24691357707666517,0.836837112903595,0.06349803977816025
519,A black and white photo of two bicycles with a QR code in the middle.,"A woman is looking down at her hand while standing over a motorcycle.  The woman is wearing a sleeveless vest, black helmet and blue jeans with rips on the upper thigh.  The motorcycle is a pale color and is surrounded on both sides by two more motorcycles.  The woman is parked on a paved surface next to a field of grass.",7.251395527479257e-233,0.26666666291666674,0.8420215249061584,0.07092198581560284
520,A man is parasailing over the ocean.,A man is parasailing in the ocean. The man is standing on a flat board. He is holding on to the handles of the sail. The sail has several white cords attached to is. The sail is dark blue. There black stripes on the sail. On top of the black stripes are blue stripes. The water is dark blue. In the distance is a large land mass.,9.262246976845094e-05,0.26666666403950623,0.8891837000846863,0.04918032786885246
521,A man with a tie and a white shirt is in the background.,A man is pointing at something pink. The pink item is a wristband. The wristband is on his right wrist. There is some some writing on the man's right hand. the man is wearing a green tie. The man is wearing a white button up shirt. the man is wearing a ring. The man has a beard on his face. The man is standing in a room.,1.3256491524496264e-156,0.3829787196016297,0.8680235147476196,0.06493506493506493
522,A banana tree with a blue bird on it.,"A bunch of small green bananas is hanging from a large banana tree. Under the bananas are a slew of large, dead brown leaves. Hanging from the center of the bunch is a long stem with a pod at the end of it that is dripping some type of fluid. Behind the banana tree is a green wall of other trees. The bananas are facing upside down.",1.4472795661812146e-157,0.23076922790680476,0.8623875379562378,0.06078431372549019
523,A photo of a stop sign in front of a palm tree lined street with a street sign that says 2100 W.,A stop sign is locating at an intersection on 7th street. There is a street sign and a bunch of pedestrians as well. The pedestrians are all walking across the street and they all have on short sleeve shirts. There are a bunch of palm threes located in the background and the sky is very clear and monotone.,6.060669045126561e-79,0.24999999577168372,0.8603084683418274,0.1449921684650191
524,A woman sits on a bed with a laptop in front of her.,A little boy lays back on the bed. A little girl lays next to the boy. The boy has a blanket covering him. There is a white laptop on the boys lap. The laptop is open. The laptop has an Apple logo on the screen. The two kids are watching something on the laptop. The laptop is plugged into the wall. There is a cord attached to the laptop. The kids are resting on pilllows. There is a window in the corner of the pic.,6.137248537813284e-234,0.2456140317636196,0.8804209232330322,0.044987146529562975
525,A zebra is standing in a sandy area. The zebra is black and white stripes. The background is green and the zebra is in the foreground.,A black and white zebra is standing outside by himself. No other animals appear around him. He is standing on the ground covered in dirt. You can see a tree branch next to him with green leafs. In the back of him you can see the shadow on the ground cast about by a tall tree near him. It appears to be sunny and warm outside.,7.633331216032675e-79,0.3384615345988166,0.8843679428100586,0.1966982396568671
526,A baseball player is standing on a baseball field.,"The image is a pencil outlining of a baseball player on a baseball field at  home base. The sketch appears like a comic strip picture that has not been colored in. The baseball player has the baseball bat raised in the air and is looking towards the direction of where the pitcher would be standing. The uniform of the player has the letters ""ARAI"" on the back of the shirt with the number 25. Both the shirt and the pants are striped. The player is also wearing a baseball helmet on his head and gloves on his hands.",2.89461899415139e-82,0.21212120999081727,0.8643805384635925,0.06424792139077852
527,"A bedroom with a window, a chair, a plant, and a bed.",A bedroom has a twin bed that is high up off the floor. The bedframe is metal with metal bars. In front of the bed is a chest. The windows have shutters on them that are closed and drapes that are open. A green plant in a pot is in front of one of the windows. There is a rug on the floor. The bed is made and there are two pillows on top.,4.221301834407088e-157,0.22641509152011394,0.8758842349052429,0.058997050147492625
528,A man and a woman are sitting at a table with a QR code in front of them.,Two men are sitting in front of their laptops. Both of the laptops are black and gray. The man on the right has gray and black hair. The man on the right is wearing a watch on his right wrist. The watch is black. The man on the left is wearing a navy blue shirt. The american flag is stitched on the right shoulder of the dark blue shirt.,1.9575626247554344e-79,0.31372548589004234,0.8566128015518188,0.09138507312737883
529,A QR code is in the middle of a cloudy sky.,A large plane is flying over a whole bunch of clouds high in the sky. But because it seems so far away it looks very small. It has a wing and a tail visible and is dark in color. The sky is white and blue. The clouds below the plane are fluffy and puffy and white. Far off is a patch of bright blue. The puffy clouds are a light blue color with a twinge of blue and grey to them.,1.2909410081319732e-157,0.1967213085192153,0.8462648987770081,0.04729729729729729
530,A blue bus sits in a parking lot surrounded by trees.,This is an old bus painted blue. There are white curtains in the windows and bicycles attached to the front. there are six windows on the side and one big window in the back. On the back of the bus is a spare tire. The bus is parked or traveling along a road next to a patch of green grass. There are many trees in the background.,8.100032098651061e-234,0.14285713970025515,0.8719773292541504,0.04071661237785016
531,Cows in a pen.,Two light brown cows stand on a muddy path.  They have horns on their heads.  There are several cows on the ground behind them.  There is a thatched roofed building in the back ground. The building behind it had a blue tarp on part of the roof.  The roofs of several structures can be seen in the background.,2.100270918568921e-237,0.08888888726913582,0.8615396618843079,0.028517110266159697
532,A QR code is in the foreground.,"Four white fire hydrants sit outside. A small brown dog with a long tail is walking toward them, with its rear facing the camera. There are wooden posts lining a parking lot, and greenish brown grass on a hill in the background. There is a wooden fence post in the foreground, and a wire fence. The sun is casting shadows on the ground.",2.7798351090061877e-158,0.1509433939337843,0.8475523591041565,0.03484320557491289
533,A close up of a refrigerator door with a dog inside.,"A cat stands on a tiled kitchen floor, looking into an open refrigerator. There are white cabinets to the right of the fridge, and the main source of light is coming from the fridge. The door of the fridge has eggs, bottles of drinks and condiments, and there are containers of food in the main part of the fridge where the cat is looking.",1.1433136107786836e-233,0.15094339316482738,0.8569190502166748,0.03407155025553663
534,A bathroom with a mirror in the middle.,"A man is taking a photo in a public restroom mirror with a camera. There is a long counter with four white sinks, soap dispensers, and one water knob for each. Above the sink is a long mirror reflecting the back wall. The wall is covered with beige subway tile. The man taking the picture is wearing a gray shirt, and tan pants.",8.818372873615572e-158,0.19607842872741257,0.8604154586791992,0.05217391304347826
535,A man is jumping in a stadium.,There is a guy skateboarding. He is skateboarding on a black skateboard with white wheels. He is wearing a white shirt with gray shorts. He has on a pair of red sneakers with black markings and laces. He is in mid jump and has his hands over his heads. There are wooden benches behind the guy on the skateboard. The benches have purple handles. A building with bars and window is behind the benches and is showing the reflection of trees.,4.061025504297507e-236,0.1481481458916324,0.844586968421936,0.03396739130434782
536,A surfer is riding a wave in the ocean. The surfer is wearing a black wetsuit. The wave is green and white. The background is blue and white.,A man in a black wetsuit is surfing. The sky above him is a dark shade of blue with a lighter area towards the water. The ocean that he is surfing in is a shade of green with white foam meeting the skyline. The man has his arm outwards for balance and his body bent. His surfboard is white and has a point on the end.,1.4868061305802382e-155,0.3548387055567118,0.88851398229599,0.13665594855305466
537,A photo of an elephant in a waterhole with a QR code in front of it.,"A small elephants is bathing in a small man made pond. The water is shallow coming to his under belly and covering his legs. There is water splashing to the right of the elephant. The bottom of his tail is in the water, and his trunk is raised upward as he closes his eyes. The shadow of his turns is cast on the light colored rocks in front of the elephant as the sun shines above.",8.350256031145372e-80,0.19672130812147276,0.8547337055206299,0.09017857142857143
538,A yellow bus with the license plate K-2429 is parked in a parking lot with a crowd of people standing around it.,People are gathered to board a bus.  The bus is yellow with side doors opened for passengers to enter.  The bus has two front windshields that are high up on the front of the bus.  There are street light poles above the walkway.  People entering the bus are wearing jackets and some have hats on.  The sky is blue with white clouds in the distance.,2.06354989945684e-232,0.15151514729109286,0.8522776961326599,0.09060955518945635
539,A black and white cat is standing in front of a door.,A cat is looking outside of a window. The cat is peeking with it's head tilted to the side. It appears to be focused on something that is moving outside. The cat is white and has black spots all around its body. The tail is black and the cat has on a pink collar. The cat is looking out of a glass door that is behind an open door.,8.679023911767092e-157,0.2909090874975207,0.8758587837219238,0.1175355450236967
540,A giraffe stands in front of a rock wall.,A single giraffe stands just in front of a series of high boulders which form an enclosure behind it which is higher than it's head.  The giraffe is standing in a depression and a small grass hill rises in front of the animal.  Trees are behind the rocks and cast shadows onto the rocks.  The area in front of the giraffe is grass.,0.0009143967391114921,0.28571428271553523,0.8834648728370667,0.1095920138888889
541,A bathroom with brown tiles and a toilet.,"A bathroom has brown tiles going halfway up the walls and on the floor. The tiles are rectangular. There is a small white toilet attached to the wall and a metal gray flusher. There is a small white sink on another wall. The wall above the tiles is a light yellow color, almost white. The walls outside the bathroom are white.",1.4901925662838063e-157,0.2727272697520661,0.8937650918960571,0.05385996409335727
542,Three elephants in a zoo enclosure with a river in front of them.,A bunch of elephants are gathered together outside. Two of the elephants are very close to eachother and the other one is a couple steps away. Two of the elephants look like parents and the smallest one looks like a child. They are in an enclosed area that appears to be a zoo. There is a small body of water in the very front.,2.970226977452718e-233,0.18867924199359207,0.870223879814148,0.059422750424448216
543,A photo of a train station with a QR code in the middle.,"The image is of a train-station. It is an aerial view. There is a train in the station and there are three platforms. All three platforms are crowded with passengers. There is a metal archway that goes above the train tracks. On the outside of the station there are trees. On the right side of the image there are large white buildings in the background. It is daytime. Some of the people at the train station are wearing backpacks, many of the people are wearing white shirts.",3.384860233354116e-157,0.2372881323527722,0.8636792302131653,0.07336063031205409
544,A small plane flies through a pixelated background.,"The image is of a jet plane. It is gray in color and has two small black wheels below its body. These small black wheels extend to each side of the plane. On the front of the plane there is a propeller that is moving in full motion, as the plane is up in the air. The letters ""TF-FTE"" are on the bottom of the left wing. The tail has a small wing on each side. The sky appears gray and dark.",1.3702259334221487e-235,0.1071428546938776,0.8515297174453735,0.02680965147453083
545,A close up of a watermelon and cucumber on a cutting board.,"Chopped tomato pieces sit on a cutting mat next to a silver chef's knife. There is a glass measuring cup in the background, and two bunches of green broccoli next to the tomatoes. The flash from the camera gives a bright light on the food, and the kitchen counter that everything is sitting on is a creamy white color.",7.507601558149365e-80,0.14545454225454552,0.8557033538818359,0.06445672191528544
546,A living room with a couch and a coffee table in the center.,The room is a little dark. There are two windows in the room. The two windows are letting in the only light that is coming into the room. The two windows have drapes. There's a cream chair to the left of the room. There are two lamp shades on both sides of the windows. There is a silver kettle on a table closest to the camera.,1.1203241123958593e-156,0.2083333295833334,0.8587750792503357,0.057660626029654036
547,Two people are working at their computers in a cubicle.,The room shows computer desktops on long table. A man with balding head is looking at the his computer. He is wearing a stripe shirt. He is also wearing eyeglasses. In front of him is a woman wearing a white blouse. She is also looking at her computer. The wall is white and there is a green poster. The room is dark except fro the lights coming from the desktops.,3.0199442872921993e-234,0.07272726975206624,0.8574833869934082,0.031249999999999997
548,An ad for Opal on a Gold Sea.,"A vintage ad for Gold Seal floors and walls shows a woman in a red and black party dress entering a bedroom. There is a platform, and a bed on the platform with a ottoman, and a nightstand. A tall window behind the bed has closed curtains. A bookcase on the wall has white books on the shelves. The floors appear to be terrazzo.",7.435434234819968e-158,0.15094339366322537,0.8310606479644775,0.0636986301369863
549,A bear sitting in front of a wall with a wave pattern on it.,A little brown teddy bear sits on the corner of a couch. The couch is black and made of leather. The bear has a pink bow around its neck. there is a painting on the wall behind the couch. The painting is of a tidal wave. There is a mountain in the background as well. The bear sits alone on the couch. The bear is cute.,1.6646888686649526e-156,0.31372548639753944,0.86717289686203,0.09604450942170241
550,A soccer game is underway with a player in a white jersey and black shorts kicking the ball.,"This is photo inside a stadium at a soccer game. There are spectators in the background. The ground is covered with green astro-turf. There are two men play soccer. One of the men is wearing a black pair of shorts, white shirt, white socks and black shoes with yellow at the bottom. The other player is wearing a purple pair of shorts, a purple shirt with white writing and purple socks. They are both trying to kick the white ball that has multi-colored swirls.",1.6602631551180746e-156,0.2898550687502626,0.8696602582931519,0.10190664036817881
551,A baseball game is underway.,There is a baseball game going on. There are batters on the side warming up. They are wearing grey uniforms. They are wearing red helmets. The other team has red and white uniforms. There are many people watching the game. The ground is green. The sky is blue. There are many trees. Many people are playing.,3.4505737573693793e-159,0.1499999978125,0.8674404621124268,0.07367387033398821
552,A horse stands in a field with mountains in the background.,A cow eats grass on the side of a hill. The cow is white. The grass is green. The grass is all over the hill. There are some weeds in the grass. There are  some trees by the grass. There is a rock by the trees. There are many mountains.  There is some snow on the mountains. there is some fog near the top. There is just one cow.,3.3413554901625414e-157,0.23255813596538674,0.8635540008544922,0.03164556962025317
553,A man is standing in front of a building made of mud bricks. He is wearing a yellow shirt and a brown hat. He is carrying a bunch of bananas on his head. There are other people standing around the building.,A woman has a bunch of bananas o her head. She is seen in the forefront of three village type cottages. There is three other people behind the woman. There appears to be two men and a child as the man is wearing a blue shirt and stands in the doorway of one of the cottages. The child sits on the dirt ground a few feet away from the man in the blue shirt. A man wearing a red shirt is seen a few yards behind the others. Trees protrude from the tops of each cottage.,0.03430204027647358,0.3678160873668913,0.8838421702384949,0.1595916832848409
554,A little girl in a red shirt is running in a field.,A little girl is gesturing while standing in a grassy area. The girl has red paint on her cheeks. The girl has short black hair. She is wearing an orange shirt. She is also wearing a short that are a floral print. Behind the girl is a wooden fence. The fence is discolored and gray. On the ground behind the girl is a black bat and a small white plate.,3.569894975802801e-80,0.2909090879338843,0.8848214149475098,0.062305295950155756
555,A black and white image of a barber shop with a pair of scissors and a comb on it.,"Multiple hair styling tools are sitting on a metal grate. A silver pair of shears is laying on top of a smaller pair of thinning shears. The thinning shears are different colors of blues, yellows, and pinks. Next to the shears is a gray comb. The comb has 2 varying ends. One side of the comb has small teeth the other has wider teeth. A golden comb is laying on top of the gray comb. The golden comb is large with large teeth. The metal grate is dark gray.",1.8868573053810957e-156,0.22950819301263106,0.8387163281440735,0.07317073170731707
556,A group of cows are standing in a pen.,"Black and white cows are lined up at a feeding station in a green field. The line up shows seven cow rumps and no heads, but the eighth cow is turned, looking at the camera. A farmer is in a green tractor in the distance, directly behind the feeding area. Bushes are to the left, behind the cows. The one cow with a visible face has yellow id tags in her ears.",8.303816018598598e-158,0.1724137904815696,0.8625075221061707,0.03805175038051751
