Index,Hypothesis,Reference,Sentence BLEU,ROUGE-L F1,BERTScore F1,METEOR
445,A cat sits on a stool next to a dog who is looking out the window.,"A cat is sitting on a wooden stool near the window, its tail hanging down behind it. A dog is lying on the ground next to the cat, in front of the window. There are black bars on the window. Outside is bright, with green grass and trees visible. There are brown bamboo shades on the other half of the window.",5.861777695453388e-156,0.3389830470554438,0.9002026915550232,0.20263680693516342
446,Two people playing frisbee in snow.,There are two people in the photo. One person is wearing a red and black jacket. There is snow on the ground. The person wearing the red jacket is also wearing black gloves. She is throwing a white frisbee to a person wearing a black hoodie. The person in the black hoodie has his hands in his pockets. There is a small house in the background.,6.955142070410767e-236,0.19512194872099942,0.8620755076408386,0.05260416666666667
447,An elephant is walking through a forest.,There is a large grey elephant standing in a field. There is dirt and grass in the field. There is a large log on the ground next to the elephant. There is a large tree in front of the elephant. There are tall trees behind the elephant. There is tall grass and weeds in front of the elephant. There are white clouds in the sky.,3.7159865579147166e-235,0.16666666353395063,0.8649130463600159,0.02533783783783784
448,"A large outdoor area with a large open field in the foreground. In the background, there is a city with many tall buildings. There are a few people standing in the field. There are a few kites flying in the sky.",Many people are flying kites in a large open field. Huge billowy white clouds float above the kite flyers in a blue sky. Many of the kites are yellow and orange and have flags hanging from the strings. Beyond the dark green grass field is a city skyline. The sky line has many tall skyscrapers mostly all grey and white colors. There is also a large square like sculpture in front of all the kite flyers.,1.3257472754031767e-78,0.349999995528125,0.8874973654747009,0.20613972848966466
449,A large snow pile with a yellow sign on top of it. There are several people on the snow and a building in the background.,The sky is cloudy in the background of a snow speckled mountain top. There are snow dunes and there is a bright yellow sign on a metal pole stuck in one of the dunes. There are two people standing at the bottom of the snow dunes. There is also a ski lift in the background with a light blue sign in front.,8.02931158216301e-79,0.5084745716862972,0.900098443031311,0.1786999978823878
450,A man in white ski gear is holding a ski pole.,A Man is standing in ice and snow while holding skiis. The sun is shining behind the man. There is a red pole to the right in the picture and a man in front of the first man. The man is kneeling and crouching. They are both atop of a mountain. The mountain is covered in snow. The clothing they are wearing is white and grey.,5.0480790245846336e-157,0.31999999680000013,0.8761683702468872,0.05785123966942148
451,"A night scene of a crowded street with many people holding umbrellas. The street is lit by streetlights and the buildings are lit by the lights inside them. There are a few signs visible, including one that says ""Dance"" and another that says ""Stop"". The people are all dressed in different ways, and some of them are carrying umbrellas. The image is very colorful and busy.","The crowd is covering the whole street. The crowds have colorful umbrellas. At the center of the crowd is a bus parked with a sign ""DANCE"" on it. There are white placards with number on them. The scene is taken at night. There are buildings surrounding the crowd. There are some people standing and watching from a building porch.",4.036359609313951e-155,0.36363635864669425,0.890553891658783,0.24288107202680068
452,A living room with three people playing video games.,There are three woman in the living room of a home. In the living room there are hardwood floors. Two woman are standing up in front of the television. They have game controllers in their hands. They are playing a game together while the third woman sits down on the couch and watches them. They are all smiling and look like they are having a great time with one another.,8.720273459851716e-158,0.1403508745337027,0.8764265179634094,0.06672752564771343
453,Skier in red jacket stands on snowy mountain.,A person is standing on top of a hill. There is a lot of snow on the hill and on the trees in front of the person. There is a ski lift in the air next to the man. There are wires hanging from the ski lift. The person is wearing a red jacket and black ski pants. They are holding black ski poles and standing on top of black skis.,2.9313735293204065e-158,0.17777777485432103,0.8536499738693237,0.0689335394126739
454,A model train is on a track and there are other model trains around it.,A model train car is driving around on model train car tracks. The plastic train car has a red roof with blue sides. The front has red and white stripes with two small windows. The black tracks curve around where two train cars in the center. One car is yellow and green and the other car is black. Off in the distance are four lit lights on a model pole.,1.0351679821259245e-79,0.2807017506802093,0.874614417552948,0.12228796844181457
455,Two zebras are standing in a zoo enclosure.,There are two black and white striped zebras standing on the dirt ground. The zebra in the back has its head down. Both zebras are looking down. There are a few scattered rocks in the dirt. There are a lot of trees in the background behind the zebras. There appear to be tracks in the dirt that may have came from a vehicle.,8.425450801066367e-158,0.19999999731200002,0.8636142015457153,0.05217391304347826
456,A bus with the number 44 on the front.,This image is of a city bus. The front of the bus has a large windshield window. There is a marquee display above the window that reads 44 BEALINE. There is a blue and white license plate below the grill of the bus. The license plate reads CR-526-AX. Both front headlights are turned on. The driver is visible through the front windshield window. She has short hair and is wearing a black jacket. The passenger directly in front of her is a man that is wearing a black jacket with white sleeves and he has short hair. The door is open on the bus and there is an older man waiting on the bottom step to get on the bus. He is wearing a black jacket and jeans. He is also carrying a black and white Adidas messenger bag.,4.273014709212493e-161,0.15584415398212179,0.8439791798591614,0.04222470238095238
457,A green clock with black numbers hangs from a building.,There is a large blue clock on the side of a building. The clock has black handles. The numbers on the clock are black. The background of the clock is white. The building the clock is attached to is very tall. The building the clock is attached to has many windows. There is a tall black metal pole near the clock.,4.415218814602156e-157,0.21052631191135737,0.8942971229553223,0.05366726296958854
458,A zebra stands next to a tree in a zoo.,A zebra stands next to a narrow tree. The tree has some wire around it. The shadow of the zebra is on the ground. There is another zebra next to the wall. There is a fence in a background. There are some rocks on the ground. There is a black stripe on the zebras back. The zebra is looking off to the side. There are shadows on the ground.,0.0016403958961640993,0.3555555523555556,0.8854776620864868,0.07131537242472266
459,A fisheye image of a bus shows a group of people walking down the aisle.,The people are standing up on the bus. Some of the seats are occupied on the bus. There's a boy on the front of the bus and a yellow shirt sitting down. There's a woman in a green shirt looking out of the window on the bus. There's a man taking a picture of the top of the bus. The camera he is holding is black. He is wearing a watch on his right wrist.,2.7579227109786214e-233,0.21818181457190083,0.8504512906074524,0.05797101449275363
460,"A snowboarder is riding down a snowy slope. The snowboarder is wearing a red, yellow, and blue jacket. The snowboarder is surrounded by black squares.",There is a person snow boarding down a hill. There are tracks in the snow all around the snowboarder. There is a large rock in the snow next to them. There is a green pine tree in front of the snowboarder. The snowboarder is wearing blue ski pants and a blue and yellow jacket. They have a yellow snowboard on their feet.,0.03035544006389868,0.27586206456004764,0.9072617292404175,0.17354678864112827
461,A man and woman are feeding a giraffe through a fence. The giraffe is very tall and has a long neck. The man is wearing a blue shirt and the woman is wearing a black shirt. The giraffe is eating the food that the man is holding. The background is a park with trees and a blue sky.,"People surrounding a adult giraffe that is contained behind a fence.  A gentleman with dark hair and eyeglasses is stroking the cheek of the giraffe.  On the opposite side of him, a woman with dark hair and sunglasses is holding out her hand to feed the giraffe.  Behind that lady, is a man in a short sleeved black shirt with a video camera recording the giraffe.",4.510805752257083e-155,0.34666666181688893,0.8741428256034851,0.2523091342876619
462,A black and white cat is sitting on a white sink in a bathroom. The cat is looking down at the toilet. There is a red toilet seat on the toilet. There is a mirror above the sink. There are colorful polka dots on the wall.,There is a white sink hanging from the wall. There is a mirror hanging above the sink. There is a black and white cat sitting on the edge of the sink. There is a red and white toilet next to the sink. There is a roll of toilet paper hanging from a roll next to the sink. There is a red bottle on the back of the toilet.,0.16814173441825558,0.5925925875994514,0.9045090079307556,0.3131201487100907
463,A black Ford pickup truck is parked in a parking lot. The truck has a camper attached to the bed of the truck.,This photo is taken outside on a cloudy day. Part of a blue sky can be seen in between the white clouds. An old dark truck is sitting parked in a parking lot. The truck has a trailer attached to the top of it. Part of a white building can be seen behind the truck. Another old car can be seen parked in the parking lot. Green trees can be seen in front of a mountain in the background.,0.04059338313411659,0.40624999582519533,0.8916784524917603,0.1951700921599855
464,Clock on a building with a blue face.,A clock is attached to the stone exterior of a building.  The clock has diamond shaped metal objects as numbers and silver metal hands.  The clock has a black face with gold borders.  A square shaped border is bordering the gold border of the clock.  The square shaped border has red and green stripes on it.  The stone portion of the building has a ridged design on it.  The sky is stark white.,4.7955195124752614e-235,0.16666666417534726,0.850501537322998,0.045112781954887216
465,"A slice of pizza with spinach, red onions, and olives on a white plate.",There is a white plate sitting on a table. There is food on top of the table. There are small pizza slices sitting on top of the plate. There are black olives slices on top of the pizza. The crust of the pizza is dark brown. There is cheese and lettuce on top of the pizza. There are sliced up onions on the top of the pizza.,1.8431875999065487e-156,0.28571428126984133,0.8808481693267822,0.08103727714748783
466,A fruit display at a market with oranges and apples.,"A supermarket produce stand.  Closest to the camera is a bin of ripe oranges.  Most of the oranges have an oval, dark sticker on them.  Next to the apples are red apples with a tint of green.  The apples seem to take up two bins, then past the second bin of apples is another bin of oranges.  The setting of the store is dark and lights can be seen glowing to the left of the produce stand.",1.88572255596924e-234,0.13793103162901313,0.8622539043426514,0.03556187766714082
467,A man and a woman are posing for a picture. The man is wearing a tuxedo and the woman is wearing a black dress. The man has a smile on his face and the woman is smiling.,"A couple is posing at a formal black tie event. They are both enjoying themselves and smiling. The man is wearing a black tuxedo with a bow tie. He has short combed back brown hair and is wearing square black frame eyeglasses. The woman has on a black silk top with silver and crystal embellishments, she is also wearing a necklace and earrings that are also silver. Her hair is chin length and brown, she is wearing minimal make-up. The wall in the background is painted tan and has a framed painting hung on it.",0.04154439167632712,0.3373493936942953,0.8782931566238403,0.18254781105636445
468,A baseball player stands on the pitcher's mound while another player stands in the outfield.,"There are two grown men standing in the dirt on a baseball field.  Its a clear day.  There are a few trees in the back ground on the other side of the fence.  The fence is decorated with billboards and have a tall yellow pole standing next to it.  The grass is cut short and is very green.  The men are both wearing uniforms, cleats and a baseball cap.",1.9039575320184275e-156,0.13559321709853497,0.846811056137085,0.08365271226415094
469,Man holding tennis racket in front of green and red wall.,"A male tennis player is wiping his forehead with his wrist. He seems tired and is holding onto his tennis racket loosely. His shirt is blue and yellow, his hair short and brown. He has a white bracelet on. Near him are white and green advertisement banners that line a wall of a tennis court. Behind the banners are two fully visible red seats made of metal and cloth. Behind those are a white wall and behind the white wall are the basic seats of a sports stadium. Next to the seats is a long hallway leading down from the sports arena.",1.9133690715810537e-158,0.18666666416355557,0.8536338210105896,0.03767491926803015
470,A sheep is standing in front of a group of sheep.,A group of sheep are standing outside. Two faces are showing. The upper part of the face is black and the mouth and snout is white. The horns are gray and curled towards the face. The wool is very thick and white. All the sheep are standing on hay that seems to be in damp dirt. Behind the sheep is very short green and yellowish grass. In the background are dark figures of trees and buildings.,2.5007395645693884e-157,0.24137930772294885,0.859402596950531,0.099031885602629
471,Man is eating pizza with tongs.,"A man is sitting in a restaurant with others while eating pizza. The walls are painted a bright shade of green and a blue picture hangs behind the man. The man is in his late 40's or early 50's. He has silver hair with black eyebrows. He is wearing a short sleeved button up plaid shirt in white, blue and black plaid. On the table in front of him there is a pizza with one slice missing, on the pizza there is prosciutto and basil. An empty glass with a slice of lemon on its edge also sits on the table.",1.19833323139772e-161,0.11267605479071614,0.8327289819717407,0.027322404371584702
472,A red fire truck is parked on the street in front of a building.,"A large red truck is parked in the middle of the road. The truck appears to be a fire truck, and has a blue light on the top. There is a large brown and yellow brick building on the other side of the road. On the near side, there is a small fence, and small plants growing out of the dirt. Past this, there is a concrete wall and a concrete surface covering the ground.",5.487421677822094e-80,0.2903225771488034,0.8951320648193359,0.07982583454281567
473,A busy street at sunset with a broken glass effect.,A sunset is shown in the background. There are a bunch of cars heading towards the direction of the camera but they are at a traffic light because it is red. There is one car going through the light. It's starting to get dark outside and the streetlights are getting ready to come on. The sky looks beautiful.,1.1923666163964414e-233,0.1454545424793389,0.8624482154846191,0.046992481203007516
474,A street scene with a man riding a bike in the middle of the street.,There are people walking down a road while holding their bikes.  There are cars parked along the left side of the road.  The trash bins are on the sidewalk on the right side of road.  A blue and green bin is visible.  There is a 20 mph sign on the sidewalk.  A red light is on the traffic signals.   Green trees surround the road.  There is a house peeking out from behind the trees on the left side.,9.196411177616017e-157,0.13793103120095132,0.8607931137084961,0.04184100418410042
475,Two sheep stand on a grassy field.,Two sheep are in a green field.  One of the sheep is standing up and looking to the left.  The other sheep is sitting down in the grass and is also looking to the left.  The field is covered in grass with some brown leaves on it.  Behind the sitting sheep is a metal manhole with a paved cement border.  Both sheep have tan fur and white faces.,1.4389184948645081e-158,0.20408163020408163,0.8706083297729492,0.048465266558966075
476,Giraffe with smaller one in green field with trees in background.,Two giraffes are bending their necks to look at something in the bright green grass below. One giraffe is standing behind the other giraffe. Each has large brown spots and black hairy tails. Around them they are in a forest filled with large and small trees. The bottoms of the giraffes are off white colored.,2.591177849532399e-233,0.14545454271735542,0.8563064336776733,0.0691699604743083
477,A green train with black wheels and a black front is on a track.,The image is a black train with smoke coming out of the smoke spout at the top of the front of the train. There is a blue sign on the front of the train and a black number sign below the blue sign with the numbers 60009 on it. The conductor can be seen on the left side window of the train. He is wearing a blue shirt and there are two more train cars behind where he is located. The train car behind the conductor is green and the last visible car is maroon in color. The train is on the tracks and the gravel on the tracks is light brown. There are trees on the right side of the train and atop a grassy hill.,1.437173593171845e-81,0.24657533971852133,0.8656505942344666,0.05185825410544512
478,A street sign that says E. Main St. is in front of a building.,"The image is of a telephone poll between two streets. The pole has a green and sign on it with white lettering that says ""E Main st 1700"" There is also a no parking sign attached to the pole. There are vertically striped awnings on both sides of the street. One awning covers produce stands, on the opposite side the awning is attached to a multilevel brick building. Behind the produce stand is a brown multilevel building with a brown stone facade and red roof tiles. The road is paved with cobblestones. There are several vehicles parked on the street.",1.745321361238043e-157,0.23076922782380016,0.86113440990448,0.06388956425426155
479,A view of a crowded beach from above shows two docks with people on them.,There are people sunbathing outside on the pier. Some of the people have umbrellas over their chairs. Some people are in the Water swimming with their pets. There are a lot of people on the pier enjoying the Sun. It is a hot sunny day out. There is a flag on a flagpole on the pier to the right. The pier to the left has more people on it.,1.601031063469536e-156,0.18518518117283958,0.8621821403503418,0.07540752149916571
480,Bathroom with white fixtures and blue rug.,The small bathroom has an angled ceiling. There is a window in the angled ceiling. There is light coming into the room. There is a white sink below the window. The sink is round. The is a toilet next to the sink. There is a tub next to the toilet. There are some glass panels on the wall above the tub. There is a white shower curtain. There is a blue carpet on the groun. There are bottles on the corner of the tub.,2.2246004028686633e-236,0.08510638044363973,0.850002110004425,0.019659239842726082
481,A ginger cat is on the floor next to a pair of black shoes.,A black and brown bag is sitting on top of some carpet. The carpet is brown and there is a brown wall next to it. There is a cat inside of the bag looking out the top of the bag. There is an orange cat sitting in front of the bag looking down into the bag. The cat inside of the bag has its eye looking out of the bag.,1.3227459518836828e-156,0.3333333292013889,0.8791531324386597,0.09868012422360249
482,A man surfing on a surfboard in the ocean.,A male is surfing in the blue ocean.  There is a wave behind him with white foam surfacing on the water.  The male surfer is laying on the surfboard in preparation to ride a big wave.  He is wearing a black wet suit that covers his entire body.  The surfer has dark brown hair and the board is red.,3.959332415789481e-157,0.3018867896333215,0.8796395063400269,0.09852430555555555
483,A blue plate with a smiley face made of oranges and a banana.,A smile is represented on a blue plate utilizing food.  Two eyes are displayed using oranges.  A chili pepper represents a nose and a banana represents a smile.  The circular blue dish is sitting on top of a wooden plank table.  There is a light casted on the left of the plate.  The blue ceramic plate has swirls of white around it.,1.8835057524998682e-156,0.2962962928395062,0.8774442672729492,0.06129597197898424
484,A tin can with a bouquet of flowers in it.,"A lone soda can sits on a desk. Inside the grey and silver can with tiny writing are small bright red and pink flowers. The can is being used as a vase. Behind the can is a blue white and yellow calculator, a pink notepad and a black plastic corded phone. The point of a white elbow can be seen. The desk is very large.",2.959609679061537e-157,0.18181817884297521,0.8534148931503296,0.050420168067226885
485,A white airplane with red and blue stripes and the words Air Atlantis on the side is parked on a runway.,The plane is parked on the runway. The tail of the plane has a circle on it. The top of the plane is white. Underneath the plane is a grey color. The sun is shining outside. There are other planes parked out. All the planes are getting ready from passengers and for take off. There are baggage carts around the bottom of the Planes.,3.801077046015247e-79,0.24137930606420932,0.8779569268226624,0.08375209380234507
486,"A bedroom with a bed, nightstand, lamp, dresser, window, mirror, and picture.","A small bedroom is in view. The ceiling is high and angled into three white sections. The window is covered with a white set of curtains covered in little yellow flowers. The walls of the bedroom are painted yellow. There is a lamp and a black alarm clock on the bedside table beside a photo in a frame. The bedframe is brown wood, and the covers are white and yellow. There is a striped pillow on the bed, and a small picture above the headboard. There is a large dresser of brown wood to the right, with multiple small ceramic decorative objects adorning the surface. There is another small framed picture on the wall above the dresser.",1.0914147752741398e-158,0.18421052365650975,0.8574274182319641,0.028169014084507043
487,A black and white photograph of a line of elephants with a man standing in front of them.,"This is a black and white photo of elephants standing in a row. There are ten elephants shown in the picture. There are men standing in front of the elephants. The men are wearing denim, hoodies, and hats on their heads. They are holding hoses and they are spraying the elephants down. There are people in the background behind the elephants, too.",0.01977308334631764,0.29629629228395066,0.905379593372345,0.1480516975308642
488,Two boys are hugging on a beach.,"Two shoe less young boys are standing on a sandy beach. One of them are wearing turquoise shorts and the other is wearing black shorts. They both have short dark hair. The boy wearing the turquoise shorts is resting his foot on a dirty, white soccer ball while resting his arm on the shoulder of the boy wearing the black shorts. A shadow of the ball is shown in the sand, a small wave is rushing up the shore and there is a small, white boat traveling in water just behind the two young boys.",3.784017588728435e-160,0.18461538269349112,0.8571993708610535,0.034802784222737825
489,Two trains are displayed in a museum.,Two vintage trains cars are on display behind ropes.  The train cars have information signs on poles in front of them.  The car on the left is red and has DD1631 on the front.  The right car has a back door and blue chairs can be seen inside on it.  There are lights on inside left car.  The trains are indoors and there is a low ceiling above it.,1.2473666427398358e-158,0.19230768997781067,0.8587073683738708,0.06789631988676575
490,A woman in a wedding dress stands in front of a cake.,A bride is wearing her white gown and veil while holding a knife in her hand.  She has red hair and a bruise under her right eye.  A wedding cake is on a table  with white frosting and clusters of dark fruit o top.  The scene takes place outdoors at night. Several cars are either parked or driving down the street.,2.581556831325042e-233,0.1290322553590011,0.8627482056617737,0.07600514953456129
491,A green scissor is on the table next to some wheat.,"A white topped surface is topped with several dozen long sheaves of wheat in the upper left hand corner of the image. In front of the wheat stands a small sign that says, ""Please Do Not Touch""  A larger sign in front of the wheat says ""Wheat Weaving."" Next to this sign is a spool of silver thread. In front of the spool of thread lies a pair of green handled scissors. Next to the scissors and in the foreground lie a couple of woven articles which look to be the same size as a bracelet. The wheat has been already fully woven in these.",2.9084318967816985e-235,0.15584415339517627,0.8465011119842529,0.03661087866108786
492,A black bear is in the woods.,"A large black bear is sitting on the side of the road. The bear is sitting on its bottom, with its front paws in front of it. The area where the bear is sitting is full of rocks and dirt, with some green grass and weeds. The roadway in front of the bear is graveled. There are trees surrounding both sides of the road.",1.736515529867109e-81,0.2727272700516529,0.8854398727416992,0.0731370306842005
493,A young girl in a red dress is skateboarding.,"A woman is skating around a concrete skate park. It looks like an old swimming pool and her shadow is cast below her by the sun. Both of her feet are on the black skateboard. She is wearing a sleeveless short red dress and black sneakers. Her arms and legs are bare, only the back of her head can be seen. Her hair is bleached blond and she has dark roots showing.",6.98264912296603e-158,0.15384615146035505,0.8718701004981995,0.056621004566210054
494,A truck with a sign on the side that says Anggu.,A white truck is on a dirt road. There are a lot of people in the back and a man is sitting in the passenger side. Another white truck is parked beside that truck. It is going in the opposite direction. A man's arm is stretched out of the passenger window. There are bushes and small trees in the background. There appear to be power lines in the air above the trucks.,6.114172060120004e-234,0.21052631267466915,0.8536811470985413,0.04552352048558421
495,A group of zebras stand in a tall green field.,There are a group of zebras all standing outside together. There appears to be four of them and they are all pretty much looking in separate directions. One of the zebras is looking directly at the camera. They are all huddled pretty closely together. They are standing in a field of grass that has some small bushes and very small trees present as well.,2.0957312833486744e-80,0.22222221920438956,0.8836446404457092,0.10830953541826284
496,A reflection of a cathedral is seen in a window.,There is a reflection of a building in the window. The window is dark and has various panes and metal bars. The reflection is of a clock tower. The clock tower has a gold clock with roman numerals. The reflection in the glass made to reflection of the clock face. The tower is made of dark tan brick and has a fence like design at the top.,1.52600671898769e-80,0.2790697641319632,0.8691040873527527,0.06525285481239804
497,A snowboarder in bright green pants and a camouflage jacket is snowboarding down a snowy mountain.,"The man is snowboarding during the winter time. From the edge of a large cliff that leads to a range of mountains, he is trying to slide across the snow. His outfit consists of a bright green pants, that are long-sleeved, followed by a jacket with scribble patterns. His head is protected by a beanie.",6.405582286818208e-156,0.21428571036352043,0.883975088596344,0.10411570450097847
498,"A man is jumping in the air while skiing. He is wearing a black jacket, green pants, and a white helmet. He is holding a pair of skis in his hands. The background is blue with black squares.","A woman is up in the air with her ski boards. The woman's ski boards are yellow. She is also wearing green cargo pants, black hoodie jacket, brown helmet and goggles. Her ski poles are black and white. The sky is blue with white sheets of clouds. The pants have pockets on the side. The goggles are too big on the face.",1.52031576072979e-78,0.37837837355734116,0.9054690599441528,0.22186838941393114
499,A snowboarder jumps over a snowy hill.,"Three men are airborne on top of white ski boards. They are jumping in different directions, one ski angled to the left, the other two towards the front. They are wearing thick winter protective clothing and helmets to protect themselves in case of a fall. The sun is glowing against the pile of white snow they are above. There is an expanse of white glowing snow in front of the pile with people wearing dark winter clothing walking and skiing. A large hill in the background displays patches of dark, snow covered trees running down the slope. The sky is heavy and grey with clouds.",1.107563323487998e-237,0.07894736674861498,0.8448222875595093,0.015756302521008406
500,A man is standing on a snowy mountain next to a sign that says Superstar.,There's a man standing on a snowboard outside. The snow has lines in it. The sign says Superstar on it. The majority of the sign is black and the letters are white. The symbols on the sign are black. There is an arrow pointing to the left. The snowboard is blue and orange. The tree to the right of the man is filled with snow.,1.3740043704074867e-79,0.34615384221893497,0.8802798986434937,0.09732510288065845
501,A white wii console and a white wii remote on a round table.,A white game controller is sitting on top of a small table in a room. It is connected to a game system. Behind the table is a newspaper that is sitting beside a small decorative lamp. A wall is behind the lamp and paper. Near the lamp is a wooden cabinet with drawers and a door. The handles to the door and drawers are black.,1.4388265730604107e-156,0.2448979559350271,0.8594980239868164,0.05016722408026757
502,"A room with two laptops on a table, a microphone, a keyboard, a mouse, a laptop, a screen, a chair, a rug, a bottle, a piece of bread, a piece of paper, a speaker, a cord, a picture frame, a window, a door, a wall, a floor, a table, a chair, a rug, a piece of paper, a piece of bread, a bottle, a speaker, a cord, a picture frame, a window, a door, a wall, a floor, a table, a chair, a rug, a piece of paper, a piece of bread, a bottle, a speaker, a cord, a picture frame, a window, a door, a wall, a floor, a table, a chair, a rug, a piece of paper, a piece of bread, a bottle, a speaker, a cord, a picture frame, a window, a door, a wall, a floor, a table,","A chair is sitting in front of a long white table. The table has two laptops, papers, and numerous cords on top of it. A microphone is hanging on a microphone stand beside the table. A long black cord is running along the wooden floor into a white outlet that is on the wall. Part of a large picture frame can be seen hanging on the white wall.",2.2837235096578623e-155,0.16666666191358037,0.8180258870124817,0.08620689655172414
503,A man is riding a bull pulling a cart.,This is a black and white photo. A man is riding on a black bull with long horns. The bull is pulling a small wooden cart with bags on it. The man is dressed in a white tee shirt and shorts with no shoes. The road is dirt and grass and there is a tree behind the bull. There appear to be small mountains or hills in the distance.,0.00048540360872950417,0.30769230508875745,0.8843520879745483,0.0634920634920635
504,Two dogs sit in front of a blue barrel and a green wall.,Two dog figurines are standing by a large blue barrel and in front of a light green color wall. Next to the wall are wooden racks stacked one on top of another. Next to those are several red fire extinguishers. There are more blue barrels laying on top of the wooden racks as well as standing up across from the racks.,0.007801763999347208,0.2962962928395062,0.8959601521492004,0.16848309608540926
505,A living room with black dots covering the entire space. There are 4 people in the room. There is a window with blinds. There is a coffee table with a book on it. There is a couch with a blue blanket on it. There is a chair with a person sitting in it. There is a person sitting in a chair. There is a person sitting in a chair.,"Two women and a man are sitting in a living room of a home. The women are sitting in chairs and the man is sitting on a sofa. There are picture frames on the white walls in the room. Two windows are above the man, one of them is halfway covered up. There is a small black t.v. sitting on a large brown entertainment center.",2.6549856882372006e-78,0.31884057479521116,0.8781725168228149,0.2915137614678899
506,A bathroom with a shower and a bathtub. The shower has a curtain. The bathroom has a granite countertop and a sink. There are two mirrors above the sink. There are three lights on the ceiling.,A picture of a bathroom with a bath tub and toilet. There is a white sink  under a large mirror in the bathroom. There are lights mounted in teh ceiling. There is a black and white shower curtain on the bath tub. There are many white cabinets under the sink. There is a metal handle next to the shower.,1.8556439752340014e-78,0.4912280653616498,0.9129559397697449,0.2906807760141093
507,Two black bears are walking on a stone surface.,Two black cubs are roaming in an enclosed area.  There are stone walls behind the two cubs.  Green shrubs  are in the front of the enclosure.  The cubs appear to be grazing on the ground.  A tub like structure is in the back of the left side.  The two cubs are on the top level and beneath them is a step to a lower level.,1.590743392250048e-157,0.23076922790680476,0.8580594062805176,0.050505050505050504
508,Two people in a car with skis in the back.,There are two men sitting together. Both of the men are holding skis. The man on the left has a red turtleneck on. The man on the right has a black jacket on. There's a light coming off of the camera. Both of these Keys have black footholds to put your feet up. Both of the men are looking into the camera and smiling. The man on the right is wearing a watch on his left wrist.,1.4996599513381282e-234,0.1111111083333334,0.8499353528022766,0.02133712660028449
509,A baseball player sits on a bench with a brown baseball glove on it.,The picture is a baseball or softball game. There players are wearing green black and white. There is a pair of legs visible from someone sitting on a bench. The legs are wearing a pair of high green socks with low shoes. There is a baseball glove next to the legs on the bench. there is also another person with his or her leg propped on the bench. It has green socks with a white front and black pants. Someone in the background is standing next to a fence with a baseball bat in their hand.,2.5702913612260583e-157,0.1846153818035503,0.8662638664245605,0.0782205990323613
510,Giraffe is in the grass.,"A giraffe is standing in the grass with his head halfway down towards the grass. The giraffe is looking at something in the grass and his mouth is open. His left front leg is standing wide and far from his body. The giraffe is young and he has a long neck and long legs. The grass is both, green and dry and there are trees casting shadows on the ground.",2.6813835999680006e-160,0.1599999982,0.8777998089790344,0.03937007874015748
511,Skier in red jacket stands on top of ski lift.,There's a man standing at the top of the hill on skis. The man is wearing a black helmet. The man is also wearing goggles. The coat that the man is wearing is a bright red. The man is holding ski sticks. There are lines in the snow where the man is standing. A man is standing at the top of the hill looking over at the land. The land is covered with snow.,1.2032875001810325e-157,0.2127659540968765,0.8482820987701416,0.06307527942143326
512,A street sign that says Wall St. on one side and Broadway on the other.,"A black tall metal steel pole is in front of a very tall buildings with many windows. The black pole has two street signs on it being held on by silver metal rings. One of the signs is black and has the numbers, 1 and 21. It also has in white writing Wall st. On the other black sign are the numbers 92 and 113 and the white word broadway. Above the street sign pole is a street light and the lamp is round. The light is turned off.",4.74646676987307e-157,0.20289854749002315,0.8539141416549683,0.09117647058823528
513,A baseball game is underway behind a chain link fence. The batter is in the middle of swinging his bat. The catcher is standing behind the batter. The umpire is standing behind the catcher.,"There is hitter getting ready to swing at the ball that has just been thrown by the pitcher. The pitcher is wearing a black shirt with gray pants and red socks while the hitter is wearing gray pants, dark blue shirt, and black socks. The umpire and the catcher is squatting down anticipating the play. The field is a mixture of dirt sand green grass. The image was taken through a metal fence.",1.915547817514389e-155,0.216216212037984,0.8717198967933655,0.1992103053366922
514,A black and white photo of an old wooden train car with a metal bridge above it.,A worn wooden building is on the side of a set of train tracks.  The building has many windows with screens over the windows.  Many of the screens are torn or missing.  The paint on the building is severely thinned and peeling.  A small foliage bush is at the front of the building.  Tall mountains are in the far distance.  A large metal structure is suspended in the air above the building and the train tracks.,4.832806435351242e-233,0.15873015478961966,0.8520643711090088,0.06419400855920114
515,Two people are standing in a snowy field. There is a snowman in the middle of them. There are frisbees scattered around the snowman.,"A man and woman are standing outside on a snow covered field. the man is wearing a dark coat, scarf, pants, gloves and eyeglasses. The woman is wearing a dark coat, gray scarf, dark pants and black gloves on her hands. They are standing behind a homemade snowman. There are colorful frisbee rings on the ground surrounding the snowman.",1.7158124383122307e-155,0.2909090865057852,0.8962833881378174,0.17060810810810811
516,Large buffet table with food and Christmas decorations.,"A long food banquet table is covered in a white tablecloth with long red cloth fringes.  The table is covered in food on metal platters.  In the center of the table are several raised bowls of food.  Next to the table in the foreground is another identical table with different food items.  Two large windows are on the wall next to the tables.  The windows have white sheer panels and dark blue curtains.  The room the table is in has red walls and hardwood floors.  A tall, green, decorated Christmas Trees  is against the wall next to the windows.  Another plain red table is in front of the Christmas tree with two tall glass bowls filled with oranges on it.",6.780238384798971e-161,0.13157894548476456,0.855267345905304,0.02757352941176471
